SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,TOTAL YEARS EXPERIENCE,EDUCATOR COUNT,AVERAGE YEARS OF EXPERIENCE
20202021,70,LIVINGSTON,345,Livingston County,20,North Livingston Elementary School,345020,70345020,210351001133,WKEC,908,A1,161,9,17.9
20202021,70,LIVINGSTON,345,Livingston County,21,South Livingston Elementary School,345021,70345021,210351001999,WKEC,908,A1,353,22,16
20202021,70,LIVINGSTON,345,Livingston County,50,Livingston Central High School,345050,70345050,210351000924,WKEC,908,A1,328,24,13.7
20202021,70,LIVINGSTON,345,Livingston County,65,Livingston County Middle School,345065,70345065,210351001484,WKEC,908,A1,156,16,9.8
20202021,71,LOGAN,351,Logan County,,---District Total---,351,,,GRREC,902,,2343,185,12.7
20202021,71,LOGAN,351,Logan County,11,Adairville Elementary School,351011,71351011,210354001542,GRREC,902,A1,259,15,17.3
20202021,71,LOGAN,351,Logan County,12,Auburn Elementary School,351012,71351012,210354001543,GRREC,902,A1,463,36,12.9
20202021,71,LOGAN,351,Logan County,13,Chandlers Elementary School,351013,71351013,210354001544,GRREC,902,A1,279,26,10.7
20202021,71,LOGAN,351,Logan County,14,Lewisburg Elementary School,351014,71351014,210354001545,GRREC,902,A1,328,27,12.1
20202021,71,LOGAN,351,Logan County,16,Olmstead Elementary School,351016,71351016,210354001546,GRREC,902,A1,313,23,13.6
20202021,71,LOGAN,351,Logan County,140,Logan County High School,351140,71351140,210354001458,GRREC,902,A1,701,58,12.1
20202021,59,KENTON,354,Ludlow Independent,,---District Total---,354,,,NKCES,905,,745,49,15.2
20202021,59,KENTON,354,Ludlow Independent,10,Mary A. Goetz Elementary School,354010,59354010,210363000938,NKCES,905,A1,336,24,14
20202021,59,KENTON,354,Ludlow Independent,20,Ludlow High School,354020,59354020,210363000939,NKCES,905,A1,433,27,16
20202021,72,LYON,361,Lyon County,,---District Total---,361,,,WKEC,908,,748,56,13.4
20202021,72,LYON,361,Lyon County,20,Lyon County Elementary School,361020,72361020,210369000942,WKEC,908,A1,334,27,12.4
20202021,72,LYON,361,Lyon County,23,Lyon County Middle School,361023,72361023,210369001950,WKEC,908,A1,266,17,15.6
20202021,72,LYON,361,Lyon County,70,Lyon County High School,361070,72361070,210369000943,WKEC,908,A1,254,18,14.1
20202021,73,MADISON,365,Madison County,,---District Total---,365,,,SESC,907,,7686,651,11.8
20202021,73,MADISON,365,Madison County,7,Shannon Johnson Elementary School,365007,73365007,210372001901,SESC,907,A1,566,48,11.8
20202021,73,MADISON,365,Madison County,8,Boonesborough Elementary,365008,73365008,210372002481,SESC,907,A1,395,40,9.9
20202021,73,MADISON,365,Madison County,10,Clark Moores Middle School,365010,73365010,210372000944,SESC,907,A1,428,41,10.4
20202021,73,MADISON,365,Madison County,15,Daniel Boone Elementary School,365015,73365015,210372000945,SESC,907,A1,489,45,10.9
20202021,73,MADISON,365,Madison County,18,Glenn R Marshall Elementary School,365018,73365018,210372002032,SESC,907,A1,502,42,12
20202021,73,MADISON,365,Madison County,20,Madison Middle School,365020,73365020,210372000250,SESC,907,A1,525,46,11.4
20202021,73,MADISON,365,Madison County,21,B. Michael Caudill Middle School,365021,73365021,210372002217,SESC,907,A1,462,45,10.3
20202021,73,MADISON,365,Madison County,30,Kingston Elementary School,365030,73365030,210372000946,SESC,907,A1,583,48,12.1
20202021,73,MADISON,365,Madison County,40,Kirksville Elementary School,365040,73365040,210372000947,SESC,907,A1,501,48,10.4
20202021,73,MADISON,365,Madison County,45,Kit Carson Elementary School,365045,73365045,210372000948,SESC,907,A1,439,44,10
20202021,73,MADISON,365,Madison County,50,Madison Central High School,365050,73365050,210372000949,SESC,907,A1,1183,107,11.1
20202021,73,MADISON,365,Madison County,65,Bellevue Transitional School,365065,73365065,210372002484,SESC,907,A5,12,1,12
20202021,73,MADISON,365,Madison County,100,Silver Creek Elementary School,365100,73365100,210372000950,SESC,907,A1,566,46,12.3
20202021,73,MADISON,365,Madison County,110,Madison Kindergarten Academy,365110,73365110,210372002392,SESC,907,A1,253,24,10.5
20202021,73,MADISON,365,Madison County,120,Waco Elementary School,365120,73365120,210372000951,SESC,907,A1,432,45,9.6
20202021,73,MADISON,365,Madison County,130,White Hall Elementary School,365130,73365130,210372000952,SESC,907,A1,494,38,13
20202021,73,MADISON,365,Madison County,140,Foley Middle School,365140,73365140,210372000953,SESC,907,A1,393,35,11.2
20202021,73,MADISON,365,Madison County,145,Farristown Middle School,365145,73365145,210372002311,SESC,907,A1,508,38,13.4
20202021,73,MADISON,365,Madison County,150,Madison Southern High School,365150,73365150,210372001594,SESC,907,A1,875,68,12.9
20202021,73,MADISON,365,Madison County,160,Madison County Day Treatment,365160,73365160,210372001678,SESC,907,A6,20,2,10
20202021,74,MAGOFFIN,371,Magoffin County,,---District Total---,371,,,KVEC,904,,1284,107,12
20202021,74,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,371172,74371172,210375002238,KVEC,904,A1,264,20,13.2
20202021,74,MAGOFFIN,371,Magoffin County,173,South Magoffin Elementary,371173,74371173,210375002227,KVEC,904,A1,65,7,9.3
20202021,74,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,371175,74371175,210375001618,KVEC,904,A1,155,17,9.1
20202021,74,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,371360,74371360,210375000958,KVEC,904,A1,310,26,11.9
20202021,74,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,74371370,210375000960,KVEC,904,A1,514,39,13.2
20202021,75,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,,2270,183,12.4
20202021,75,MARION,375,Marion County,20,Calvary Elementary School,375020,75375020,210378000962,CKEC,901,A1,159,13,12.2
20202021,75,MARION,375,Marion County,40,Glasscock Elementary School,375040,75375040,210378000963,CKEC,901,A1,234,27,8.7
20202021,75,MARION,375,Marion County,85,Marion County Knight Academy,375085,75375085,210378002443,CKEC,901,A1,524,46,11.4
20202021,75,MARION,375,Marion County,95,Marion County Middle School,375095,75375095,210378002454,CKEC,901,A1,332,30,11.1
20202021,75,MARION,375,Marion County,100,West Marion Elementary School,375100,75375100,210378001619,CKEC,901,A1,387,23,16.8
20202021,75,MARION,375,Marion County,210,Lebanon Elementary School,375210,75375210,210378000967,CKEC,901,A1,332,22,15.1
20202021,75,MARION,375,Marion County,515,Marion County High School,375515,75375515,210378000970,CKEC,901,A1,617,47,13.1
20202021,76,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,,3682,277,13.3
20202021,76,MARSHALL,381,Marshall County,5,Purchase Youth Village,381005,76381005,210381002445,WKEC,908,A6,25,1,25
20202021,76,MARSHALL,381,Marshall County,10,Central Elementary School,381010,76381010,210381000272,WKEC,908,A1,386,28,13.8
20202021,76,MARSHALL,381,Marshall County,11,Benton Elementary School,381011,76381011,210381000971,WKEC,908,A1,457,32,14.3
20202021,76,MARSHALL,381,Marshall County,18,Star Academy High School,381018,76381018,210381002073,WKEC,908,A5,25,1,25
20202021,76,MARSHALL,381,Marshall County,25,MC@HOME,381025,76381025,210381002474,WKEC,908,A5,25,1,25
20202021,76,MARSHALL,381,Marshall County,40,Calvert City Elementary School,381040,76381040,210381000973,WKEC,908,A1,311,19,16.4
20202021,76,MARSHALL,381,Marshall County,85,Jonathan Elementary School,381085,76381085,210381000975,WKEC,908,A1,191,16,11.9
20202021,76,MARSHALL,381,Marshall County,88,Marshall County High School,381088,76381088,210381000976,WKEC,908,A1,1235,87,14.2
20202021,76,MARSHALL,381,Marshall County,90,North Marshall Middle School,381090,76381090,210381000977,WKEC,908,A1,309,30,10.3
20202021,76,MARSHALL,381,Marshall County,100,Sharpe Elementary School,381100,76381100,210381000978,WKEC,908,A1,275,19,14.5
20202021,76,MARSHALL,381,Marshall County,105,South Marshall Elementary School,381105,76381105,210381000979,WKEC,908,A1,294,23,12.8
20202021,76,MARSHALL,381,Marshall County,111,South Marshall Middle,381111,76381111,210381002428,WKEC,908,A1,302,29,10.4
20202021,77,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,,1082,86,12.6
20202021,77,MARTIN,385,Martin County,51,Eden Elementary School,385051,77385051,210384001902,KEDC,903,A1,228,20,11.4
20202021,77,MARTIN,385,Martin County,120,Inez Elementary School,385120,77385120,210384000982,KEDC,903,A1,167,13,12.8
20202021,77,MARTIN,385,Martin County,250,Martin County High School,385250,77385250,210384000985,KEDC,903,A1,367,26,14.1
20202021,77,MARTIN,385,Martin County,300,Warfield Elementary School,385300,77385300,210384000988,KEDC,903,A1,184,14,13.1
20202021,77,MARTIN,385,Martin County,330,Martin County Middle School,385330,77385330,210384002386,KEDC,903,A1,153,15,10.2
20202021,78,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,,2302,157,14.7
20202021,78,MASON,391,Mason County,11,Mason County Intermediate School,391011,78391011,210387002000,KEDC,903,A1,534,34,15.7
20202021,78,MASON,391,Mason County,30,Mason County High School,391030,78391030,210387000989,KEDC,903,A1,648,44,14.7
20202021,78,MASON,391,Mason County,50,Mason County Middle School,391050,78391050,210387000991,KEDC,903,A1,518,40,13
20202021,78,MASON,391,Mason County,80,Charles Straub Elementary School,391080,78391080,210387001460,KEDC,903,A1,666,43,15.5
20202021,42,GRAVES,392,Mayfield Independent,,---District Total---,392,,,WKEC,908,,1213,103,11.8
20202021,42,GRAVES,392,Mayfield Independent,31,Mayfield Elementary School,392031,42392031,210390002001,WKEC,908,A1,513,41,12.5
20202021,42,GRAVES,392,Mayfield Independent,60,Mayfield High School,392060,42392060,210390000995,WKEC,908,A1,433,30,14.4
20202021,42,GRAVES,392,Mayfield Independent,65,Mayfield Middle School,392065,42392065,210390000996,WKEC,908,A1,267,32,8.3
20202021,79,MCCRACKEN,395,McCracken County,,---District Total---,395,,,WKEC,908,,5374,395,13.6
20202021,79,MCCRACKEN,395,McCracken County,10,Concord Elementary School,395010,79395010,210396001001,WKEC,908,A1,353,33,10.7
20202021,79,MCCRACKEN,395,McCracken County,12,McCracken Open Campus School,395012,79395012,210396001801,WKEC,908,A5,83,4,20.8
20202021,79,MCCRACKEN,395,McCracken County,13,McCracken Regional School,395013,79395013,210396001862,WKEC,908,A6,45,2,22.5
20202021,79,MCCRACKEN,395,McCracken County,15,McCracken County High School,395015,79395015,210396002332,WKEC,908,A1,1459,114,12.8
20202021,79,MCCRACKEN,395,McCracken County,30,Reidland Intermediate School,395030,79395030,210396002419,WKEC,908,A1,179,16,11.2
20202021,79,MCCRACKEN,395,McCracken County,55,Heath Middle School,395055,79395055,210396001006,WKEC,908,A1,373,26,14.3
20202021,79,MCCRACKEN,395,McCracken County,65,Hendron Lone Oak Elementary School,395065,79395065,210396001431,WKEC,908,A1,327,26,12.6
20202021,79,MCCRACKEN,395,McCracken County,75,Lone Oak Intermediate School,395075,79395075,210396002374,WKEC,908,A1,279,24,11.6
20202021,79,MCCRACKEN,395,McCracken County,80,Lone Oak Elementary School,395080,79395080,210396001009,WKEC,908,A1,560,29,19.3
20202021,79,MCCRACKEN,395,McCracken County,85,Lone Oak Middle School,395085,79395085,210396001010,WKEC,908,A1,576,42,13.7
20202021,79,MCCRACKEN,395,McCracken County,100,Reidland Elementary School,395100,79395100,210396001011,WKEC,908,A1,512,33,15.5
20202021,79,MCCRACKEN,395,McCracken County,115,Reidland Middle School,395115,79395115,210396001013,WKEC,908,A1,290,24,12.1
20202021,79,MCCRACKEN,395,McCracken County,120,Heath Elementary School,395120,79395120,210396001461,WKEC,908,A1,389,27,14.4
20202021,80,MCCREARY,401,McCreary County,,---District Total---,401,,,SESC,907,,1710,142,12
20202021,80,MCCREARY,401,McCreary County,10,McCreary Central High School,401010,80401010,210399001014,SESC,907,A1,551,46,12
20202021,80,MCCREARY,401,McCreary County,11,McCreary County Preschool South,401011,80401011,210399001548,SESC,907,A4,50,5,10
20202021,80,MCCREARY,401,McCreary County,14,McCreary County Middle School,401014,80401014,210399002002,SESC,907,A1,440,31,14.2
20202021,80,MCCREARY,401,McCreary County,17,McCreary County Preschool North,401017,80401017,210399002437,SESC,907,A4,10,3,3.3
20202021,80,MCCREARY,401,McCreary County,20,Pine Knot Elementary School,401020,80401020,210399002451,SESC,907,A1,367,35,10.5
20202021,80,MCCREARY,401,McCreary County,330,Whitley City Elementary School,401330,80401330,210399001021,SESC,907,A1,292,22,13.3
20202021,81,MCLEAN,405,McLean County,,---District Total---,405,,,GRREC,902,,915,95,9.6
20202021,81,MCLEAN,405,McLean County,20,Calhoun Elementary School,405020,81405020,210402001023,GRREC,902,A1,218,16,13.6
20202021,81,MCLEAN,405,McLean County,50,Livermore Elementary School,405050,81405050,210402001025,GRREC,902,A1,156,13,12
20202021,81,MCLEAN,405,McLean County,65,McLean County High School,405065,81405065,210402001026,GRREC,902,A1,337,34,9.9
20202021,81,MCLEAN,405,McLean County,70,Marie Gatton Phillips Elementary,405070,81405070,210402001027,GRREC,902,A1,52,8,6.5
20202021,81,MCLEAN,405,McLean County,75,McLean County Middle School,405075,81405075,210402001140,GRREC,902,A1,152,24,6.3
20202021,81,MCLEAN,405,McLean County,100,McLean County Alternative Center,405100,81405100,210402002508,GRREC,902,A5,0,1,0
20202021,82,MEADE,411,Meade County,,---District Total---,411,,,GRREC,902,,3366,239,14.1
20202021,82,MEADE,411,Meade County,11,David T. Wilson Elementary,411011,82411011,210405001644,GRREC,902,A1,303,21,14.4
20202021,82,MEADE,411,Meade County,12,Brandenburg High School,411012,82411012,210405001930,GRREC,902,A5,31,1,31
20202021,82,MEADE,411,Meade County,15,Stuart Pepper Middle School,411015,82411015,210405001029,GRREC,902,A1,599,38,15.8
20202021,82,MEADE,411,Meade County,30,Flaherty Primary School,411030,82411030,210405002295,GRREC,902,A1,265,20,13.3
20202021,82,MEADE,411,Meade County,40,Ekron Elementary School,411040,82411040,210405001032,GRREC,902,A1,252,18,14
20202021,82,MEADE,411,Meade County,50,Flaherty Elementary School,411050,82411050,210405001033,GRREC,902,A1,194,17,11.4
20202021,82,MEADE,411,Meade County,60,Brandenburg Primary School,411060,82411060,210405001034,GRREC,902,A1,577,40,14.4
20202021,82,MEADE,411,Meade County,70,Meade County High School,411070,82411070,210405001035,GRREC,902,A1,991,73,13.6
20202021,82,MEADE,411,Meade County,90,Payneville Elementary School,411090,82411090,210405001037,GRREC,902,A1,199,14,14.2
20202021,83,MENIFEE,415,Menifee County,,---District Total---,415,,,KEDC,903,,527,52,10.1
20202021,83,MENIFEE,415,Menifee County,20,Botts Elementary School,415020,83415020,210408001038,KEDC,903,A1,137,18,7.6
20202021,83,MENIFEE,415,Menifee County,80,Menifee Elementary School,415080,83415080,210408001039,KEDC,903,A1,315,32,9.8
20202021,83,MENIFEE,415,Menifee County,90,Menifee County High School,415090,83415090,210408001040,KEDC,903,A1,193,15,12.9
20202021,84,MERCER,421,Mercer County,,---District Total---,421,,,CKEC,901,,2125,156,13.6
20202021,84,MERCER,421,Mercer County,15,Mercer County Senior High School,421015,84421015,210411002168,CKEC,901,A1,717,52,13.8
20202021,84,MERCER,421,Mercer County,27,Mercer County Day Treatment,421027,84421027,210411001491,CKEC,901,A6,51,3,17
20202021,84,MERCER,421,Mercer County,35,Kenneth D. King Middle School,421035,84421035,210411000482,CKEC,901,A1,368,36,10.2
20202021,84,MERCER,421,Mercer County,40,Mercer Central,421040,84421040,210411002285,CKEC,901,A5,161,9,17.9
20202021,84,MERCER,421,Mercer County,50,Mercer County Intermediate School,421050,84421050,210411002273,CKEC,901,A1,440,30,14.7
20202021,84,MERCER,421,Mercer County,70,Mercer County Elementary School,421070,84421070,210411001042,CKEC,901,A1,524,35,15
20202021,85,METCALFE,425,Metcalfe County,,---District Total---,425,,,GRREC,902,,998,74,13.5
20202021,85,METCALFE,425,Metcalfe County,10,Metcalfe County Middle School,425010,85425010,210414000729,GRREC,902,A1,311,21,14.8
20202021,85,METCALFE,425,Metcalfe County,50,Metcalfe County High School,425050,85425050,210414001044,GRREC,902,A1,296,27,11
20202021,85,METCALFE,425,Metcalfe County,60,Metcalfe County Elementary School,425060,85425060,210414002383,GRREC,902,A1,491,33,14.9
20202021,7,BELL,426,Middlesboro Independent,,---District Total---,426,,,SESC,907,,866,72,12
20202021,7,BELL,426,Middlesboro Independent,23,Middlesboro Alternative School,426023,7426023,210417001680,SESC,907,A5,26,2,13
20202021,7,BELL,426,Middlesboro Independent,30,Middlesboro Elementary School,426030,7426030,210417001048,SESC,907,A1,246,20,12.3
20202021,7,BELL,426,Middlesboro Independent,40,Middlesboro Middle School,426040,7426040,210417001049,SESC,907,A1,353,26,13.6
20202021,7,BELL,426,Middlesboro Independent,80,Middlesboro High School,426080,7426080,210417001050,SESC,907,A1,295,28,10.5
20202021,86,MONROE,431,Monroe County,,---District Total---,431,,,GRREC,902,,1118,101,11.1
20202021,86,MONROE,431,Monroe County,150,Gamaliel Elementary,431150,86431150,210420001052,GRREC,902,A1,138,14,9.9
20202021,86,MONROE,431,Monroe County,160,Monroe Co Middle,431160,86431160,210420001053,GRREC,902,A1,218,21,10.4
20202021,86,MONROE,431,Monroe County,212,Joe Harrison Carter,431212,86431212,210420001054,GRREC,902,A1,93,12,7.8
20202021,86,MONROE,431,Monroe County,440,Tompkinsville Elem,431440,86431440,210420001055,GRREC,902,A1,209,20,10.5
20202021,86,MONROE,431,Monroe County,450,Monroe Co High,431450,86431450,210420001056,GRREC,902,A1,460,34,13.5
20202021,87,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,CKEC,901,,2639,228,11.6
20202021,87,MONTGOMERY,435,Montgomery County,10,Camargo Elementary School,435010,87435010,210425001057,CKEC,901,A1,381,29,13.1
20202021,87,MONTGOMERY,435,Montgomery County,25,Northview Elementary,435025,87435025,210425002472,CKEC,901,A1,296,32,9.3
20202021,87,MONTGOMERY,435,Montgomery County,30,Mapleton Elementary School,435030,87435030,210425001058,CKEC,901,A1,375,22,17
20202021,87,MONTGOMERY,435,Montgomery County,40,Montgomery County High School,435040,87435040,210425001059,CKEC,901,A1,876,71,12.3
20202021,87,MONTGOMERY,435,Montgomery County,50,Mount Sterling Elementary School,435050,87435050,210425001060,CKEC,901,A1,273,23,11.9
20202021,87,MONTGOMERY,435,Montgomery County,70,McNabb Middle School,435070,87435070,210425001538,CKEC,901,A1,457,53,8.6
20202021,87,MONTGOMERY,435,Montgomery County,80,The Sterling School,435080,87435080,210425002317,CKEC,901,A5,41,4,10.3
