SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,TOTAL YEARS EXPERIENCE,EDUCATOR COUNT,AVERAGE YEARS OF EXPERIENCE
20222023,069,LINCOLN,341,Lincoln County,065,Lincoln County Middle School,341065,069341065,210348000478,SESC,907,A1,479,44,10.89
20222023,069,LINCOLN,341,Lincoln County,070,Hustonville Elementary School,341070,069341070,210348000916,SESC,907,A1,385,25,15.4
20222023,069,LINCOLN,341,Lincoln County,095,Lincoln County High School,341095,069341095,210348000918,SESC,907,A1,698,61,11.44
20222023,069,LINCOLN,341,Lincoln County,130,Stanford Elementary School,341130,069341130,210348000920,SESC,907,A1,370,32,11.56
20222023,069,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,341150,069341150,210348000921,SESC,907,A1,129,14,9.21
20222023,070,LIVINGSTON,345,Livingston County,"",---District Total---,345,"","",WKEC,908,"",1060,69,15.36
20222023,070,LIVINGSTON,345,Livingston County,020,North Livingston Elementary School,345020,070345020,210351001133,WKEC,908,A1,179,9,19.89
20222023,070,LIVINGSTON,345,Livingston County,021,South Livingston Elementary School,345021,070345021,210351001999,WKEC,908,A1,323,18,17.94
20222023,070,LIVINGSTON,345,Livingston County,050,Livingston Central High School,345050,070345050,210351000924,WKEC,908,A1,341,27,12.63
20222023,070,LIVINGSTON,345,Livingston County,065,Livingston County Middle School,345065,070345065,210351001484,WKEC,908,A1,217,15,14.47
20222023,071,LOGAN,351,Logan County,"",---District Total---,351,"","",GRREC,902,"",2294,198,11.59
20222023,071,LOGAN,351,Logan County,011,Adairville Elementary School,351011,071351011,210354001542,GRREC,902,A1,306,25,12.24
20222023,071,LOGAN,351,Logan County,012,Auburn Elementary School,351012,071351012,210354001543,GRREC,902,A1,353,35,10.09
20222023,071,LOGAN,351,Logan County,013,Chandlers Elementary School,351013,071351013,210354001544,GRREC,902,A1,234,23,10.17
20222023,071,LOGAN,351,Logan County,014,Lewisburg Elementary School,351014,071351014,210354001545,GRREC,902,A1,213,22,9.68
20222023,071,LOGAN,351,Logan County,016,Olmstead Elementary School,351016,071351016,210354001546,GRREC,902,A1,348,26,13.38
20222023,071,LOGAN,351,Logan County,030,The Academy,351030,071351030,210354002396,GRREC,902,A5,17,1,17
20222023,071,LOGAN,351,Logan County,035,Cougar Virtual Academy,351035,071351035,"",GRREC,902,A5,19,1,19
20222023,071,LOGAN,351,Logan County,140,Logan County High School,351140,071351140,210354001458,GRREC,902,A1,804,65,12.37
20222023,059,KENTON,354,Ludlow Independent,"",---District Total---,354,"","",NKCES,905,"",738,56,13.18
20222023,059,KENTON,354,Ludlow Independent,010,Mary A. Goetz Elementary School,354010,059354010,210363000938,NKCES,905,A1,275,26,10.58
20222023,059,KENTON,354,Ludlow Independent,020,Ludlow High School,354020,059354020,210363000939,NKCES,905,A1,463,30,15.43
20222023,072,LYON,361,Lyon County,"",---District Total---,361,"","",WKEC,908,"",858,61,14.07
20222023,072,LYON,361,Lyon County,020,Lyon County Elementary School,361020,072361020,210369000942,WKEC,908,A1,356,24,14.83
20222023,072,LYON,361,Lyon County,023,Lyon County Middle School,361023,072361023,210369001950,WKEC,908,A1,262,18,14.56
20222023,072,LYON,361,Lyon County,070,Lyon County High School,361070,072361070,210369000943,WKEC,908,A1,240,19,12.63
20222023,073,MADISON,365,Madison County,"",---District Total---,365,"","",SESC,907,"",8273,681,12.15
20222023,073,MADISON,365,Madison County,007,Shannon Johnson Elementary School,365007,073365007,210372001901,SESC,907,A1,373,24,15.54
20222023,073,MADISON,365,Madison County,008,Boonesborough Elementary,365008,073365008,210372002481,SESC,907,A1,248,24,10.33
20222023,073,MADISON,365,Madison County,010,Clark Moores Middle School,365010,073365010,210372000944,SESC,907,A1,379,38,9.97
20222023,073,MADISON,365,Madison County,015,Daniel Boone Elementary School,365015,073365015,210372000945,SESC,907,A1,250,23,10.87
20222023,073,MADISON,365,Madison County,018,Glenn R Marshall Elementary School,365018,073365018,210372002032,SESC,907,A1,338,24,14.08
20222023,073,MADISON,365,Madison County,020,Madison Middle School,365020,073365020,210372000250,SESC,907,A1,496,46,10.78
20222023,073,MADISON,365,Madison County,021,B. Michael Caudill Middle School,365021,073365021,210372002217,SESC,907,A1,328,32,10.25
20222023,073,MADISON,365,Madison County,030,Kingston Elementary School,365030,073365030,210372000946,SESC,907,A1,414,29,14.28
20222023,073,MADISON,365,Madison County,040,Kirksville Elementary School,365040,073365040,210372000947,SESC,907,A1,298,28,10.64
20222023,073,MADISON,365,Madison County,045,Kit Carson Elementary School,365045,073365045,210372000948,SESC,907,A1,327,27,12.11
20222023,073,MADISON,365,Madison County,050,Madison Central High School,365050,073365050,210372000949,SESC,907,A1,1390,120,11.58
20222023,073,MADISON,365,Madison County,065,Bellevue Transitional School,365065,073365065,210372002484,SESC,907,A5,24,1,24
20222023,073,MADISON,365,Madison County,100,Silver Creek Elementary School,365100,073365100,210372000950,SESC,907,A1,363,29,12.52
20222023,073,MADISON,365,Madison County,110,Madison Kindergarten Academy,365110,073365110,210372002392,SESC,907,A1,173,19,9.11
20222023,073,MADISON,365,Madison County,120,Waco Elementary School,365120,073365120,210372000951,SESC,907,A1,400,28,14.29
20222023,073,MADISON,365,Madison County,130,White Hall Elementary School,365130,073365130,210372000952,SESC,907,A1,294,20,14.7
20222023,073,MADISON,365,Madison County,132,Ignite Academy North,365132,073365132,"",SESC,907,A2,202,13,15.54
20222023,073,MADISON,365,Madison County,133,Ignite Academy South,365133,073365133,"",SESC,907,A2,116,8,14.5
20222023,073,MADISON,365,Madison County,140,Foley Middle School,365140,073365140,210372000953,SESC,907,A1,360,31,11.61
20222023,073,MADISON,365,Madison County,145,Farristown Middle School,365145,073365145,210372002311,SESC,907,A1,388,31,12.52
20222023,073,MADISON,365,Madison County,150,Madison Southern High School,365150,073365150,210372001594,SESC,907,A1,1088,84,12.95
20222023,073,MADISON,365,Madison County,160,Madison County Day Treatment,365160,073365160,210372001678,SESC,907,A6,24,2,12
20222023,074,MAGOFFIN,371,Magoffin County,"",---District Total---,371,"","",KVEC,904,"",1272,109,11.67
20222023,074,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,371172,074371172,210375002238,KVEC,904,A1,221,20,11.05
20222023,074,MAGOFFIN,371,Magoffin County,173,South Magoffin Elementary,371173,074371173,210375002227,KVEC,904,A1,86,9,9.56
20222023,074,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,371175,074371175,210375001618,KVEC,904,A1,200,18,11.11
20222023,074,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,371360,074371360,210375000958,KVEC,904,A1,332,27,12.3
20222023,074,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,074371370,210375000960,KVEC,904,A1,433,35,12.37
20222023,075,MARION,375,Marion County,"",---District Total---,375,"","",CKEC,901,"",2666,205,13
20222023,075,MARION,375,Marion County,020,Calvary Elementary School,375020,075375020,210378000962,CKEC,901,A1,169,13,13
20222023,075,MARION,375,Marion County,030,Hugh C. Spalding Academy,375030,075375030,210378002328,CKEC,901,A5,37,2,18.5
20222023,075,MARION,375,Marion County,040,Glasscock Elementary School,375040,075375040,210378000963,CKEC,901,A1,276,25,11.04
20222023,075,MARION,375,Marion County,085,Marion County Knight Academy,375085,075375085,210378002443,CKEC,901,A1,503,46,10.93
20222023,075,MARION,375,Marion County,095,Marion County Middle School,375095,075375095,210378002454,CKEC,901,A1,373,28,13.32
20222023,075,MARION,375,Marion County,100,West Marion Elementary School,375100,075375100,210378001619,CKEC,901,A1,377,23,16.39
20222023,075,MARION,375,Marion County,210,Lebanon Elementary School,375210,075375210,210378000967,CKEC,901,A1,249,20,12.45
20222023,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,CKEC,901,A1,682,48,14.21
20222023,076,MARSHALL,381,Marshall County,"",---District Total---,381,"","",WKEC,908,"",3929,286,13.74
20222023,076,MARSHALL,381,Marshall County,005,Purchase Youth Village,381005,076381005,210381002445,WKEC,908,A6,27,1,27
20222023,076,MARSHALL,381,Marshall County,010,Central Elementary School,381010,076381010,210381000272,WKEC,908,A1,419,28,14.96
20222023,076,MARSHALL,381,Marshall County,011,Benton Elementary School,381011,076381011,210381000971,WKEC,908,A1,423,32,13.22
20222023,076,MARSHALL,381,Marshall County,025,MC Academy,381025,076381025,210381002474,WKEC,908,A5,27,1,27
20222023,076,MARSHALL,381,Marshall County,040,Calvert City Elementary School,381040,076381040,210381000973,WKEC,908,A1,275,19,14.47
20222023,076,MARSHALL,381,Marshall County,085,Jonathan Elementary School,381085,076381085,210381000975,WKEC,908,A1,161,15,10.73
20222023,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,A1,1367,92,14.86
20222023,076,MARSHALL,381,Marshall County,090,North Marshall Middle School,381090,076381090,210381000977,WKEC,908,A1,369,32,11.53
20222023,076,MARSHALL,381,Marshall County,100,Sharpe Elementary School,381100,076381100,210381000978,WKEC,908,A1,316,18,17.56
20222023,076,MARSHALL,381,Marshall County,105,South Marshall Elementary School,381105,076381105,210381000979,WKEC,908,A1,178,16,11.13
20222023,076,MARSHALL,381,Marshall County,111,South Marshall Middle,381111,076381111,210381002428,WKEC,908,A1,367,32,11.47
20222023,077,MARTIN,385,Martin County,"",---District Total---,385,"","",KEDC,903,"",1149,102,11.26
20222023,077,MARTIN,385,Martin County,051,Eden Elementary School,385051,077385051,210384001902,KEDC,903,A1,295,22,13.41
20222023,077,MARTIN,385,Martin County,120,Inez Elementary School,385120,077385120,210384000982,KEDC,903,A1,213,16,13.31
20222023,077,MARTIN,385,Martin County,250,Martin County High School,385250,077385250,210384000985,KEDC,903,A1,406,32,12.69
20222023,077,MARTIN,385,Martin County,300,Warfield Elementary School,385300,077385300,210384000988,KEDC,903,A1,167,17,9.82
20222023,077,MARTIN,385,Martin County,330,Martin County Middle School,385330,077385330,210384002386,KEDC,903,A1,68,15,4.53
20222023,078,MASON,391,Mason County,"",---District Total---,391,"","",KEDC,903,"",2268,167,13.58
20222023,078,MASON,391,Mason County,011,Mason County Intermediate School,391011,078391011,210387002000,KEDC,903,A1,491,34,14.44
20222023,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,A1,692,51,13.57
20222023,078,MASON,391,Mason County,050,Mason County Middle School,391050,078391050,210387000991,KEDC,903,A1,404,35,11.54
20222023,078,MASON,391,Mason County,080,Charles Straub Elementary School,391080,078391080,210387001460,KEDC,903,A1,681,47,14.49
20222023,042,GRAVES,392,Mayfield Independent,"",---District Total---,392,"","",WKEC,908,"",1269,113,11.23
20222023,042,GRAVES,392,Mayfield Independent,031,Mayfield Elementary School,392031,042392031,210390002001,WKEC,908,A1,568,46,12.35
20222023,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,A1,398,34,11.71
20222023,042,GRAVES,392,Mayfield Independent,065,Mayfield Middle School,392065,042392065,210390000996,WKEC,908,A1,303,33,9.18
20222023,079,MCCRACKEN,395,McCracken County,"",---District Total---,395,"","",WKEC,908,"",5617,399,14.08
20222023,079,MCCRACKEN,395,McCracken County,010,Concord Elementary School,395010,079395010,210396001001,WKEC,908,A1,425,35,12.14
20222023,079,MCCRACKEN,395,McCracken County,012,McCracken Open Campus School,395012,079395012,210396001801,WKEC,908,A5,102,7,14.57
20222023,079,MCCRACKEN,395,McCracken County,013,McCracken Regional School,395013,079395013,210396001862,WKEC,908,A6,49,2,24.5
20222023,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,WKEC,908,A1,1480,107,13.83
20222023,079,MCCRACKEN,395,McCracken County,030,Reidland Intermediate School,395030,079395030,210396002419,WKEC,908,A1,192,17,11.29
20222023,079,MCCRACKEN,395,McCracken County,055,Heath Middle School,395055,079395055,210396001006,WKEC,908,A1,476,30,15.87
20222023,079,MCCRACKEN,395,McCracken County,065,Hendron Lone Oak Elementary School,395065,079395065,210396001431,WKEC,908,A1,341,26,13.12
20222023,079,MCCRACKEN,395,McCracken County,075,Lone Oak Intermediate School,395075,079395075,210396002374,WKEC,908,A1,279,23,12.13
20222023,079,MCCRACKEN,395,McCracken County,080,Lone Oak Elementary School,395080,079395080,210396001009,WKEC,908,A1,547,28,19.54
20222023,079,MCCRACKEN,395,McCracken County,085,Lone Oak Middle School,395085,079395085,210396001010,WKEC,908,A1,683,48,14.23
20222023,079,MCCRACKEN,395,McCracken County,100,Reidland Elementary School,395100,079395100,210396001011,WKEC,908,A1,424,27,15.7
20222023,079,MCCRACKEN,395,McCracken County,115,Reidland Middle School,395115,079395115,210396001013,WKEC,908,A1,226,23,9.83
20222023,079,MCCRACKEN,395,McCracken County,120,Heath Elementary School,395120,079395120,210396001461,WKEC,908,A1,393,26,15.12
20222023,080,MCCREARY,401,McCreary County,"",---District Total---,401,"","",SESC,907,"",2022,167,12.11
20222023,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,SESC,907,A1,588,45,13.07
20222023,080,MCCREARY,401,McCreary County,014,McCreary County Middle School,401014,080401014,210399002002,SESC,907,A1,436,37,11.78
20222023,080,MCCREARY,401,McCreary County,020,Pine Knot Intermediate,401020,080401020,210399002451,SESC,907,A1,455,49,9.29
20222023,080,MCCREARY,401,McCreary County,330,Whitley City Elementary School,401330,080401330,210399001021,SESC,907,A1,543,36,15.08
20222023,081,MCLEAN,405,McLean County,"",---District Total---,405,"","",GRREC,902,"",856,85,10.07
20222023,081,MCLEAN,405,McLean County,020,Calhoun Elementary School,405020,081405020,210402001023,GRREC,902,A1,206,16,12.88
20222023,081,MCLEAN,405,McLean County,050,Livermore Elementary School,405050,081405050,210402001025,GRREC,902,A1,129,12,10.75
20222023,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,GRREC,902,A1,330,29,11.38
20222023,081,MCLEAN,405,McLean County,070,Marie Gatton Phillips Elementary,405070,081405070,210402001027,GRREC,902,A1,24,8,3
20222023,081,MCLEAN,405,McLean County,075,McLean County Middle School,405075,081405075,210402001140,GRREC,902,A1,167,20,8.35
20222023,082,MEADE,411,Meade County,"",---District Total---,411,"","",GRREC,902,"",3171,245,12.94
20222023,082,MEADE,411,Meade County,011,David T. Wilson Elementary,411011,082411011,210405001644,GRREC,902,A1,287,23,12.48
20222023,082,MEADE,411,Meade County,012,Brandenburg High School,411012,082411012,210405001930,GRREC,902,A5,17,1,17
20222023,082,MEADE,411,Meade County,013,James R. Allen High School,411013,082411013,210405002202,GRREC,902,A5,24,1,24
20222023,082,MEADE,411,Meade County,015,Stuart Pepper Middle School,411015,082411015,210405001029,GRREC,902,A1,465,37,12.57
20222023,082,MEADE,411,Meade County,030,Flaherty Primary School,411030,082411030,210405002295,GRREC,902,A1,259,21,12.33
20222023,082,MEADE,411,Meade County,040,Ekron Elementary School,411040,082411040,210405001032,GRREC,902,A1,284,19,14.95
20222023,082,MEADE,411,Meade County,050,Flaherty Elementary School,411050,082411050,210405001033,GRREC,902,A1,138,13,10.62
20222023,082,MEADE,411,Meade County,060,Barry Hahn Primary School,411060,082411060,210405001034,GRREC,902,A1,477,39,12.23
20222023,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,GRREC,902,A1,1064,77,13.82
20222023,082,MEADE,411,Meade County,090,Payneville Elementary School,411090,082411090,210405001037,GRREC,902,A1,156,14,11.14
20222023,083,MENIFEE,415,Menifee County,"",---District Total---,415,"","",KEDC,903,"",559,63,8.87
20222023,083,MENIFEE,415,Menifee County,005,Frenchburg Success Academy,415005,083415005,210408002496,KEDC,903,A6,16,1,16
20222023,083,MENIFEE,415,Menifee County,010,Menifee Central School,415010,083415010,210408002531,KEDC,903,A1,316,38,8.32
20222023,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,KEDC,903,A1,227,24,9.46
20222023,084,MERCER,421,Mercer County,"",---District Total---,421,"","",CKEC,901,"",1943,157,12.38
20222023,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,CKEC,901,A1,507,45,11.27
20222023,084,MERCER,421,Mercer County,027,Mercer County Day Treatment,421027,084421027,210411001491,CKEC,901,A6,65,3,21.67
20222023,084,MERCER,421,Mercer County,035,Kenneth D. King Middle School,421035,084421035,210411000482,CKEC,901,A1,384,37,10.38
20222023,084,MERCER,421,Mercer County,040,Mercer Central,421040,084421040,210411002285,CKEC,901,A5,205,13,15.77
20222023,084,MERCER,421,Mercer County,050,Mercer County Intermediate School,421050,084421050,210411002273,CKEC,901,A1,343,27,12.7
20222023,084,MERCER,421,Mercer County,070,Mercer County Elementary School,421070,084421070,210411001042,CKEC,901,A1,439,32,13.72
20222023,085,METCALFE,425,Metcalfe County,"",---District Total---,425,"","",GRREC,902,"",1087,82,13.26
20222023,085,METCALFE,425,Metcalfe County,010,Metcalfe County Middle School,425010,085425010,210414000729,GRREC,902,A1,302,22,13.73
20222023,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,GRREC,902,A1,321,27,11.89
20222023,085,METCALFE,425,Metcalfe County,060,Metcalfe County Elementary School,425060,085425060,210414002383,GRREC,902,A1,464,33,14.06
20222023,007,BELL,426,Middlesboro Independent,"",---District Total---,426,"","",SESC,907,"",905,79,11.46
20222023,007,BELL,426,Middlesboro Independent,023,Middlesboro Alternative School,426023,007426023,210417001680,SESC,907,A5,0,1,0
20222023,007,BELL,426,Middlesboro Independent,030,Middlesboro Elementary School,426030,007426030,210417001048,SESC,907,A1,288,25,11.52
20222023,007,BELL,426,Middlesboro Independent,035,Middlesboro Group Home School,426035,007426035,210417002521,SESC,907,A6,28,1,28
