SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS,FILLER
20172018,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,531120,106531120,210532001295,OVEC,906,359,36,10,
20172018,106,SHELBY,531,Shelby County,065,Heritage Elementary,531065,106531065,210532001688,OVEC,906,322,33,10,
20172018,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,OVEC,906,902,84,11,
20172018,106,SHELBY,531,Shelby County,160,Northside Early Childhood Center,531160,106531160,210532001689,OVEC,906,83,12,7,
20172018,106,SHELBY,531,Shelby County,014,Painted Stone Elementary,531014,106531014,210532001964,OVEC,906,361,36,10,
20172018,106,SHELBY,531,Shelby County,170,Shelby Co Education Center,531170,106531170,210532001690,OVEC,906,65,8,8,
20172018,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,531110,106531110,210532001294,OVEC,906,597,54,11,
20172018,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,OVEC,906,856,77,11,
20172018,106,SHELBY,531,Shelby County,080,Shelby County West Middle School,531080,106531080,210532001291,OVEC,906,625,64,10,
20172018,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,106531100,210532001293,OVEC,906,388,32,12,
20172018,106,SHELBY,531,Shelby County,015,Southside Elementary,531015,106531015,210532002077,OVEC,906,285,33,9,
20172018,106,SHELBY,531,Shelby County,130,Wright Elementary,531130,106531130,210532001434,OVEC,906,444,31,14,
20172018,106,SHELBY,531,Shelby County,,---District Total---,531,,,OVEC,906,4525,428,11,
20172018,019,CAMPBELL,533,Silver Grove Independent,012,Silver Grove School,533012,019533012,210537001727,NKCES,905,140,17,8,
20172018,019,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,NKCES,905,140,17,8,
20172018,107,SIMPSON,535,Simpson County,020,Franklin Elementary School,535020,107535020,210540001299,GRREC,902,249,16,16,
20172018,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,GRREC,902,647,59,11,
20172018,107,SIMPSON,535,Simpson County,007,Franklin-Simpson High School West Campus,535007,107535007,210540001652,GRREC,902,337,30,11,
20172018,107,SIMPSON,535,Simpson County,030,Franklin-Simpson Middle School,535030,107535030,210540001300,GRREC,902,367,38,10,
20172018,107,SIMPSON,535,Simpson County,045,Lincoln Elementary School,535045,107535045,210540001302,GRREC,902,286,27,11,
20172018,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,535100,107535100,210540001435,GRREC,902,496,35,14,
20172018,107,SIMPSON,535,Simpson County,,---District Total---,535,,,GRREC,902,2094,179,12,
20172018,100,PULASKI,536,Somerset Independent,050,Hopkins Elementary School,536050,100536050,210543001307,SESC,907,557,42,13,
20172018,100,PULASKI,536,Somerset Independent,090,Meece Middle School,536090,100536090,210543001311,SESC,907,412,33,13,
20172018,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,SESC,907,471,42,11,
20172018,100,PULASKI,536,Somerset Independent,,---District Total---,536,,,SESC,907,1408,114,12,
20172018,019,CAMPBELL,537,Southgate Independent,010,Southgate Public School,537010,019537010,210546001313,NKCES,905,166,16,10,
20172018,019,CAMPBELL,537,Southgate Independent,,---District Total---,537,,,NKCES,905,166,16,10,
20172018,108,SPENCER,541,Spencer County,042,Hillview Academy,541042,108541042,210549002051,OVEC,906,44,3,15,
20172018,108,SPENCER,541,Spencer County,040,Spencer County Elementary School,541040,108541040,210549001314,OVEC,906,600,41,15,
20172018,108,SPENCER,541,Spencer County,050,Spencer County High School,541050,108541050,210549001315,OVEC,906,460,52,9,
20172018,108,SPENCER,541,Spencer County,041,Spencer County Middle School,541041,108541041,210549001871,OVEC,906,440,39,11,
20172018,108,SPENCER,541,Spencer County,044,Taylorsville Elementary School,541044,108541044,210549002018,OVEC,906,291,28,10,
20172018,108,SPENCER,541,Spencer County,,---District Total---,541,,,OVEC,906,1790,160,11,
20172018,109,TAYLOR,545,Taylor County,020,Taylor County Elementary School,545020,109545020,210552001317,GRREC,902,556,38,15,
20172018,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552001318,GRREC,902,622,48,13,
20172018,109,TAYLOR,545,Taylor County,040,Taylor County Middle School,545040,109545040,210552001319,GRREC,902,696,53,13,
20172018,109,TAYLOR,545,Taylor County,005,Taylor County Primary Center,545005,109545005,,GRREC,902,650,40,16,
20172018,109,TAYLOR,545,Taylor County,,---District Total---,545,,,GRREC,902,2067,146,14,
20172018,110,TODD,551,Todd County,017,Horizons High School,551017,110551017,210555002034,GRREC,902,32,2,16,
20172018,110,TODD,551,Todd County,005,North Todd Elementary School,551005,110551005,210555001600,GRREC,902,255,24,11,
20172018,110,TODD,551,Todd County,015,South Todd Elementary School,551015,110551015,210555001601,GRREC,902,400,28,14,
20172018,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555001325,GRREC,902,320,30,11,
20172018,110,TODD,551,Todd County,080,Todd County Middle School,551080,110551080,210555001324,GRREC,902,215,23,9,
20172018,110,TODD,551,Todd County,,---District Total---,551,,,GRREC,902,1222,107,11,
20172018,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558001329,WKEC,908,513,41,13,
20172018,111,TRIGG,555,Trigg County,014,Trigg County Intermediate School,555014,111555014,210558002167,WKEC,908,476,36,13,
20172018,111,TRIGG,555,Trigg County,050,Trigg County Middle School,555050,111555050,210558001328,WKEC,908,352,32,11,
20172018,111,TRIGG,555,Trigg County,013,Trigg County Primary School,555013,111555013,210558002093,WKEC,908,523,31,17,
20172018,111,TRIGG,555,Trigg County,,---District Total---,555,,,WKEC,908,1655,127,13,
20172018,112,TRIMBLE,561,Trimble County,010,Bedford Elementary School,561010,112561010,210561001330,OVEC,906,228,19,12,
20172018,112,TRIMBLE,561,Trimble County,020,Milton Elementary School,561020,112561020,210561001332,OVEC,906,188,12,16,
20172018,112,TRIMBLE,561,Trimble County,030,Trimble County High School,561030,112561030,210561001333,OVEC,906,375,24,16,
20172018,112,TRIMBLE,561,Trimble County,015,Trimble County Middle School,561015,112561015,210561001331,OVEC,906,278,20,14,
20172018,112,TRIMBLE,561,Trimble County,,---District Total---,561,,,OVEC,906,872,61,14,
20172018,113,UNION,565,Union County,020,Morganfield Elementary School,565020,113565020,210564001334,WKEC,908,259,22,12,
20172018,113,UNION,565,Union County,050,Sturgis Elementary School,565050,113565050,210564001336,WKEC,908,313,28,11,
20172018,113,UNION,565,Union County,065,Union County High School,565065,113565065,210564001338,WKEC,908,477,42,11,
20172018,113,UNION,565,Union County,021,Union County Learning Academy,565021,113565021,210564001872,WKEC,908,41,1,41,
20172018,113,UNION,565,Union County,055,Union County Middle School,565055,113565055,210564001602,WKEC,908,308,34,9,
20172018,113,UNION,565,Union County,015,Union County Preschool and Headstart,565015,113565015,,WKEC,908,24,3,8,
20172018,113,UNION,565,Union County,070,Uniontown Elementary School,565070,113565070,210564001339,WKEC,908,158,14,11,
20172018,113,UNION,565,Union County,,---District Total---,565,,,WKEC,908,1484,135,11,
20172018,008,BOONE,567,Walton-Verona Independent,010,Walton-Verona Elementary School,567010,008567010,210570001341,NKCES,905,351,32,11,
20172018,008,BOONE,567,Walton-Verona Independent,020,Walton-Verona High School,567020,008567020,210570001342,NKCES,905,417,34,12,
20172018,008,BOONE,567,Walton-Verona Independent,015,Walton-Verona Middle School,567015,008567015,210570002191,NKCES,905,385,33,12,
20172018,008,BOONE,567,Walton-Verona Independent,,---District Total---,567,,,NKCES,905,1140,97,12,
20172018,114,WARREN,571,Warren County,010,Alvaton Elementary,571010,114571010,210573001343,GRREC,902,356,32,11,
20172018,114,WARREN,571,Warren County,020,Beacon Academy,571020,114571020,210573002410,GRREC,902,79,5,16,
20172018,114,WARREN,571,Warren County,015,Briarwood Elementary School,571015,114571015,210573001909,GRREC,902,542,45,12,
20172018,114,WARREN,571,Warren County,040,Bristow Elementary,571040,114571040,210573001344,GRREC,902,433,39,11,
20172018,114,WARREN,571,Warren County,070,Cumberland Trace Elementary,571070,114571070,210573001346,GRREC,902,489,33,15,
20172018,114,WARREN,571,Warren County,075,Drakes Creek Middle School,571075,114571075,210573001603,GRREC,902,441,39,11,
20172018,114,WARREN,571,Warren County,245,GEO International High School,571245,114571245,,GRREC,902,79,13,6,
20172018,114,WARREN,571,Warren County,230,Greenwood High School,571230,114571230,210573001692,GRREC,902,891,70,13,
20172018,114,WARREN,571,Warren County,175,Henry F. Moss Middle School,571175,114571175,210573001604,GRREC,902,420,42,10,
20172018,114,WARREN,571,Warren County,250,Jackson Academy High School,571250,114571250,210573002302,GRREC,902,29,2,15,
20172018,114,WARREN,571,Warren County,012,Jackson Academy Middle School,571012,114571012,210573001831,GRREC,902,18,1,18,
20172018,114,WARREN,571,Warren County,030,Jody Richards Elementary,571030,114571030,210573002327,GRREC,902,262,34,8,
20172018,114,WARREN,571,Warren County,016,Lighthouse Academy,571016,114571016,210573001926,GRREC,902,59,4,15,
20172018,114,WARREN,571,Warren County,080,Lost River Elementary,571080,114571080,210573001164,GRREC,902,390,40,10,
20172018,114,WARREN,571,Warren County,110,North Warren Elementary,571110,114571110,210573001347,GRREC,902,276,22,13,
20172018,114,WARREN,571,Warren County,130,Oakland Elementary,571130,114571130,210573001348,GRREC,902,210,21,10,
20172018,114,WARREN,571,Warren County,018,Plano Elementary,571018,114571018,210573002035,GRREC,902,213,31,7,
20172018,114,WARREN,571,Warren County,140,Rich Pond Elementary,571140,114571140,210573001349,GRREC,902,379,30,13,
20172018,114,WARREN,571,Warren County,150,Richardsville Elementary,571150,114571150,210573001350,GRREC,902,209,21,10,
20172018,114,WARREN,571,Warren County,300,Rivendell Elementary,571300,114571300,210573000828,GRREC,902,54,3,18,
20172018,114,WARREN,571,Warren County,305,Rivendell High School,571305,114571305,210573000839,GRREC,902,54,3,18,
20172018,114,WARREN,571,Warren County,170,Rockfield Elementary,571170,114571170,210573001351,GRREC,902,376,39,10,
20172018,114,WARREN,571,Warren County,003,South Warren High School,571003,114571003,210573002277,GRREC,902,849,67,13,
20172018,114,WARREN,571,Warren County,002,South Warren Middle School,571002,114571002,210573002298,GRREC,902,387,40,10,
20172018,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573001353,GRREC,902,477,57,8,
20172018,114,WARREN,571,Warren County,455,Warren County Day Treatment,571455,114571455,210573001540,GRREC,902,46,2,23,
20172018,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573001354,GRREC,902,539,50,11,
20172018,114,WARREN,571,Warren County,205,Warren East Middle School,571205,114571205,210573001605,GRREC,902,346,37,9,
20172018,114,WARREN,571,Warren County,200,Warren Elementary,571200,114571200,210573001352,GRREC,902,343,44,8,
20172018,114,WARREN,571,Warren County,100,William H. Natcher Elementary,571100,114571100,210573001691,GRREC,902,420,39,11,
20172018,114,WARREN,571,Warren County,,---District Total---,571,,,GRREC,902,9261,863,11,
20172018,115,WASHINGTON,575,Washington County,021,Commander Academy,575021,115575021,210576002358,CKEC,901,60,3,20,
20172018,115,WASHINGTON,575,Washington County,031,North Washington Elementary School,575031,115575031,210576001873,CKEC,901,402,31,13,
20172018,115,WASHINGTON,575,Washington County,080,Washington County Elementary School,575080,115575080,210576001359,CKEC,901,375,26,14,
20172018,115,WASHINGTON,575,Washington County,074,Washington County High School,575074,115575074,210576001358,CKEC,901,429,34,13,
20172018,115,WASHINGTON,575,Washington County,034,Washington County Middle School,575034,115575034,210576002047,CKEC,901,179,15,12,
20172018,115,WASHINGTON,575,Washington County,,---District Total---,575,,,CKEC,901,1347,103,13,
20172018,116,WAYNE,581,Wayne County,437,Bell Elementary School,581437,116581437,210579001367,SESC,907,220,20,11,
20172018,116,WAYNE,581,Wayne County,170,Lake Cumberland Youth Development Center,581170,116581170,210579001361,SESC,907,114,5,23,
20172018,116,WAYNE,581,Wayne County,190,Monticello Elementary School,581190,116581190,210579002346,SESC,907,685,41,17,
20172018,116,WAYNE,581,Wayne County,180,Otter Creek Academy,581180,116581180,210579002250,SESC,907,44,5,9,
20172018,116,WAYNE,581,Wayne County,430,Walker Early Learning Center,581430,116581430,210579001365,SESC,907,253,19,13,
20172018,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579001224,SESC,907,875,56,16,
20172018,116,WAYNE,581,Wayne County,060,Wayne County Learning Academy,581060,116581060,210579002403,SESC,907,152,7,22,
20172018,116,WAYNE,581,Wayne County,051,Wayne County Middle School,581051,116581051,210579002020,SESC,907,688,45,15,
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,2795,186,15,
20172018,117,WEBSTER,585,Webster County,020,Clay Elementary School,585020,117585020,210582001369,WKEC,908,155,13,12,
20172018,117,WEBSTER,585,Webster County,050,Dixon Elementary School,585050,117585050,210582001370,WKEC,908,221,16,14,
20172018,117,WEBSTER,585,Webster County,060,Providence Elementary School,585060,117585060,210582002188,WKEC,908,167,17,10,
20172018,117,WEBSTER,585,Webster County,090,Sebree Elementary School,585090,117585090,210582001372,WKEC,908,227,19,12,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,392,38,10,
20172018,117,WEBSTER,585,Webster County,125,Webster County Middle School,585125,117585125,210582002348,WKEC,908,353,28,13,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,1390,117,12,
20172018,047,HARDIN,586,West Point Independent,010,West Point Elementary School,586010,047586010,210585001375,GRREC,902,102,11,9,
20172018,047,HARDIN,586,West Point Independent,,---District Total---,586,,,GRREC,902,102,11,9,
20172018,118,WHITLEY,591,Whitley County,060,Boston Elementary School,591060,118591060,210588001376,SESC,907,213,15,14,
20172018,118,WHITLEY,591,Whitley County,290,Oak Grove Elementary School,591290,118591290,210588001381,SESC,907,375,27,14,
20172018,118,WHITLEY,591,Whitley County,320,Pleasant View Elementary School,591320,118591320,210588001383,SESC,907,291,23,13,
20172018,118,WHITLEY,591,Whitley County,061,Whitley Central Intermediate School,591061,118591061,210588002048,SESC,907,288,28,10,
20172018,118,WHITLEY,591,Whitley County,225,Whitley County Alternative School,591225,118591225,210588001262,SESC,907,71,4,18,
20172018,118,WHITLEY,591,Whitley County,365,Whitley County Central Primary School,591365,118591365,210588001621,SESC,907,361,25,14,
20172018,118,WHITLEY,591,Whitley County,062,Whitley County East Elementary School,591062,118591062,210588002037,SESC,907,162,15,11,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,902,65,14,
20172018,118,WHITLEY,591,Whitley County,435,Whitley County Middle School,591435,118591435,210588001387,SESC,907,510,38,13,
20172018,118,WHITLEY,591,Whitley County,350,Whitley County North Elementary School,591350,118591350,210588000546,SESC,907,352,22,16,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,3507,260,14,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,713,59,12,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,713,59,12,
20172018,041,GRANT,593,Williamstown Independent,010,Williamstown Elementary,593010,041593010,210594001392,NKCES,905,228,21,11,
20172018,041,GRANT,593,Williamstown Independent,020,Williamstown Jr. High,593020,041593020,210594001393,NKCES,905,296,26,11,
20172018,041,GRANT,593,Williamstown Independent,040,Williamstown Preschool Headstart,593040,041593040,210594002260,NKCES,905,22,4,6,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,269,23,12,
20172018,041,GRANT,593,Williamstown Independent,,---District Total---,593,,,NKCES,905,595,57,10,
20172018,119,WOLFE,595,Wolfe County,310,Campton Elementary School,595310,119595310,210597001396,KVEC,904,403,25,16,
20172018,119,WOLFE,595,Wolfe County,140,Dessie Scott School,595140,119595140,210597002380,KVEC,904,25,2,13,
