SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,STATE_SCH_ID,NCESID,COOP,COOP_CODE,WHITE_MALE_COUNT,WHITE_FEMALE_COUNT,WHITE_TOTAL,BLACK_MALE_COUNT,BLACK_FEMALE_COUNT,BLACK_TOTAL,HISPANIC_MALE_COUNT,HISPANIC_FEMALE_COUNT,HISPANIC_TOTAL,ASIAN_MALE_COUNT,ASIAN_FEMALE_COUNT,ASIAN_TOTAL,AIAN_COUNT,AIAN_FEMALE_COUNT,AIAN_TOTAL,HAWAIIAN_MALE_COUNT,HAWAIIAN_FEMALE_COUNT,HAWAIIAN_TOTAL_COUNT,TWOORMORE_MALE_COUNT,TWOORMORE_FEMALE_COUNT,TWOORMORE_TOTAL,MALE_TOTAL,FEMALE_TOTAL,MEMBERSHIP_TOTAL
20172018,56,JEFFERSON,275,Jefferson County,110,Western Day Treatment,56275110,210299001857,,909,9,0,9,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,19
20172018,56,JEFFERSON,275,Jefferson County,84,Western High,56275084,210299000677,,909,85,78,163,275,216,491,18,19,37,0,0,0,1,0,1,1,0,1,7,7,14,387,320,707
20172018,56,JEFFERSON,275,Jefferson County,710,Western Middle School for the Arts,56275710,210299000785,,909,44,111,155,113,260,373,13,29,42,8,5,13,0,0,0,1,1,2,13,12,25,192,418,610
20172018,56,JEFFERSON,275,Jefferson County,77,Westport Middle,56275077,210299000670,,909,298,257,555,202,186,388,87,85,172,23,20,43,2,4,6,0,2,2,28,35,63,640,589,1229
20172018,56,JEFFERSON,275,Jefferson County,916,Westport TAPP,56275916,210299001098,,909,0,12,12,0,34,34,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,51,51
20172018,56,JEFFERSON,275,Jefferson County,182,Wheatley Elementary,56275182,210299000731,,909,8,7,15,140,143,283,14,10,24,0,0,0,0,0,0,0,0,0,2,6,8,164,166,330
20172018,56,JEFFERSON,275,Jefferson County,109,Wheeler Elementary,56275109,210299000699,,909,234,196,430,66,59,125,23,21,44,14,12,26,1,1,2,1,0,1,21,23,44,360,312,672
20172018,56,JEFFERSON,275,Jefferson County,67,Wilder Elementary,56275067,210299000661,,909,149,141,290,72,70,142,26,16,42,19,24,43,0,0,0,0,0,0,16,21,37,282,272,554
20172018,56,JEFFERSON,275,Jefferson County,66,Wilkerson Elementary School,56275066,210299000660,,909,143,101,244,46,54,100,29,40,69,1,2,3,0,0,0,0,0,0,10,16,26,229,213,442
20172018,56,JEFFERSON,275,Jefferson County,117,Wilt Elementary,56275117,210299000702,,909,141,119,260,50,42,92,36,34,70,17,12,29,1,3,4,0,0,0,14,7,21,259,217,476
20172018,56,JEFFERSON,275,Jefferson County,374,Young Elementary,56275374,210299000757,,909,17,12,29,148,171,319,54,46,100,5,2,7,0,1,1,0,0,0,6,11,17,230,243,473
20172018,56,JEFFERSON,275,Jefferson County,78,Zachary Taylor Elementary,56275078,210299000671,,909,64,45,109,96,111,207,44,37,81,9,6,15,0,0,0,0,2,2,17,19,36,230,220,450
20172018,56,JEFFERSON,275,Jefferson County,200,duPont Manual High,56275200,210299000734,,909,476,693,1169,92,183,275,34,51,85,156,169,325,1,3,4,4,4,8,20,23,43,783,1126,1909
20172018,56,JEFFERSON,275,Jefferson County,,---District Total---,,,,909,21421,20301,41722,17280,17018,34298,5443,5132,10575,2019,1909,3928,56,60,116,65,77,142,2090,2134,4224,48374,46631,95005
20172018,67,LETCHER,276,Jenkins Independent,11,Jenkins Independent School,67276011,210300001642,KVEC,904,211,175,386,1,2,3,7,1,8,1,0,1,0,0,0,0,0,0,1,0,1,221,178,399
20172018,67,LETCHER,276,Jenkins Independent,,---District Total---,,,KVEC,904,211,175,386,1,2,3,7,1,8,1,0,1,0,0,0,0,0,0,1,0,1,221,178,399
20172018,57,JESSAMINE,281,Jessamine County,30,Ashgrove Academy,57281030,,CKEC,901,8,5,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
20172018,57,JESSAMINE,281,Jessamine County,70,Brookside Elementary School,57281070,210303001429,CKEC,901,205,219,424,26,22,48,27,29,56,1,4,5,0,1,1,0,0,0,23,22,45,282,297,579
20172018,57,JESSAMINE,281,Jessamine County,21,East Jessamine High School,57281021,210303001641,CKEC,901,466,381,847,36,34,70,22,17,39,2,5,7,0,0,0,1,1,2,17,18,35,544,456,1000
20172018,57,JESSAMINE,281,Jessamine County,25,East Jessamine Middle School,57281025,210303000797,CKEC,901,356,332,688,34,22,56,36,27,63,2,6,8,1,1,2,0,1,1,20,22,42,449,411,860
20172018,57,JESSAMINE,281,Jessamine County,18,Hattie C. Warner Elementary School,57281018,210303000795,CKEC,901,231,218,449,16,12,28,16,21,37,1,1,2,0,2,2,1,1,2,15,13,28,280,268,548
20172018,57,JESSAMINE,281,Jessamine County,24,Jessamine Career and Technology Center,57281024,210303002028,CKEC,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,57,JESSAMINE,281,Jessamine County,22,Jessamine Early Learning Village,57281022,210303001899,CKEC,901,228,220,448,20,18,38,17,19,36,0,4,4,0,0,0,0,0,0,22,12,34,287,273,560
20172018,57,JESSAMINE,281,Jessamine County,50,Nicholasville Elementary School,57281050,210303000798,CKEC,901,179,171,350,11,15,26,24,13,37,1,1,2,1,1,2,0,0,0,15,12,27,231,213,444
20172018,57,JESSAMINE,281,Jessamine County,40,Red Oak Elementary School,57281040,210303002388,CKEC,901,222,236,458,15,26,41,19,26,45,0,1,1,0,0,0,0,0,0,8,9,17,264,298,562
20172018,57,JESSAMINE,281,Jessamine County,60,Rosenwald Dunbar Elementary School,57281060,210303000092,CKEC,901,265,215,480,31,19,50,19,24,43,0,4,4,2,2,4,1,0,1,7,10,17,325,274,599
20172018,57,JESSAMINE,281,Jessamine County,23,The Providence School,57281023,210303001900,CKEC,901,67,48,115,6,9,15,1,2,3,0,0,0,0,0,0,0,1,1,3,4,7,77,64,141
20172018,57,JESSAMINE,281,Jessamine County,19,West Jessamine High School,57281019,210303001640,CKEC,901,503,525,1028,28,30,58,37,32,69,8,16,24,0,2,2,0,0,0,19,24,43,595,629,1224
20172018,57,JESSAMINE,281,Jessamine County,26,West Jessamine Middle School,57281026,210303001110,CKEC,901,397,385,782,24,23,47,20,34,54,6,9,15,0,2,2,0,0,0,16,16,32,463,469,932
20172018,57,JESSAMINE,281,Jessamine County,90,Wilmore Elementary School,57281090,210303000799,CKEC,901,252,218,470,15,20,35,14,11,25,8,5,13,2,0,2,0,0,0,8,4,12,299,258,557
20172018,57,JESSAMINE,281,Jessamine County,,---District Total---,,,CKEC,901,3379,3173,6552,262,251,513,252,255,507,29,56,85,6,11,17,3,4,7,173,166,339,4104,3916,8020
20172018,58,JOHNSON,285,Johnson County,75,Central Elementary School,58285075,210306000692,KEDC,903,215,175,390,0,2,2,3,3,6,0,0,0,0,0,0,0,1,1,1,2,3,219,183,402
20172018,58,JOHNSON,285,Johnson County,100,Flat Gap Elementary School,58285100,210306000801,KEDC,903,128,130,258,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,128,131,259
20172018,58,JOHNSON,285,Johnson County,340,Highland Elementary School,58285340,210306000806,KEDC,903,222,219,441,0,0,0,2,1,3,3,2,5,0,0,0,0,0,0,4,6,10,231,228,459
20172018,58,JOHNSON,285,Johnson County,115,Johnson Central High School,58285115,210306000802,KEDC,903,548,499,1047,0,0,0,3,2,5,3,2,5,1,0,1,0,0,0,2,3,5,557,506,1063
20172018,58,JOHNSON,285,Johnson County,50,Johnson County Alternative School,58285050,210306001615,KEDC,903,15,1,16,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,1,19
20172018,58,JOHNSON,285,Johnson County,60,Johnson County Middle School,58285060,210306000800,KEDC,903,295,234,529,0,1,1,2,1,3,3,1,4,0,0,0,0,0,0,3,2,5,303,239,542
20172018,58,JOHNSON,285,Johnson County,250,Porter Elementary School,58285250,210306000803,KEDC,903,173,178,351,0,0,0,1,2,3,2,0,2,0,0,0,0,0,0,3,2,5,179,182,361
20172018,58,JOHNSON,285,Johnson County,320,W R Castle Memorial Elementary School,58285320,210306000805,KEDC,903,174,179,353,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,174,182,356
20172018,58,JOHNSON,285,Johnson County,,---District Total---,,,KEDC,903,1770,1615,3385,1,5,6,13,10,23,11,5,16,1,0,1,0,1,1,13,16,29,1809,1652,3461
20172018,59,KENTON,291,Kenton County,5,Beechgrove Elementary School,59291005,210309000807,NKCES,905,290,284,574,13,9,22,15,20,35,3,3,6,0,0,0,0,0,0,23,25,48,344,341,685
20172018,59,KENTON,291,Kenton County,40,Dixie Heights High School,59291040,210309000811,NKCES,905,628,555,1183,20,24,44,50,39,89,20,27,47,2,5,7,3,1,4,22,35,57,745,686,1431
20172018,59,KENTON,291,Kenton County,60,Ft Wright Elementary School,59291060,210309000815,NKCES,905,171,174,345,9,9,18,25,17,42,3,2,5,0,0,0,0,1,1,15,27,42,223,230,453
20172018,59,KENTON,291,Kenton County,20,James A Caywood Elementary School,59291020,210309000809,NKCES,905,211,221,432,4,8,12,44,50,94,1,1,2,0,0,0,2,3,5,21,27,48,283,310,593
20172018,59,KENTON,291,Kenton County,903,Kenton CO Academies of Innovation & Tech,59291903,210309002092,NKCES,905,235,263,498,4,8,12,10,9,19,2,5,7,0,1,1,0,0,0,0,12,12,251,298,549
20172018,59,KENTON,291,Kenton County,50,Kenton Elementary School,59291050,210309000813,NKCES,905,305,256,561,1,6,7,7,9,16,3,0,3,0,0,0,0,0,0,5,14,19,321,285,606
20172018,59,KENTON,291,Kenton County,55,Northern Ky Youth Dev Center,59291055,210309000814,NKCES,905,14,0,14,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,23,0,23
20172018,59,KENTON,291,Kenton County,70,Piner Elementary School,59291070,210309000816,NKCES,905,165,160,325,0,1,1,6,5,11,0,0,0,0,0,0,1,0,1,1,3,4,173,169,342
20172018,59,KENTON,291,Kenton County,45,R C Hinsdale Elementary School,59291045,210309000812,NKCES,905,282,245,527,7,13,20,5,11,16,8,5,13,0,0,0,0,0,0,10,12,22,312,286,598
20172018,59,KENTON,291,Kenton County,6,River Ridge Elementary School,59291006,210309001512,NKCES,905,331,339,670,13,16,29,25,30,55,30,35,65,0,0,0,2,5,7,32,31,63,433,456,889
20172018,59,KENTON,291,Kenton County,80,Ryland Heights Elementary School,59291080,210309000817,NKCES,905,269,214,483,5,3,8,4,9,13,0,4,4,0,0,0,0,1,1,7,8,15,285,239,524
20172018,59,KENTON,291,Kenton County,120,Scott High School,59291120,210309000823,NKCES,905,449,421,870,18,7,25,16,13,29,4,4,8,1,0,1,1,0,1,21,19,40,510,464,974
20172018,59,KENTON,291,Kenton County,90,Simon Kenton High School,59291090,210309000818,NKCES,905,899,807,1706,13,9,22,26,15,41,5,7,12,1,1,2,0,1,1,20,28,48,964,868,1832
20172018,59,KENTON,291,Kenton County,475,Summit View Academy,59291475,210309002420,NKCES,905,625,598,1223,20,17,37,26,29,55,5,3,8,0,2,2,0,0,0,36,36,72,712,685,1397
20172018,59,KENTON,291,Kenton County,100,Taylor Mill Elementary School,59291100,210309000819,NKCES,905,267,222,489,14,6,20,10,13,23,6,4,10,0,0,0,0,0,0,13,14,27,310,259,569
20172018,59,KENTON,291,Kenton County,103,Turkey Foot Middle School,59291103,210309000820,NKCES,905,431,455,886,12,24,36,47,36,83,11,13,24,1,1,2,2,3,5,23,35,58,527,567,1094
20172018,59,KENTON,291,Kenton County,105,Twenhofel Middle School,59291105,210309000821,NKCES,905,361,380,741,4,2,6,10,5,15,4,2,6,0,0,0,0,0,0,9,12,21,388,401,789
20172018,59,KENTON,291,Kenton County,495,White's Tower Elementary School,59291495,210309000824,NKCES,905,260,262,522,2,7,9,4,3,7,0,0,0,0,1,1,0,1,1,10,11,21,276,285,561
20172018,59,KENTON,291,Kenton County,108,Woodland Middle School,59291108,210309001588,NKCES,905,334,288,622,17,11,28,11,12,23,2,5,7,0,0,0,1,0,1,22,10,32,387,326,713
20172018,59,KENTON,291,Kenton County,,---District Total---,,,NKCES,905,6527,6144,12671,183,180,363,342,325,667,107,120,227,5,11,16,12,16,28,291,359,650,7467,7155,14622
20172018,60,KNOTT,295,Knott County,35,Beaver Creek Elementary School,60295035,210312000826,KVEC,904,117,132,249,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118,132,250
20172018,60,KNOTT,295,Knott County,100,Carr Creek Elementary School,60295100,210312000830,KVEC,904,181,165,346,7,3,10,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,191,168,359
20172018,60,KNOTT,295,Knott County,150,Cordia School,60295150,210312002233,KVEC,904,98,86,184,9,0,9,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,113,88,201
20172018,60,KNOTT,295,Knott County,210,Emmalena Elementary School,60295210,210312000834,KVEC,904,97,90,187,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,98,91,189
20172018,60,KNOTT,295,Knott County,230,Hindman Elementary School,60295230,210312000835,KVEC,904,246,241,487,3,1,4,5,5,10,0,0,0,0,0,0,0,0,0,1,1,2,255,248,503
20172018,60,KNOTT,295,Knott County,255,Jones Fork Elementary School,60295255,210312000836,KVEC,904,100,52,152,1,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,103,54,157
20172018,60,KNOTT,295,Knott County,265,Knott County Central High School,60295265,210312000837,KVEC,904,287,255,542,3,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,290,259,549
20172018,60,KNOTT,295,Knott County,,---District Total---,,,KVEC,904,1126,1021,2147,23,8,31,16,10,26,0,0,0,1,0,1,0,0,0,2,1,3,1168,1040,2208
20172018,61,KNOX,301,Knox County,71,Central Elementary School,61301071,210315002235,SESC,907,223,205,428,6,6,12,4,4,8,0,0,0,0,0,0,0,0,0,4,3,7,237,218,455
20172018,61,KNOX,301,Knox County,170,Dewitt Elementary School,61301170,210315000842,SESC,907,80,82,162,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,83,165
20172018,61,KNOX,301,Knox County,240,Flat Lick Elementary School,61301240,210315000843,SESC,907,98,101,199,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,99,103,202
20172018,61,KNOX,301,Knox County,320,G R Hampton Elementary School,61301320,210315000846,SESC,907,129,110,239,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,2,2,4,132,114,246
20172018,61,KNOX,301,Knox County,260,Girdler Elementary School,61301260,210315000844,SESC,907,170,167,337,2,3,5,0,5,5,0,0,0,0,1,1,0,0,0,0,1,1,172,177,349
20172018,61,KNOX,301,Knox County,430,Jesse D Lay Elementary School,61301430,210315000848,SESC,907,142,153,295,0,1,1,4,2,6,0,1,1,0,0,0,0,0,0,0,0,0,146,157,303
20172018,61,KNOX,301,Knox County,22,Knox Appalachian School,61301022,210315001997,SESC,907,24,7,31,4,1,5,3,3,6,0,0,0,0,0,0,0,0,0,6,0,6,37,11,48
20172018,61,KNOX,301,Knox County,410,Knox Central High School,61301410,210315000847,SESC,907,407,366,773,12,7,19,3,6,9,4,0,4,0,0,0,0,0,0,6,3,9,432,382,814
20172018,61,KNOX,301,Knox County,140,Knox County Day Treatment,61301140,210315002357,SESC,907,22,8,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,31
20172018,61,KNOX,301,Knox County,150,Knox County Learning Academy,61301150,210315000709,SESC,907,37,26,63,2,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,39,29,68
20172018,61,KNOX,301,Knox County,23,Knox County Middle School,61301023,210315002029,SESC,907,209,216,425,2,6,8,1,2,3,1,1,2,0,0,0,0,0,0,1,6,7,214,231,445
20172018,61,KNOX,301,Knox County,155,Knox Inspire Academy,61301155,,SESC,907,7,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17
20172018,61,KNOX,301,Knox County,450,Lynn Camp Schools,61301450,210315000850,SESC,907,554,488,1042,4,4,8,10,6,16,0,0,0,3,1,4,1,1,2,5,6,11,577,506,1083
20172018,61,KNOX,301,Knox County,,---District Total---,,,SESC,907,2102,1939,4041,35,32,67,26,29,55,6,5,11,3,2,5,1,1,2,24,21,45,2197,2029,4226
20172018,62,LARUE,305,LaRue County,15,Abraham Lincoln Elementary School,62305015,210318002044,GRREC,902,243,212,455,3,1,4,8,19,27,0,0,0,0,0,0,0,0,0,10,8,18,264,240,504
20172018,62,LARUE,305,LaRue County,30,Hodgenville Elementary School,62305030,210318000852,GRREC,902,226,211,437,4,11,15,20,20,40,0,1,1,0,0,0,0,0,0,12,9,21,262,252,514
20172018,62,LARUE,305,LaRue County,40,LaRue County High School,62305040,210318000853,GRREC,902,328,292,620,23,7,30,17,25,42,3,2,5,2,1,3,0,1,1,12,12,24,385,340,725
20172018,62,LARUE,305,LaRue County,45,LaRue County Middle School,62305045,210318000854,GRREC,902,239,242,481,2,3,5,18,17,35,2,1,3,0,2,2,1,0,1,12,8,20,274,273,547
20172018,62,LARUE,305,LaRue County,100,The Life Connection,62305100,210318002216,GRREC,902,38,0,38,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41
20172018,62,LARUE,305,LaRue County,,---District Total---,,,GRREC,902,1074,957,2031,34,22,56,64,81,145,5,4,9,2,3,5,1,1,2,46,37,83,1226,1105,2331
20172018,63,LAUREL,311,Laurel County,30,Bush Elementary School,63311030,210321000857,SESC,907,233,203,436,2,2,4,3,0,3,4,4,8,0,0,0,1,0,1,0,1,1,243,210,453
20172018,63,LAUREL,311,Laurel County,55,Camp Ground Elementary School,63311055,210321000859,SESC,907,132,150,282,4,0,4,1,1,2,0,0,0,0,0,0,0,0,0,1,2,3,138,153,291
20172018,63,LAUREL,311,Laurel County,430,Cold Hill Elementary School,63311430,210321001483,SESC,907,123,117,240,0,0,0,1,2,3,2,2,4,0,0,0,0,1,1,1,3,4,127,125,252
20172018,63,LAUREL,311,Laurel County,70,Colony Elementary School,63311070,210321000860,SESC,907,166,167,333,1,1,2,1,0,1,0,1,1,1,0,1,0,0,0,1,6,7,170,175,345
20172018,63,LAUREL,311,Laurel County,130,Hazel Green Elementary School,63311130,210321000862,SESC,907,144,137,281,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,1,0,1,148,140,288
20172018,63,LAUREL,311,Laurel County,175,Hunter Hills Elementary School,63311175,210321000715,SESC,907,298,281,579,3,2,5,7,10,17,1,0,1,0,0,0,0,1,1,7,3,10,316,297,613
20172018,63,LAUREL,311,Laurel County,165,Johnson Elementary School,63311165,210321000863,SESC,907,158,116,274,3,1,4,1,1,2,1,2,3,0,0,0,0,0,0,2,0,2,165,120,285
20172018,63,LAUREL,311,Laurel County,180,Keavy Elementary School,63311180,210321000864,SESC,907,123,128,251,1,1,2,2,2,4,0,0,0,0,0,0,0,0,0,2,2,4,128,133,261
20172018,63,LAUREL,311,Laurel County,60,Laurel Co Schools Center for Innovation,63311060,210321002400,SESC,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,63,LAUREL,311,Laurel County,50,Laurel County Day Treatment,63311050,210321001677,SESC,907,26,13,39,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,13,43
20172018,63,LAUREL,311,Laurel County,19,Laurel County Virtual Academy,63311019,,SESC,907,5,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21
20172018,63,LAUREL,311,Laurel County,10,London Elementary School,63311010,210321000856,SESC,907,268,247,515,0,3,3,15,15,30,3,0,3,0,0,0,0,0,0,7,3,10,293,268,561
20172018,63,LAUREL,311,Laurel County,16,McDaniel Learning Center,63311016,210321002224,SESC,907,13,5,18,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,21
20172018,63,LAUREL,311,Laurel County,205,North Laurel High School,63311205,210321000215,SESC,907,663,635,1298,10,10,20,8,5,13,5,3,8,3,4,7,0,0,0,2,6,8,691,663,1354
20172018,63,LAUREL,311,Laurel County,200,North Laurel Middle School,63311200,210321001589,SESC,907,511,468,979,6,6,12,9,5,14,5,7,12,1,3,4,1,0,1,1,3,4,534,492,1026
20172018,63,LAUREL,311,Laurel County,210,South Laurel High School,63311210,210321000865,SESC,907,566,549,1115,6,13,19,10,9,19,11,3,14,2,1,3,1,1,2,6,5,11,602,581,1183
20172018,63,LAUREL,311,Laurel County,40,South Laurel Middle School,63311040,210321000858,SESC,907,497,466,963,5,5,10,11,11,22,8,5,13,1,1,2,3,1,4,4,4,8,529,493,1022
20172018,63,LAUREL,311,Laurel County,420,Sublimity Elementary School,63311420,210321000869,SESC,907,177,137,314,3,2,5,2,3,5,0,0,0,0,0,0,0,0,0,3,3,6,185,145,330
20172018,63,LAUREL,311,Laurel County,18,Wyan-Pine Grove Elementary,63311018,210321002030,SESC,907,202,183,385,2,2,4,13,10,23,6,5,11,0,0,0,0,0,0,4,7,11,227,207,434
20172018,63,LAUREL,311,Laurel County,,---District Total---,,,SESC,907,4305,4018,8323,51,48,99,89,77,166,46,32,78,8,9,17,6,4,10,42,48,90,4547,4236,8783
20172018,64,LAWRENCE,315,Lawrence County,30,Blaine Elementary School,64315030,210324000870,KEDC,903,89,81,170,1,3,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,91,85,176
20172018,64,LAWRENCE,315,Lawrence County,150,Fallsburg Elementary School,64315150,210324000871,KEDC,903,145,116,261,1,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,148,118,266
20172018,64,LAWRENCE,315,Lawrence County,260,Lawrence County High School,64315260,210324000874,KEDC,903,342,317,659,2,4,6,0,2,2,1,1,2,0,1,1,0,0,0,1,2,3,346,327,673
20172018,64,LAWRENCE,315,Lawrence County,20,Louisa East Elementary School,64315020,210324002079,KEDC,903,284,302,586,4,3,7,5,3,8,1,0,1,1,0,1,0,0,0,4,4,8,299,312,611
20172018,64,LAWRENCE,315,Lawrence County,200,Louisa Middle School,64315200,210324000872,KEDC,903,223,217,440,2,0,2,3,2,5,1,3,4,0,0,0,0,0,0,1,0,1,230,222,452
20172018,64,LAWRENCE,315,Lawrence County,21,Louisa West Elementary School,64315021,210324002155,KEDC,903,131,126,257,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,1,1,134,127,261
20172018,64,LAWRENCE,315,Lawrence County,,---District Total---,,,KEDC,903,1214,1159,2373,10,10,20,13,9,22,4,4,8,1,1,2,0,0,0,6,8,14,1248,1191,2439
20172018,65,LEE,321,Lee County,100,Lee County Elementary School,65321100,210327000216,KVEC,904,235,170,405,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,2,3,5,238,176,414
20172018,65,LEE,321,Lee County,60,Lee County Middle High School,65321060,,KVEC,904,253,245,498,5,1,6,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,259,249,508
20172018,65,LEE,321,Lee County,,---District Total---,,,KVEC,904,488,415,903,6,3,9,0,2,2,0,0,0,0,1,1,0,0,0,3,4,7,497,425,922
20172018,66,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,66325280,210333000882,KVEC,904,61,64,125,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,61,66,127
20172018,66,LESLIE,325,Leslie County,350,Leslie County High School,66325350,210333000885,KVEC,904,250,227,477,4,1,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,255,229,484
20172018,66,LESLIE,325,Leslie County,300,Mountain View Elementary,66325300,210333000883,KVEC,904,252,216,468,4,0,4,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,261,216,477
20172018,66,LESLIE,325,Leslie County,570,Stinnett Elementary School,66325570,210333000887,KVEC,904,185,164,349,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,187,167,354
20172018,66,LESLIE,325,Leslie County,420,W B Muncy Elementary School,66325420,210333000886,KVEC,904,114,109,223,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,114,111,225
20172018,66,LESLIE,325,Leslie County,,---District Total---,,,KVEC,904,862,780,1642,10,4,14,2,3,5,1,1,2,0,0,0,0,0,0,3,1,4,878,789,1667
20172018,67,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,67331210,210336000892,KVEC,904,69,74,143,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70,74,144
20172018,67,LETCHER,331,Letcher County,380,Cowan Elementary School,67331380,210336000900,KVEC,904,157,170,327,0,1,1,1,2,3,0,0,0,1,0,1,0,0,0,2,2,4,161,175,336
20172018,67,LETCHER,331,Letcher County,250,Fleming Neon Middle School,67331250,210336000894,KVEC,904,111,82,193,0,1,1,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,115,86,201
20172018,67,LETCHER,331,Letcher County,55,Letcher County Alternative Education Ctr,67331055,210336002344,KVEC,904,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
20172018,67,LETCHER,331,Letcher County,56,Letcher County Central High School,67331056,210336001998,KVEC,904,421,378,799,2,2,4,1,2,3,1,1,2,0,0,0,0,0,0,1,3,4,426,386,812
20172018,67,LETCHER,331,Letcher County,350,Letcher Elementary School,67331350,210336000898,KVEC,904,149,133,282,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,149,139,288
20172018,67,LETCHER,331,Letcher County,355,Letcher Middle School,67331355,210336002318,KVEC,904,98,73,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,100,73,173
20172018,67,LETCHER,331,Letcher County,425,Martha Jane Potter Elementary School,67331425,210336000901,KVEC,904,198,194,392,0,0,0,3,2,5,0,1,1,0,0,0,0,0,0,2,2,4,203,199,402
20172018,67,LETCHER,331,Letcher County,650,West Whitesburg Elementary School,67331650,210336000903,KVEC,904,217,180,397,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,2,3,219,183,402
20172018,67,LETCHER,331,Letcher County,710,Whitesburg Middle School,67331710,210336000904,KVEC,904,109,99,208,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,1,1,2,111,102,213
20172018,67,LETCHER,331,Letcher County,,---District Total---,,,KVEC,904,1532,1383,2915,2,6,8,11,12,23,1,4,5,2,0,2,0,0,0,9,12,21,1557,1417,2974
