SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS
20182019,107,SIMPSON,535,Simpson County,40,Franklin-Simpson High School,535040,107535040,210540001301,GRREC,902,658,56,11.8
20182019,107,SIMPSON,535,Simpson County,7,Franklin-Simpson High School West Campus,535007,107535007,210540001652,GRREC,902,266,22,12.1
20182019,107,SIMPSON,535,Simpson County,30,Franklin-Simpson Middle School,535030,107535030,210540001300,GRREC,902,343,34,10.1
20182019,107,SIMPSON,535,Simpson County,45,Lincoln Elementary School,535045,107535045,210540001302,GRREC,902,276,28,9.9
20182019,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,535100,107535100,210540001435,GRREC,902,500,34,14.7
20182019,107,SIMPSON,535,Simpson County,,---District Total---,535,,,GRREC,902,2097,172,12.2
20182019,100,PULASKI,536,Somerset Independent,50,Hopkins Elementary School,536050,100536050,210543001307,SESC,907,544,41,13.3
20182019,100,PULASKI,536,Somerset Independent,90,Meece Middle School,536090,100536090,210543001311,SESC,907,374,33,11.3
20182019,100,PULASKI,536,Somerset Independent,70,Somerset High School,536070,100536070,210543001310,SESC,907,407,37,11
20182019,100,PULASKI,536,Somerset Independent,,---District Total---,536,,,SESC,907,1289,108,11.9
20182019,19,CAMPBELL,537,Southgate Independent,10,Southgate Public School,537010,19537010,210546001313,NKCES,905,165,15,11
20182019,19,CAMPBELL,537,Southgate Independent,,---District Total---,537,,,NKCES,905,165,15,11
20182019,108,SPENCER,541,Spencer County,42,Hillview Academy,541042,108541042,210549002051,OVEC,906,47,3,15.7
20182019,108,SPENCER,541,Spencer County,40,Spencer County Elementary School,541040,108541040,210549001314,OVEC,906,512,34,15.1
20182019,108,SPENCER,541,Spencer County,50,Spencer County High School,541050,108541050,210549001315,OVEC,906,452,51,8.9
20182019,108,SPENCER,541,Spencer County,41,Spencer County Middle School,541041,108541041,210549001871,OVEC,906,392,35,11.2
20182019,108,SPENCER,541,Spencer County,44,Taylorsville Elementary School,541044,108541044,210549002018,OVEC,906,269,27,10
20182019,108,SPENCER,541,Spencer County,,---District Total---,541,,,OVEC,906,1648,148,11.1
20182019,109,TAYLOR,545,Taylor County,20,Taylor County Elementary School,545020,109545020,210552001317,GRREC,902,482,31,15.5
20182019,109,TAYLOR,545,Taylor County,30,Taylor County High School,545030,109545030,210552001318,GRREC,902,660,50,13.2
20182019,109,TAYLOR,545,Taylor County,40,Taylor County Middle School,545040,109545040,210552001319,GRREC,902,663,52,12.8
20182019,109,TAYLOR,545,Taylor County,5,Taylor County Primary Center,545005,109545005,,GRREC,902,611,40,15.3
20182019,109,TAYLOR,545,Taylor County,,---District Total---,545,,,GRREC,902,1974,143,13.8
20182019,110,TODD,551,Todd County,17,Horizons High School,551017,110551017,210555002034,GRREC,902,34,2,17
20182019,110,TODD,551,Todd County,5,North Todd Elementary School,551005,110551005,210555001600,GRREC,902,236,22,10.7
20182019,110,TODD,551,Todd County,15,South Todd Elementary School,551015,110551015,210555001601,GRREC,902,441,28,15.8
20182019,110,TODD,551,Todd County,95,Todd County Central High School,551095,110551095,210555001325,GRREC,902,262,29,9
20182019,110,TODD,551,Todd County,80,Todd County Middle School,551080,110551080,210555001324,GRREC,902,241,26,9.3
20182019,110,TODD,551,Todd County,,---District Total---,551,,,GRREC,902,1214,107,11.3
20182019,111,TRIGG,555,Trigg County,70,Trigg County High School,555070,111555070,210558001329,WKEC,908,521,37,14.1
20182019,111,TRIGG,555,Trigg County,14,Trigg County Intermediate School,555014,111555014,210558002167,WKEC,908,482,36,13.4
20182019,111,TRIGG,555,Trigg County,50,Trigg County Middle School,555050,111555050,210558001328,WKEC,908,314,30,10.5
20182019,111,TRIGG,555,Trigg County,13,Trigg County Primary School,555013,111555013,210558002093,WKEC,908,514,30,17.1
20182019,111,TRIGG,555,Trigg County,,---District Total---,555,,,WKEC,908,1660,121,13.7
20182019,112,TRIMBLE,561,Trimble County,10,Bedford Elementary School,561010,112561010,210561001330,OVEC,906,265,22,12
20182019,112,TRIMBLE,561,Trimble County,20,Milton Elementary School,561020,112561020,210561001332,OVEC,906,230,14,16.4
20182019,112,TRIMBLE,561,Trimble County,35,Trimble County Alternative Program,561035,112561035,,OVEC,906,21,1,21
20182019,112,TRIMBLE,561,Trimble County,25,Trimble County JR/SR High School,561025,112561025,,OVEC,906,440,32,13.8
20182019,112,TRIMBLE,561,Trimble County,,---District Total---,561,,,OVEC,906,913,65,14
20182019,113,UNION,565,Union County,20,Morganfield Elementary School,565020,113565020,210564001334,WKEC,908,236,23,10.3
20182019,113,UNION,565,Union County,50,Sturgis Elementary School,565050,113565050,210564001336,WKEC,908,340,27,12.6
20182019,113,UNION,565,Union County,65,Union County High School,565065,113565065,210564001338,WKEC,908,463,39,11.9
20182019,113,UNION,565,Union County,21,Union County Learning Academy,565021,113565021,210564001872,WKEC,908,42,1,42
20182019,113,UNION,565,Union County,55,Union County Middle School,565055,113565055,210564001602,WKEC,908,264,35,7.5
20182019,113,UNION,565,Union County,15,Union County Preschool and Headstart,565015,113565015,,WKEC,908,16,3,5.3
20182019,113,UNION,565,Union County,70,Uniontown Elementary School,565070,113565070,210564001339,WKEC,908,132,14,9.4
20182019,113,UNION,565,Union County,,---District Total---,565,,,WKEC,908,1403,134,10.5
20182019,8,BOONE,567,Walton-Verona Independent,10,Walton-Verona Elementary School,567010,8567010,210570001341,NKCES,905,369,35,10.5
20182019,8,BOONE,567,Walton-Verona Independent,20,Walton-Verona High School,567020,8567020,210570001342,NKCES,905,451,36,12.5
20182019,8,BOONE,567,Walton-Verona Independent,15,Walton-Verona Middle School,567015,8567015,210570002191,NKCES,905,413,32,12.9
20182019,8,BOONE,567,Walton-Verona Independent,,---District Total---,567,,,NKCES,905,1215,101,12
20182019,114,WARREN,571,Warren County,10,Alvaton Elementary,571010,114571010,210573001343,GRREC,902,358,35,10.2
20182019,114,WARREN,571,Warren County,20,Beacon Academy,571020,114571020,210573002410,GRREC,902,84,5,16.8
20182019,114,WARREN,571,Warren County,15,Briarwood Elementary School,571015,114571015,210573001909,GRREC,902,508,41,12.4
20182019,114,WARREN,571,Warren County,40,Bristow Elementary,571040,114571040,210573001344,GRREC,902,458,34,13.5
20182019,114,WARREN,571,Warren County,70,Cumberland Trace Elementary,571070,114571070,210573001346,GRREC,902,380,33,11.5
20182019,114,WARREN,571,Warren County,75,Drakes Creek Middle School,571075,114571075,210573001603,GRREC,902,442,40,11.1
20182019,114,WARREN,571,Warren County,245,GEO International High School,571245,114571245,,GRREC,902,101,13,7.8
20182019,114,WARREN,571,Warren County,230,Greenwood High School,571230,114571230,210573001692,GRREC,902,902,70,12.9
20182019,114,WARREN,571,Warren County,175,Henry F. Moss Middle School,571175,114571175,210573001604,GRREC,902,440,39,11.3
20182019,114,WARREN,571,Warren County,250,Jackson Academy High School,571250,114571250,210573002302,GRREC,902,12,1,12
20182019,114,WARREN,571,Warren County,12,Jackson Academy Middle School,571012,114571012,210573001831,GRREC,902,17,1,17
20182019,114,WARREN,571,Warren County,25,Jennings Creek Elementary,571025,114571025,,GRREC,902,223,30,7.4
20182019,114,WARREN,571,Warren County,30,Jody Richards Elementary,571030,114571030,210573002327,GRREC,902,321,34,9.4
20182019,114,WARREN,571,Warren County,16,Lighthouse Academy,571016,114571016,210573001926,GRREC,902,63,4,15.8
20182019,114,WARREN,571,Warren County,80,Lost River Elementary,571080,114571080,210573001164,GRREC,902,373,31,12
20182019,114,WARREN,571,Warren County,110,North Warren Elementary,571110,114571110,210573001347,GRREC,902,249,21,11.9
20182019,114,WARREN,571,Warren County,130,Oakland Elementary,571130,114571130,210573001348,GRREC,902,232,27,8.6
20182019,114,WARREN,571,Warren County,18,Plano Elementary,571018,114571018,210573002035,GRREC,902,232,30,7.7
20182019,114,WARREN,571,Warren County,140,Rich Pond Elementary,571140,114571140,210573001349,GRREC,902,350,33,10.6
20182019,114,WARREN,571,Warren County,150,Richardsville Elementary,571150,114571150,210573001350,GRREC,902,208,22,9.5
20182019,114,WARREN,571,Warren County,300,Rivendell Elementary,571300,114571300,210573000828,GRREC,902,52,5,10.4
20182019,114,WARREN,571,Warren County,305,Rivendell High School,571305,114571305,210573000839,GRREC,902,52,5,10.4
20182019,114,WARREN,571,Warren County,170,Rockfield Elementary,571170,114571170,210573001351,GRREC,902,336,35,9.6
20182019,114,WARREN,571,Warren County,3,South Warren High School,571003,114571003,210573002277,GRREC,902,875,67,13.1
20182019,114,WARREN,571,Warren County,2,South Warren Middle School,571002,114571002,210573002298,GRREC,902,419,41,10.2
20182019,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573001353,GRREC,902,412,58,7.1
20182019,114,WARREN,571,Warren County,455,Warren County Day Treatment,571455,114571455,210573001540,GRREC,902,48,2,24
20182019,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573001354,GRREC,902,561,51,11
20182019,114,WARREN,571,Warren County,205,Warren East Middle School,571205,114571205,210573001605,GRREC,902,381,37,10.3
20182019,114,WARREN,571,Warren County,200,Warren Elementary,571200,114571200,210573001352,GRREC,902,289,34,8.5
20182019,114,WARREN,571,Warren County,100,William H. Natcher Elementary,571100,114571100,210573001691,GRREC,902,413,36,11.5
20182019,114,WARREN,571,Warren County,,---District Total---,571,,,GRREC,902,9259,863,10.7
20182019,115,WASHINGTON,575,Washington County,21,Commander Academy,575021,115575021,210576002358,CKEC,901,42,2,21
20182019,115,WASHINGTON,575,Washington County,31,North Washington Elementary School,575031,115575031,210576001873,CKEC,901,425,31,13.7
20182019,115,WASHINGTON,575,Washington County,80,Washington County Elementary School,575080,115575080,210576001359,CKEC,901,373,24,15.5
20182019,115,WASHINGTON,575,Washington County,74,Washington County High School,575074,115575074,210576001358,CKEC,901,432,34,12.7
20182019,115,WASHINGTON,575,Washington County,34,Washington County Middle School,575034,115575034,210576002047,CKEC,901,171,14,12.2
20182019,115,WASHINGTON,575,Washington County,,---District Total---,575,,,CKEC,901,1355,99,13.7
20182019,116,WAYNE,581,Wayne County,437,Bell Elementary School,581437,116581437,210579001367,SESC,907,217,20,10.9
20182019,116,WAYNE,581,Wayne County,170,Lake Cumberland Youth Development Center,581170,116581170,210579001361,SESC,907,87,4,21.8
20182019,116,WAYNE,581,Wayne County,190,Monticello Elementary School,581190,116581190,210579002346,SESC,907,601,42,14.3
20182019,116,WAYNE,581,Wayne County,180,Otter Creek Academy,581180,116581180,210579002250,SESC,907,48,4,12
20182019,116,WAYNE,581,Wayne County,430,Walker Early Learning Center,581430,116581430,210579001365,SESC,907,233,18,12.9
20182019,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579001224,SESC,907,870,56,15.5
20182019,116,WAYNE,581,Wayne County,60,Wayne County Learning Academy,581060,116581060,210579002403,SESC,907,220,10,22
20182019,116,WAYNE,581,Wayne County,51,Wayne County Middle School,581051,116581051,210579002020,SESC,907,590,44,13.4
20182019,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,2595,185,14
20182019,117,WEBSTER,585,Webster County,20,Clay Elementary School,585020,117585020,210582001369,WKEC,908,144,13,11.1
20182019,117,WEBSTER,585,Webster County,50,Dixon Elementary School,585050,117585050,210582001370,WKEC,908,218,16,13.6
20182019,117,WEBSTER,585,Webster County,60,Providence Elementary School,585060,117585060,210582002188,WKEC,908,197,18,10.9
20182019,117,WEBSTER,585,Webster County,90,Sebree Elementary School,585090,117585090,210582001372,WKEC,908,215,18,11.9
20182019,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,373,37,10.1
20182019,117,WEBSTER,585,Webster County,125,Webster County Middle School,585125,117585125,210582002348,WKEC,908,205,20,10.3
20182019,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,1315,114,11.5
20182019,47,HARDIN,586,West Point Independent,10,West Point Elementary School,586010,47586010,210585001375,GRREC,902,96,11,8.7
20182019,47,HARDIN,586,West Point Independent,,---District Total---,586,,,GRREC,902,96,11,8.7
20182019,118,WHITLEY,591,Whitley County,60,Boston Elementary School,591060,118591060,210588001376,SESC,907,166,15,11.1
20182019,118,WHITLEY,591,Whitley County,290,Oak Grove Elementary School,591290,118591290,210588001381,SESC,907,425,28,15.2
20182019,118,WHITLEY,591,Whitley County,320,Pleasant View Elementary School,591320,118591320,210588001383,SESC,907,219,17,12.9
20182019,118,WHITLEY,591,Whitley County,61,Whitley Central Intermediate School,591061,118591061,210588002048,SESC,907,321,29,11.1
20182019,118,WHITLEY,591,Whitley County,225,Whitley County Alternative School,591225,118591225,210588001262,SESC,907,44,2,22
20182019,118,WHITLEY,591,Whitley County,365,Whitley County Central Primary School,591365,118591365,210588001621,SESC,907,366,25,14.6
20182019,118,WHITLEY,591,Whitley County,62,Whitley County East Elementary School,591062,118591062,210588002037,SESC,907,161,15,10.7
20182019,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,904,63,14.3
20182019,118,WHITLEY,591,Whitley County,435,Whitley County Middle School,591435,118591435,210588001387,SESC,907,537,39,13.8
20182019,118,WHITLEY,591,Whitley County,350,Whitley County North Elementary School,591350,118591350,210588000546,SESC,907,337,21,16
20182019,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,3470,253,13.7
20182019,118,WHITLEY,592,Williamsburg Independent,12,Williamsburg City School,592012,118592012,210591001939,SESC,907,620,53,11.7
20182019,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,620,53,11.7
20182019,41,GRANT,593,Williamstown Independent,10,Williamstown Elementary,593010,41593010,210594001392,NKCES,905,195,21,9.3
20182019,41,GRANT,593,Williamstown Independent,40,Williamstown Head Start Preschool,593040,41593040,210594002260,NKCES,905,26,4,6.5
20182019,41,GRANT,593,Williamstown Independent,20,Williamstown Jr. High,593020,41593020,210594001393,NKCES,905,209,22,9.5
20182019,41,GRANT,593,Williamstown Independent,30,Williamstown Sr. High,593030,41593030,210594002308,NKCES,905,227,23,9.9
20182019,41,GRANT,593,Williamstown Independent,,---District Total---,593,,,NKCES,905,523,55,9.5
20182019,119,WOLFE,595,Wolfe County,310,Campton Elementary School,595310,119595310,210597001396,KVEC,904,377,25,15.1
20182019,119,WOLFE,595,Wolfe County,140,Dessie Scott School,595140,119595140,210597002380,KVEC,904,27,2,13.5
20182019,119,WOLFE,595,Wolfe County,205,Red River Valley Elementary School,595205,119595205,210597001394,KVEC,904,164,11,14.9
20182019,119,WOLFE,595,Wolfe County,220,Rogers Elementary School,595220,119595220,210597001395,KVEC,904,119,10,11.9
20182019,119,WOLFE,595,Wolfe County,312,Success Academy,595312,119595312,210597002369,KVEC,904,10,1,10
20182019,119,WOLFE,595,Wolfe County,320,Wolfe County High School,595320,119595320,210597001397,KVEC,904,351,22,16
20182019,119,WOLFE,595,Wolfe County,315,Wolfe County Middle School,595315,119595315,210597001693,KVEC,904,307,20,15.4
20182019,119,WOLFE,595,Wolfe County,,---District Total---,595,,,KVEC,904,1240,84,14.8
20182019,120,WOODFORD,601,Woodford County,90,Huntertown Elementary School,601090,120601090,210600001468,CKEC,901,371,21,17.7
20182019,120,WOODFORD,601,Woodford County,120,Northside Elementary School,601120,120601120,210600000320,CKEC,901,278,17,16.4
20182019,120,WOODFORD,601,Woodford County,13,Safe Harbor Academy,601013,120601013,210600001840,CKEC,901,67,6,11.2
20182019,120,WOODFORD,601,Woodford County,75,Simmons Elementary School,601075,120601075,210600001403,CKEC,901,250,19,13.2
20182019,120,WOODFORD,601,Woodford County,50,Southside Elementary School,601050,120601050,210600000284,CKEC,901,333,28,11.9
20182019,120,WOODFORD,601,Woodford County,84,Woodford County High School,601084,120601084,210600001404,CKEC,901,759,67,11.3
20182019,120,WOODFORD,601,Woodford County,85,Woodford County Middle School,601085,120601085,210600001405,CKEC,901,415,52,8
20182019,120,WOODFORD,601,Woodford County,,---District Total---,601,,,CKEC,901,2447,208,11.8
20182019,37,FRANKLIN,777,Kentucky Tech System,100,Barren County Area Technology Center,777100,37777100,210028902161,,,0,1,0
20182019,37,FRANKLIN,777,Kentucky Tech System,106,Bullitt County Area Technology Center,777106,37777106,210028902176,,,73,3,24.3
20182019,37,FRANKLIN,777,Kentucky Tech System,109,Caldwell County Area Technology Center,777109,37777109,210028902057,,,9,1,9
20182019,37,FRANKLIN,777,Kentucky Tech System,112,Clark County Area Technology Center,777112,37777112,210028902062,,,3,1,3
20182019,37,FRANKLIN,777,Kentucky Tech System,117,Four Rivers Career Academy,777117,37777117,210028902172,,,0,1,0
20182019,37,FRANKLIN,777,Kentucky Tech System,118,Garrard County Area Technology Center,777118,37777118,210028902042,,,0,1,0
20182019,37,FRANKLIN,777,Kentucky Tech System,151,Logan County Career and Technical Center,777151,37777151,210028902160,,,0,1,0
