Fiscal Year,District,Rank,Years,,I,II,III
2015 - 2016,585 Webster County,I,40,,55585,0,0
2015 - 2016,585 Webster County,II,0,,37322,0,0
2015 - 2016,585 Webster County,II,1,,37707,0,0
2015 - 2016,585 Webster County,II,2,,38089,0,0
2015 - 2016,585 Webster County,II,3,,38473,0,0
2015 - 2016,585 Webster County,II,4,,41155,0,0
2015 - 2016,585 Webster County,II,5,,41540,0,0
2015 - 2016,585 Webster County,II,6,,41922,0,0
2015 - 2016,585 Webster County,II,7,,42306,0,0
2015 - 2016,585 Webster County,II,8,,42688,0,0
2015 - 2016,585 Webster County,II,9,,43071,0,0
2015 - 2016,585 Webster County,II,10,,46008,0,0
2015 - 2016,585 Webster County,II,11,,46390,0,0
2015 - 2016,585 Webster County,II,12,,46772,0,0
2015 - 2016,585 Webster County,II,13,,47158,0,0
2015 - 2016,585 Webster County,II,14,,47537,0,0
2015 - 2016,585 Webster County,II,15,,47920,0,0
2015 - 2016,585 Webster County,II,16,,48304,0,0
2015 - 2016,585 Webster County,II,17,,48687,0,0
2015 - 2016,585 Webster County,II,18,,49073,0,0
2015 - 2016,585 Webster County,II,19,,49456,0,0
2015 - 2016,585 Webster County,II,20,,49840,0,0
2015 - 2016,585 Webster County,II,21,,50224,0,0
2015 - 2016,585 Webster County,II,22,,50604,0,0
2015 - 2016,585 Webster County,II,23,,50987,0,0
2015 - 2016,585 Webster County,II,24,,51369,0,0
2015 - 2016,585 Webster County,II,25,,51754,0,0
2015 - 2016,585 Webster County,II,26,,52134,0,0
2015 - 2016,585 Webster County,II,27,,52134,0,0
2015 - 2016,585 Webster County,II,28,,52134,0,0
2015 - 2016,585 Webster County,II,29,,52134,0,0
2015 - 2016,585 Webster County,II,30,,52134,0,0
2015 - 2016,585 Webster County,II,31,,52134,0,0
2015 - 2016,585 Webster County,II,32,,52134,0,0
2015 - 2016,585 Webster County,II,33,,52134,0,0
2015 - 2016,585 Webster County,II,34,,52134,0,0
2015 - 2016,585 Webster County,II,35,,52134,0,0
2015 - 2016,585 Webster County,II,36,,52134,0,0
2015 - 2016,585 Webster County,II,37,,52134,0,0
2015 - 2016,585 Webster County,II,38,,52134,0,0
2015 - 2016,585 Webster County,II,39,,52134,0,0
2015 - 2016,585 Webster County,II,40,,52134,0,0
2015 - 2016,585 Webster County,III,0,,33878,0,0
2015 - 2016,585 Webster County,III,1,,34262,0,0
2015 - 2016,585 Webster County,III,2,,34643,0,0
2015 - 2016,585 Webster County,III,3,,35026,0,0
2015 - 2016,585 Webster County,III,4,,37580,0,0
2015 - 2016,585 Webster County,III,5,,37964,0,0
2015 - 2016,585 Webster County,III,6,,38473,0,0
2015 - 2016,585 Webster County,III,7,,38856,0,0
2015 - 2016,585 Webster County,III,8,,39240,0,0
2015 - 2016,585 Webster County,III,9,,39622,0,0
2015 - 2016,585 Webster County,III,10,,42048,0,0
2015 - 2016,585 Webster County,III,11,,42430,0,0
2015 - 2016,585 Webster County,III,12,,42814,0,0
2015 - 2016,585 Webster County,III,13,,43197,0,0
2015 - 2016,585 Webster County,III,14,,43582,0,0
2015 - 2016,585 Webster County,III,15,,43965,0,0
2015 - 2016,585 Webster County,III,16,,44347,0,0
2015 - 2016,585 Webster County,III,17,,44733,0,0
2015 - 2016,585 Webster County,III,18,,45114,0,0
2015 - 2016,585 Webster County,III,19,,45499,0,0
2015 - 2016,585 Webster County,III,20,,45880,0,0
2015 - 2016,585 Webster County,III,21,,46262,0,0
2015 - 2016,585 Webster County,III,22,,46647,0,0
2015 - 2016,585 Webster County,III,23,,47027,0,0
2015 - 2016,585 Webster County,III,24,,47413,0,0
2015 - 2016,585 Webster County,III,25,,47794,0,0
2015 - 2016,585 Webster County,III,26,,48178,0,0
2015 - 2016,585 Webster County,III,27,,48178,0,0
2015 - 2016,585 Webster County,III,28,,48178,0,0
2015 - 2016,585 Webster County,III,29,,48178,0,0
2015 - 2016,585 Webster County,III,30,,48178,0,0
2015 - 2016,585 Webster County,III,31,,48178,0,0
2015 - 2016,585 Webster County,III,32,,48178,0,0
2015 - 2016,585 Webster County,III,33,,48178,0,0
2015 - 2016,585 Webster County,III,34,,48178,0,0
2015 - 2016,585 Webster County,III,35,,48178,0,0
2015 - 2016,585 Webster County,III,36,,48178,0,0
2015 - 2016,585 Webster County,III,37,,48178,0,0
2015 - 2016,585 Webster County,III,38,,48178,0,0
2015 - 2016,585 Webster County,III,39,,48178,0,0
2015 - 2016,585 Webster County,III,40,,48178,0,0
2015 - 2016,585 Webster County,IV,0,,28783,0,0
2015 - 2016,585 Webster County,IV,1,,28783,0,0
2015 - 2016,585 Webster County,IV,2,,28783,0,0
2015 - 2016,585 Webster County,IV,3,,28783,0,0
2015 - 2016,585 Webster County,IV,4,,28783,0,0
2015 - 2016,585 Webster County,IV,5,,28783,0,0
2015 - 2016,585 Webster County,IV,6,,28783,0,0
2015 - 2016,585 Webster County,IV,7,,28783,0,0
2015 - 2016,585 Webster County,IV,8,,28783,0,0
2015 - 2016,585 Webster County,IV,9,,28783,0,0
2015 - 2016,585 Webster County,IV,10,,28783,0,0
2015 - 2016,585 Webster County,IV,11,,28783,0,0
2015 - 2016,585 Webster County,IV,12,,28783,0,0
2015 - 2016,585 Webster County,IV,13,,28783,0,0
2015 - 2016,585 Webster County,IV,14,,28783,0,0
2015 - 2016,585 Webster County,IV,15,,28783,0,0
2015 - 2016,585 Webster County,IV,16,,28783,0,0
2015 - 2016,585 Webster County,IV,17,,28783,0,0
2015 - 2016,585 Webster County,IV,18,,28783,0,0
2015 - 2016,585 Webster County,IV,19,,28783,0,0
2015 - 2016,585 Webster County,IV,20,,28783,0,0
2015 - 2016,585 Webster County,IV,21,,28783,0,0
2015 - 2016,585 Webster County,IV,22,,28783,0,0
2015 - 2016,585 Webster County,IV,23,,28783,0,0
2015 - 2016,585 Webster County,IV,24,,28783,0,0
2015 - 2016,585 Webster County,IV,25,,28783,0,0
2015 - 2016,585 Webster County,IV,26,,28783,0,0
2015 - 2016,585 Webster County,IV,27,,28783,0,0
2015 - 2016,585 Webster County,IV,28,,28783,0,0
2015 - 2016,585 Webster County,IV,29,,28783,0,0
2015 - 2016,585 Webster County,IV,30,,28783,0,0
2015 - 2016,585 Webster County,IV,31,,28783,0,0
2015 - 2016,585 Webster County,IV,32,,28783,0,0
2015 - 2016,585 Webster County,IV,33,,28783,0,0
2015 - 2016,585 Webster County,IV,34,,28783,0,0
2015 - 2016,585 Webster County,IV,35,,28783,0,0
2015 - 2016,585 Webster County,IV,36,,28783,0,0
2015 - 2016,585 Webster County,IV,37,,28783,0,0
2015 - 2016,585 Webster County,IV,38,,28783,0,0
2015 - 2016,585 Webster County,IV,39,,28783,0,0
2015 - 2016,585 Webster County,IV,40,,28783,0,0
2015 - 2016,585 Webster County,V,0,,25998,0,0
2015 - 2016,585 Webster County,V,1,,25998,0,0
2015 - 2016,585 Webster County,V,2,,25998,0,0
2015 - 2016,585 Webster County,V,3,,25998,0,0
2015 - 2016,585 Webster County,V,4,,25998,0,0
2015 - 2016,585 Webster County,V,5,,25998,0,0
2015 - 2016,585 Webster County,V,6,,25998,0,0
2015 - 2016,585 Webster County,V,7,,25998,0,0
2015 - 2016,585 Webster County,V,8,,25998,0,0
2015 - 2016,585 Webster County,V,9,,25998,0,0
2015 - 2016,585 Webster County,V,10,,25998,0,0
2015 - 2016,585 Webster County,V,11,,25998,0,0
2015 - 2016,585 Webster County,V,12,,25998,0,0
2015 - 2016,585 Webster County,V,13,,25998,0,0
2015 - 2016,585 Webster County,V,14,,25998,0,0
2015 - 2016,585 Webster County,V,15,,25998,0,0
2015 - 2016,585 Webster County,V,16,,25998,0,0
2015 - 2016,585 Webster County,V,17,,25998,0,0
2015 - 2016,585 Webster County,V,18,,25998,0,0
2015 - 2016,585 Webster County,V,19,,25998,0,0
2015 - 2016,585 Webster County,V,20,,25998,0,0
2015 - 2016,585 Webster County,V,21,,25998,0,0
2015 - 2016,585 Webster County,V,22,,25998,0,0
2015 - 2016,585 Webster County,V,23,,25998,0,0
2015 - 2016,585 Webster County,V,24,,25998,0,0
2015 - 2016,585 Webster County,V,25,,25998,0,0
2015 - 2016,585 Webster County,V,26,,25998,0,0
2015 - 2016,585 Webster County,V,27,,25998,0,0
2015 - 2016,585 Webster County,V,28,,25998,0,0
2015 - 2016,585 Webster County,V,29,,25998,0,0
2015 - 2016,585 Webster County,V,30,,25998,0,0
2015 - 2016,585 Webster County,V,31,,25998,0,0
2015 - 2016,585 Webster County,V,32,,25998,0,0
2015 - 2016,585 Webster County,V,33,,25998,0,0
2015 - 2016,585 Webster County,V,34,,25998,0,0
2015 - 2016,585 Webster County,V,35,,25998,0,0
2015 - 2016,585 Webster County,V,36,,25998,0,0
2015 - 2016,585 Webster County,V,37,,25998,0,0
2015 - 2016,585 Webster County,V,38,,25998,0,0
2015 - 2016,585 Webster County,V,39,,25998,0,0
2015 - 2016,585 Webster County,V,40,,25998,0,0
2015 - 2016,591 Whitley County,I,0,,44053,0,0
2015 - 2016,591 Whitley County,I,1,,44053,0,0
2015 - 2016,591 Whitley County,I,2,,44053,0,0
2015 - 2016,591 Whitley County,I,3,,44053,0,0
2015 - 2016,591 Whitley County,I,4,,48135,0,0
2015 - 2016,591 Whitley County,I,5,,48135,0,0
2015 - 2016,591 Whitley County,I,6,,48135,0,0
2015 - 2016,591 Whitley County,I,7,,48135,0,0
2015 - 2016,591 Whitley County,I,8,,48135,0,0
2015 - 2016,591 Whitley County,I,9,,48135,0,0
2015 - 2016,591 Whitley County,I,10,,53519,0,0
2015 - 2016,591 Whitley County,I,11,,53519,0,0
2015 - 2016,591 Whitley County,I,12,,53519,0,0
2015 - 2016,591 Whitley County,I,13,,53519,0,0
2015 - 2016,591 Whitley County,I,14,,53519,0,0
2015 - 2016,591 Whitley County,I,15,,56606,0,0
2015 - 2016,591 Whitley County,I,16,,56606,0,0
2015 - 2016,591 Whitley County,I,17,,56606,0,0
2015 - 2016,591 Whitley County,I,18,,56606,0,0
2015 - 2016,591 Whitley County,I,19,,56606,0,0
2015 - 2016,591 Whitley County,I,20,,58667,0,0
2015 - 2016,591 Whitley County,I,21,,58667,0,0
2015 - 2016,591 Whitley County,I,22,,58667,0,0
2015 - 2016,591 Whitley County,I,23,,58667,0,0
2015 - 2016,591 Whitley County,I,24,,60213,0,0
2015 - 2016,591 Whitley County,I,25,,60213,0,0
2015 - 2016,591 Whitley County,I,26,,60213,0,0
2015 - 2016,591 Whitley County,I,27,,60213,0,0
2015 - 2016,591 Whitley County,I,28,,60213,0,0
2015 - 2016,591 Whitley County,I,29,,60213,0,0
2015 - 2016,591 Whitley County,I,30,,60213,0,0
2015 - 2016,591 Whitley County,I,31,,60213,0,0
2015 - 2016,591 Whitley County,I,32,,60213,0,0
2015 - 2016,591 Whitley County,I,33,,60213,0,0
2015 - 2016,591 Whitley County,I,34,,60213,0,0
2015 - 2016,591 Whitley County,I,35,,60213,0,0
2015 - 2016,591 Whitley County,I,36,,60213,0,0
2015 - 2016,591 Whitley County,I,37,,60213,0,0
2015 - 2016,591 Whitley County,I,38,,60213,0,0
2015 - 2016,591 Whitley County,I,39,,60213,0,0
2015 - 2016,591 Whitley County,I,40,,60213,0,0
2015 - 2016,591 Whitley County,II,0,,39972,37441,0
2015 - 2016,591 Whitley County,II,1,,39972,37441,0
2015 - 2016,591 Whitley County,II,2,,39972,37441,0
2015 - 2016,591 Whitley County,II,3,,39972,37441,0
2015 - 2016,591 Whitley County,II,4,,44053,41308,0
2015 - 2016,591 Whitley County,II,5,,44053,41308,0
2015 - 2016,591 Whitley County,II,6,,44053,41308,0
2015 - 2016,591 Whitley County,II,7,,44053,41308,0
2015 - 2016,591 Whitley County,II,8,,44053,41308,0
2015 - 2016,591 Whitley County,II,9,,44053,41308,0
2015 - 2016,591 Whitley County,II,10,,49313,46371,0
2015 - 2016,591 Whitley County,II,11,,49313,46371,0
2015 - 2016,591 Whitley County,II,12,,49313,46371,0
2015 - 2016,591 Whitley County,II,13,,49313,46371,0
2015 - 2016,591 Whitley County,II,14,,49313,46371,0
2015 - 2016,591 Whitley County,II,15,,52402,47891,0
2015 - 2016,591 Whitley County,II,16,,52402,47891,0
2015 - 2016,591 Whitley County,II,17,,52402,47891,0
2015 - 2016,591 Whitley County,II,18,,52402,47891,0
2015 - 2016,591 Whitley County,II,19,,52402,47891,0
2015 - 2016,591 Whitley County,II,20,,54461,49057,0
2015 - 2016,591 Whitley County,II,21,,54461,49057,0
2015 - 2016,591 Whitley County,II,22,,54461,49057,0
2015 - 2016,591 Whitley County,II,23,,54461,49057,0
2015 - 2016,591 Whitley County,II,24,,56006,49487,0
2015 - 2016,591 Whitley County,II,25,,56006,49487,0
2015 - 2016,591 Whitley County,II,26,,56006,49487,0
2015 - 2016,591 Whitley County,II,27,,56006,49487,0
2015 - 2016,591 Whitley County,II,28,,56006,49487,0
2015 - 2016,591 Whitley County,II,29,,56006,49487,0
2015 - 2016,591 Whitley County,II,30,,56006,49487,0
2015 - 2016,591 Whitley County,II,31,,56006,49487,0
2015 - 2016,591 Whitley County,II,32,,56006,49487,0
2015 - 2016,591 Whitley County,II,33,,56006,49487,0
2015 - 2016,591 Whitley County,II,34,,56006,49487,0
2015 - 2016,591 Whitley County,II,35,,56006,49487,0
2015 - 2016,591 Whitley County,II,36,,56006,49487,0
2015 - 2016,591 Whitley County,II,37,,56006,49487,0
2015 - 2016,591 Whitley County,II,38,,56006,49487,0
2015 - 2016,591 Whitley County,II,39,,56006,49487,0
2015 - 2016,591 Whitley County,II,40,,56006,49487,0
2015 - 2016,591 Whitley County,III,0,,35855,32949,0
2015 - 2016,591 Whitley County,III,1,,35855,32949,0
2015 - 2016,591 Whitley County,III,2,,35855,32949,0
2015 - 2016,591 Whitley County,III,3,,35855,32949,0
2015 - 2016,591 Whitley County,III,4,,39972,36725,0
2015 - 2016,591 Whitley County,III,5,,39972,36725,0
2015 - 2016,591 Whitley County,III,6,,39972,36725,0
2015 - 2016,591 Whitley County,III,7,,39972,36725,0
2015 - 2016,591 Whitley County,III,8,,39972,36725,0
2015 - 2016,591 Whitley County,III,9,,39972,36725,0
2015 - 2016,591 Whitley County,III,10,,45197,41565,0
2015 - 2016,591 Whitley County,III,11,,45197,41565,0
2015 - 2016,591 Whitley County,III,12,,45197,41565,0
2015 - 2016,591 Whitley County,III,13,,45197,41565,0
2015 - 2016,591 Whitley County,III,14,,45197,41565,0
2015 - 2016,591 Whitley County,III,15,,48285,43052,0
2015 - 2016,591 Whitley County,III,16,,48285,43052,0
2015 - 2016,591 Whitley County,III,17,,48285,43052,0
2015 - 2016,591 Whitley County,III,18,,48285,43052,0
2015 - 2016,591 Whitley County,III,19,,48285,43052,0
2015 - 2016,591 Whitley County,III,20,,50345,44141,0
2015 - 2016,591 Whitley County,III,21,,50345,44141,0
2015 - 2016,591 Whitley County,III,22,,50345,44141,0
2015 - 2016,591 Whitley County,III,23,,50345,44141,0
2015 - 2016,591 Whitley County,III,24,,51891,44526,0
2015 - 2016,591 Whitley County,III,25,,51891,44526,0
2015 - 2016,591 Whitley County,III,26,,51891,44526,0
2015 - 2016,591 Whitley County,III,27,,51891,44526,0
2015 - 2016,591 Whitley County,III,28,,51891,44526,0
2015 - 2016,591 Whitley County,III,29,,51891,44526,0
2015 - 2016,591 Whitley County,III,30,,51891,44526,0
2015 - 2016,591 Whitley County,III,31,,51891,44526,0
2015 - 2016,591 Whitley County,III,32,,51891,44526,0
2015 - 2016,591 Whitley County,III,33,,51891,44526,0
2015 - 2016,591 Whitley County,III,34,,51891,44526,0
2015 - 2016,591 Whitley County,III,35,,51891,44526,0
2015 - 2016,591 Whitley County,III,36,,51891,44526,0
2015 - 2016,591 Whitley County,III,37,,51891,44526,0
2015 - 2016,591 Whitley County,III,38,,51891,44526,0
2015 - 2016,591 Whitley County,III,39,,51891,44526,0
2015 - 2016,591 Whitley County,III,40,,51891,44526,0
2015 - 2016,591 Whitley County,IV,0,,31577,0,0
2015 - 2016,591 Whitley County,IV,1,,31577,0,0
2015 - 2016,591 Whitley County,IV,2,,31577,0,0
2015 - 2016,591 Whitley County,IV,3,,31577,0,0
2015 - 2016,591 Whitley County,IV,4,,32149,0,0
2015 - 2016,591 Whitley County,IV,5,,32149,0,0
2015 - 2016,591 Whitley County,IV,6,,32149,0,0
2015 - 2016,591 Whitley County,IV,7,,32149,0,0
2015 - 2016,591 Whitley County,IV,8,,32149,0,0
2015 - 2016,591 Whitley County,IV,9,,32149,0,0
2015 - 2016,591 Whitley County,IV,10,,32721,0,0
2015 - 2016,591 Whitley County,IV,11,,32721,0,0
2015 - 2016,591 Whitley County,IV,12,,32721,0,0
2015 - 2016,591 Whitley County,IV,13,,32721,0,0
2015 - 2016,591 Whitley County,IV,14,,32721,0,0
2015 - 2016,591 Whitley County,IV,15,,35808,0,0
2015 - 2016,591 Whitley County,IV,16,,35808,0,0
2015 - 2016,591 Whitley County,IV,17,,35808,0,0
2015 - 2016,591 Whitley County,IV,18,,35808,0,0
2015 - 2016,591 Whitley County,IV,19,,35808,0,0
2015 - 2016,591 Whitley County,IV,20,,37042,0,0
2015 - 2016,591 Whitley County,IV,21,,37042,0,0
2015 - 2016,591 Whitley County,IV,22,,37042,0,0
2015 - 2016,591 Whitley County,IV,23,,37042,0,0
2015 - 2016,591 Whitley County,IV,24,,37663,0,0
2015 - 2016,591 Whitley County,IV,25,,37663,0,0
2015 - 2016,591 Whitley County,IV,26,,37663,0,0
2015 - 2016,591 Whitley County,IV,27,,37663,0,0
2015 - 2016,591 Whitley County,IV,28,,37663,0,0
2015 - 2016,591 Whitley County,IV,29,,37663,0,0
2015 - 2016,591 Whitley County,IV,30,,37663,0,0
2015 - 2016,591 Whitley County,IV,31,,37663,0,0
2015 - 2016,591 Whitley County,IV,32,,37663,0,0
2015 - 2016,591 Whitley County,IV,33,,37663,0,0
2015 - 2016,591 Whitley County,IV,34,,37663,0,0
2015 - 2016,591 Whitley County,IV,35,,37663,0,0
2015 - 2016,591 Whitley County,IV,36,,37663,0,0
2015 - 2016,591 Whitley County,IV,37,,37663,0,0
2015 - 2016,591 Whitley County,IV,38,,37663,0,0
2015 - 2016,591 Whitley County,IV,39,,37663,0,0
2015 - 2016,591 Whitley County,IV,40,,37663,0,0
2015 - 2016,591 Whitley County,V,0,,28958,0,0
2015 - 2016,591 Whitley County,V,1,,28958,0,0
2015 - 2016,591 Whitley County,V,2,,28958,0,0
2015 - 2016,591 Whitley County,V,3,,28958,0,0
2015 - 2016,591 Whitley County,V,4,,29526,0,0
2015 - 2016,591 Whitley County,V,5,,29526,0,0
2015 - 2016,591 Whitley County,V,6,,29526,0,0
2015 - 2016,591 Whitley County,V,7,,29526,0,0
2015 - 2016,591 Whitley County,V,8,,29526,0,0
2015 - 2016,591 Whitley County,V,9,,29526,0,0
2015 - 2016,591 Whitley County,V,10,,30100,0,0
2015 - 2016,591 Whitley County,V,11,,30100,0,0
2015 - 2016,591 Whitley County,V,12,,30100,0,0
2015 - 2016,591 Whitley County,V,13,,30100,0,0
2015 - 2016,591 Whitley County,V,14,,30100,0,0
2015 - 2016,591 Whitley County,V,15,,33187,0,0
2015 - 2016,591 Whitley County,V,16,,33187,0,0
2015 - 2016,591 Whitley County,V,17,,33187,0,0
2015 - 2016,591 Whitley County,V,18,,33187,0,0
2015 - 2016,591 Whitley County,V,19,,33187,0,0
2015 - 2016,591 Whitley County,V,20,,34425,0,0
2015 - 2016,591 Whitley County,V,21,,34425,0,0
2015 - 2016,591 Whitley County,V,22,,34425,0,0
2015 - 2016,591 Whitley County,V,23,,34425,0,0
2015 - 2016,591 Whitley County,V,24,,35042,0,0
2015 - 2016,591 Whitley County,V,25,,35042,0,0
2015 - 2016,591 Whitley County,V,26,,35042,0,0
2015 - 2016,591 Whitley County,V,27,,35042,0,0
2015 - 2016,591 Whitley County,V,28,,35042,0,0
2015 - 2016,591 Whitley County,V,29,,35042,0,0
2015 - 2016,591 Whitley County,V,30,,35042,0,0
2015 - 2016,591 Whitley County,V,31,,35042,0,0
2015 - 2016,591 Whitley County,V,32,,35042,0,0
2015 - 2016,591 Whitley County,V,33,,35042,0,0
2015 - 2016,591 Whitley County,V,34,,35042,0,0
2015 - 2016,591 Whitley County,V,35,,35042,0,0
2015 - 2016,591 Whitley County,V,36,,35042,0,0
2015 - 2016,591 Whitley County,V,37,,35042,0,0
2015 - 2016,591 Whitley County,V,38,,35042,0,0
2015 - 2016,591 Whitley County,V,39,,35042,0,0
2015 - 2016,591 Whitley County,V,40,,35042,0,0
2015 - 2016,592 Williamsburg Independent,I,0,,42107,0,0
2015 - 2016,592 Williamsburg Independent,I,1,,42294,0,0
2015 - 2016,592 Williamsburg Independent,I,2,,42477,0,0
2015 - 2016,592 Williamsburg Independent,I,3,,42664,0,0
2015 - 2016,592 Williamsburg Independent,I,4,,45756,0,0
2015 - 2016,592 Williamsburg Independent,I,5,,45944,0,0
2015 - 2016,592 Williamsburg Independent,I,6,,46128,0,0
2015 - 2016,592 Williamsburg Independent,I,7,,46318,0,0
2015 - 2016,592 Williamsburg Independent,I,8,,46498,0,0
2015 - 2016,592 Williamsburg Independent,I,9,,46685,0,0
2015 - 2016,592 Williamsburg Independent,I,10,,50861,0,0
2015 - 2016,592 Williamsburg Independent,I,11,,51049,0,0
2015 - 2016,592 Williamsburg Independent,I,12,,51276,0,0
2015 - 2016,592 Williamsburg Independent,I,13,,51418,0,0
2015 - 2016,592 Williamsburg Independent,I,14,,51607,0,0
2015 - 2016,592 Williamsburg Independent,I,15,,52539,0,0
2015 - 2016,592 Williamsburg Independent,I,16,,52726,0,0
2015 - 2016,592 Williamsburg Independent,I,17,,52911,0,0
2015 - 2016,592 Williamsburg Independent,I,18,,53097,0,0
2015 - 2016,592 Williamsburg Independent,I,19,,53283,0,0
2015 - 2016,592 Williamsburg Independent,I,20,,53701,0,0
2015 - 2016,592 Williamsburg Independent,I,21,,53701,0,0
2015 - 2016,592 Williamsburg Independent,I,22,,54464,0,0
2015 - 2016,592 Williamsburg Independent,I,23,,54464,0,0
2015 - 2016,592 Williamsburg Independent,I,24,,54464,0,0
2015 - 2016,592 Williamsburg Independent,I,25,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,26,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,27,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,28,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,29,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,30,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,31,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,32,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,33,,55222,0,0
2015 - 2016,592 Williamsburg Independent,I,34,,55222,0,0
