Fiscal Year,District,Rank,Years,,I,II,III
2019 - 2020,536 Somerset Independent,II,17,,55156,0,0
2019 - 2020,536 Somerset Independent,II,18,,55156,0,0
2019 - 2020,536 Somerset Independent,II,19,,55156,0,0
2019 - 2020,536 Somerset Independent,II,20,,55993,0,0
2019 - 2020,536 Somerset Independent,II,21,,55993,0,0
2019 - 2020,536 Somerset Independent,II,22,,55993,0,0
2019 - 2020,536 Somerset Independent,II,23,,56765,0,0
2019 - 2020,536 Somerset Independent,II,24,,56765,0,0
2019 - 2020,536 Somerset Independent,II,25,,56765,0,0
2019 - 2020,536 Somerset Independent,II,26,,56765,0,0
2019 - 2020,536 Somerset Independent,II,27,,56765,0,0
2019 - 2020,536 Somerset Independent,II,28,,56765,0,0
2019 - 2020,536 Somerset Independent,II,29,,56765,0,0
2019 - 2020,536 Somerset Independent,II,30,,56765,0,0
2019 - 2020,536 Somerset Independent,II,31,,56765,0,0
2019 - 2020,536 Somerset Independent,II,32,,56765,0,0
2019 - 2020,536 Somerset Independent,II,33,,56765,0,0
2019 - 2020,536 Somerset Independent,II,34,,56765,0,0
2019 - 2020,536 Somerset Independent,II,35,,56765,0,0
2019 - 2020,536 Somerset Independent,II,36,,56765,0,0
2019 - 2020,536 Somerset Independent,II,37,,56765,0,0
2019 - 2020,536 Somerset Independent,II,38,,56765,0,0
2019 - 2020,536 Somerset Independent,II,39,,56765,0,0
2019 - 2020,536 Somerset Independent,II,40,,56765,0,0
2019 - 2020,536 Somerset Independent,III,0,,38822,0,0
2019 - 2020,536 Somerset Independent,III,1,,38822,0,0
2019 - 2020,536 Somerset Independent,III,2,,38822,0,0
2019 - 2020,536 Somerset Independent,III,3,,38822,0,0
2019 - 2020,536 Somerset Independent,III,4,,43296,0,0
2019 - 2020,536 Somerset Independent,III,5,,43296,0,0
2019 - 2020,536 Somerset Independent,III,6,,43296,0,0
2019 - 2020,536 Somerset Independent,III,7,,43296,0,0
2019 - 2020,536 Somerset Independent,III,8,,43296,0,0
2019 - 2020,536 Somerset Independent,III,9,,43296,0,0
2019 - 2020,536 Somerset Independent,III,10,,48973,0,0
2019 - 2020,536 Somerset Independent,III,11,,48973,0,0
2019 - 2020,536 Somerset Independent,III,12,,48973,0,0
2019 - 2020,536 Somerset Independent,III,13,,48973,0,0
2019 - 2020,536 Somerset Independent,III,14,,48973,0,0
2019 - 2020,536 Somerset Independent,III,15,,50683,0,0
2019 - 2020,536 Somerset Independent,III,16,,50683,0,0
2019 - 2020,536 Somerset Independent,III,17,,50683,0,0
2019 - 2020,536 Somerset Independent,III,18,,50683,0,0
2019 - 2020,536 Somerset Independent,III,19,,50683,0,0
2019 - 2020,536 Somerset Independent,III,20,,51503,0,0
2019 - 2020,536 Somerset Independent,III,21,,51503,0,0
2019 - 2020,536 Somerset Independent,III,22,,51503,0,0
2019 - 2020,536 Somerset Independent,III,23,,52212,0,0
2019 - 2020,536 Somerset Independent,III,24,,52212,0,0
2019 - 2020,536 Somerset Independent,III,25,,52212,0,0
2019 - 2020,536 Somerset Independent,III,26,,52212,0,0
2019 - 2020,536 Somerset Independent,III,27,,52212,0,0
2019 - 2020,536 Somerset Independent,III,28,,52212,0,0
2019 - 2020,536 Somerset Independent,III,29,,52212,0,0
2019 - 2020,536 Somerset Independent,III,30,,52212,0,0
2019 - 2020,536 Somerset Independent,III,31,,52212,0,0
2019 - 2020,536 Somerset Independent,III,32,,52212,0,0
2019 - 2020,536 Somerset Independent,III,33,,52212,0,0
2019 - 2020,536 Somerset Independent,III,34,,52212,0,0
2019 - 2020,536 Somerset Independent,III,35,,52212,0,0
2019 - 2020,536 Somerset Independent,III,36,,52212,0,0
2019 - 2020,536 Somerset Independent,III,37,,52212,0,0
2019 - 2020,536 Somerset Independent,III,38,,52212,0,0
2019 - 2020,536 Somerset Independent,III,39,,52212,0,0
2019 - 2020,536 Somerset Independent,III,40,,52212,0,0
2019 - 2020,536 Somerset Independent,IV,0,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,1,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,2,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,3,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,4,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,5,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,6,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,7,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,8,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,9,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,10,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,11,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,12,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,13,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,14,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,15,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,16,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,17,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,18,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,19,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,20,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,21,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,22,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,23,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,24,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,25,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,26,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,27,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,28,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,29,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,30,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,31,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,32,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,33,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,34,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,35,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,36,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,37,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,38,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,39,,34761,0,0
2019 - 2020,536 Somerset Independent,IV,40,,34761,0,0
2019 - 2020,536 Somerset Independent,V,0,,34761,0,0
2019 - 2020,536 Somerset Independent,V,1,,34761,0,0
2019 - 2020,536 Somerset Independent,V,2,,34761,0,0
2019 - 2020,536 Somerset Independent,V,3,,34761,0,0
2019 - 2020,536 Somerset Independent,V,4,,34761,0,0
2019 - 2020,536 Somerset Independent,V,5,,34761,0,0
2019 - 2020,536 Somerset Independent,V,6,,34761,0,0
2019 - 2020,536 Somerset Independent,V,7,,34761,0,0
2019 - 2020,536 Somerset Independent,V,8,,34761,0,0
2019 - 2020,536 Somerset Independent,V,9,,34761,0,0
2019 - 2020,536 Somerset Independent,V,10,,34761,0,0
2019 - 2020,536 Somerset Independent,V,11,,34761,0,0
2019 - 2020,536 Somerset Independent,V,12,,34761,0,0
2019 - 2020,536 Somerset Independent,V,13,,34761,0,0
2019 - 2020,536 Somerset Independent,V,14,,34761,0,0
2019 - 2020,536 Somerset Independent,V,15,,34761,0,0
2019 - 2020,536 Somerset Independent,V,16,,34761,0,0
2019 - 2020,536 Somerset Independent,V,17,,34761,0,0
2019 - 2020,536 Somerset Independent,V,18,,34761,0,0
2019 - 2020,536 Somerset Independent,V,19,,34761,0,0
2019 - 2020,536 Somerset Independent,V,20,,34761,0,0
2019 - 2020,536 Somerset Independent,V,21,,34761,0,0
2019 - 2020,536 Somerset Independent,V,22,,34761,0,0
2019 - 2020,536 Somerset Independent,V,23,,34761,0,0
2019 - 2020,536 Somerset Independent,V,24,,34761,0,0
2019 - 2020,536 Somerset Independent,V,25,,34761,0,0
2019 - 2020,536 Somerset Independent,V,26,,34761,0,0
2019 - 2020,536 Somerset Independent,V,27,,34761,0,0
2019 - 2020,536 Somerset Independent,V,28,,34761,0,0
2019 - 2020,536 Somerset Independent,V,29,,34761,0,0
2019 - 2020,536 Somerset Independent,V,30,,34761,0,0
2019 - 2020,536 Somerset Independent,V,31,,34761,0,0
2019 - 2020,536 Somerset Independent,V,32,,34761,0,0
2019 - 2020,536 Somerset Independent,V,33,,34761,0,0
2019 - 2020,536 Somerset Independent,V,34,,34761,0,0
2019 - 2020,536 Somerset Independent,V,35,,34761,0,0
2019 - 2020,536 Somerset Independent,V,36,,34761,0,0
2019 - 2020,536 Somerset Independent,V,37,,34761,0,0
2019 - 2020,536 Somerset Independent,V,38,,34761,0,0
2019 - 2020,536 Somerset Independent,V,39,,34761,0,0
2019 - 2020,536 Somerset Independent,V,40,,34761,0,0
2019 - 2020,537 Southgate Independent,I,0,,45475,0,0
2019 - 2020,537 Southgate Independent,I,1,,46289,0,0
2019 - 2020,537 Southgate Independent,I,2,,47158,0,0
2019 - 2020,537 Southgate Independent,I,3,,48087,0,0
2019 - 2020,537 Southgate Independent,I,4,,49133,0,0
2019 - 2020,537 Southgate Independent,I,5,,49946,0,0
2019 - 2020,537 Southgate Independent,I,6,,50785,0,0
2019 - 2020,537 Southgate Independent,I,7,,51654,0,0
2019 - 2020,537 Southgate Independent,I,8,,52554,0,0
2019 - 2020,537 Southgate Independent,I,9,,53483,0,0
2019 - 2020,537 Southgate Independent,I,10,,54526,0,0
2019 - 2020,537 Southgate Independent,I,11,,54886,0,0
2019 - 2020,537 Southgate Independent,I,12,,55183,0,0
2019 - 2020,537 Southgate Independent,I,13,,55521,0,0
2019 - 2020,537 Southgate Independent,I,14,,55812,0,0
2019 - 2020,537 Southgate Independent,I,15,,57092,0,0
2019 - 2020,537 Southgate Independent,I,16,,57392,0,0
2019 - 2020,537 Southgate Independent,I,17,,57668,0,0
2019 - 2020,537 Southgate Independent,I,18,,57898,0,0
2019 - 2020,537 Southgate Independent,I,19,,58130,0,0
2019 - 2020,537 Southgate Independent,I,20,,59130,0,0
2019 - 2020,537 Southgate Independent,I,21,,59400,0,0
2019 - 2020,537 Southgate Independent,I,22,,59656,0,0
2019 - 2020,537 Southgate Independent,I,23,,59878,0,0
2019 - 2020,537 Southgate Independent,I,24,,60095,0,0
2019 - 2020,537 Southgate Independent,I,25,,60661,0,0
2019 - 2020,537 Southgate Independent,I,26,,60864,0,0
2019 - 2020,537 Southgate Independent,I,27,,61097,0,0
2019 - 2020,537 Southgate Independent,I,28,,61239,0,0
2019 - 2020,537 Southgate Independent,I,29,,61322,0,0
2019 - 2020,537 Southgate Independent,I,30,,61476,0,0
2019 - 2020,537 Southgate Independent,I,31,,61476,0,0
2019 - 2020,537 Southgate Independent,I,32,,61476,0,0
2019 - 2020,537 Southgate Independent,I,33,,61476,0,0
2019 - 2020,537 Southgate Independent,I,34,,61476,0,0
2019 - 2020,537 Southgate Independent,I,35,,61476,0,0
2019 - 2020,537 Southgate Independent,I,36,,61476,0,0
2019 - 2020,537 Southgate Independent,I,37,,61476,0,0
2019 - 2020,537 Southgate Independent,I,38,,61476,0,0
2019 - 2020,537 Southgate Independent,I,39,,61476,0,0
2019 - 2020,537 Southgate Independent,I,40,,61476,0,0
2019 - 2020,537 Southgate Independent,II,0,,41316,0,0
2019 - 2020,537 Southgate Independent,II,1,,42129,0,0
2019 - 2020,537 Southgate Independent,II,2,,43002,0,0
2019 - 2020,537 Southgate Independent,II,3,,43927,0,0
2019 - 2020,537 Southgate Independent,II,4,,44974,0,0
2019 - 2020,537 Southgate Independent,II,5,,45784,0,0
2019 - 2020,537 Southgate Independent,II,6,,46627,0,0
2019 - 2020,537 Southgate Independent,II,7,,47497,0,0
2019 - 2020,537 Southgate Independent,II,8,,48395,0,0
2019 - 2020,537 Southgate Independent,II,9,,49324,0,0
2019 - 2020,537 Southgate Independent,II,10,,50371,0,0
2019 - 2020,537 Southgate Independent,II,11,,50677,0,0
2019 - 2020,537 Southgate Independent,II,12,,50996,0,0
2019 - 2020,537 Southgate Independent,II,13,,51303,0,0
2019 - 2020,537 Southgate Independent,II,14,,51651,0,0
2019 - 2020,537 Southgate Independent,II,15,,52708,0,0
2019 - 2020,537 Southgate Independent,II,16,,53001,0,0
2019 - 2020,537 Southgate Independent,II,17,,53266,0,0
2019 - 2020,537 Southgate Independent,II,18,,53489,0,0
2019 - 2020,537 Southgate Independent,II,19,,53716,0,0
2019 - 2020,537 Southgate Independent,II,20,,54644,0,0
2019 - 2020,537 Southgate Independent,II,21,,54882,0,0
2019 - 2020,537 Southgate Independent,II,22,,55121,0,0
2019 - 2020,537 Southgate Independent,II,23,,55319,0,0
2019 - 2020,537 Southgate Independent,II,24,,55519,0,0
2019 - 2020,537 Southgate Independent,II,25,,56058,0,0
2019 - 2020,537 Southgate Independent,II,26,,56259,0,0
2019 - 2020,537 Southgate Independent,II,27,,56471,0,0
2019 - 2020,537 Southgate Independent,II,28,,56606,0,0
2019 - 2020,537 Southgate Independent,II,29,,56686,0,0
2019 - 2020,537 Southgate Independent,II,30,,56830,0,0
2019 - 2020,537 Southgate Independent,II,31,,56830,0,0
2019 - 2020,537 Southgate Independent,II,32,,56830,0,0
2019 - 2020,537 Southgate Independent,II,33,,56830,0,0
2019 - 2020,537 Southgate Independent,II,34,,56830,0,0
2019 - 2020,537 Southgate Independent,II,35,,56830,0,0
2019 - 2020,537 Southgate Independent,II,36,,56830,0,0
2019 - 2020,537 Southgate Independent,II,37,,56830,0,0
2019 - 2020,537 Southgate Independent,II,38,,56830,0,0
2019 - 2020,537 Southgate Independent,II,39,,56830,0,0
2019 - 2020,537 Southgate Independent,II,40,,56830,0,0
2019 - 2020,537 Southgate Independent,III,0,,37078,0,0
2019 - 2020,537 Southgate Independent,III,1,,37891,0,0
2019 - 2020,537 Southgate Independent,III,2,,38761,0,0
2019 - 2020,537 Southgate Independent,III,3,,39690,0,0
2019 - 2020,537 Southgate Independent,III,4,,40735,0,0
2019 - 2020,537 Southgate Independent,III,5,,41547,0,0
2019 - 2020,537 Southgate Independent,III,6,,42389,0,0
2019 - 2020,537 Southgate Independent,III,7,,43258,0,0
2019 - 2020,537 Southgate Independent,III,8,,44157,0,0
2019 - 2020,537 Southgate Independent,III,9,,45088,0,0
2019 - 2020,537 Southgate Independent,III,10,,46130,0,0
2019 - 2020,537 Southgate Independent,III,11,,46449,0,0
2019 - 2020,537 Southgate Independent,III,12,,46741,0,0
2019 - 2020,537 Southgate Independent,III,13,,47078,0,0
2019 - 2020,537 Southgate Independent,III,14,,47370,0,0
2019 - 2020,537 Southgate Independent,III,15,,48222,0,0
2019 - 2020,537 Southgate Independent,III,16,,48483,0,0
2019 - 2020,537 Southgate Independent,III,17,,48721,0,0
2019 - 2020,537 Southgate Independent,III,18,,48927,0,0
2019 - 2020,537 Southgate Independent,III,19,,49158,0,0
2019 - 2020,537 Southgate Independent,III,20,,50032,0,0
2019 - 2020,537 Southgate Independent,III,21,,50249,0,0
2019 - 2020,537 Southgate Independent,III,22,,50425,0,0
2019 - 2020,537 Southgate Independent,III,23,,50613,0,0
2019 - 2020,537 Southgate Independent,III,24,,50803,0,0
2019 - 2020,537 Southgate Independent,III,25,,51302,0,0
2019 - 2020,537 Southgate Independent,III,26,,51497,0,0
2019 - 2020,537 Southgate Independent,III,27,,51679,0,0
2019 - 2020,537 Southgate Independent,III,28,,51805,0,0
2019 - 2020,537 Southgate Independent,III,29,,51877,0,0
2019 - 2020,537 Southgate Independent,III,30,,52000,0,0
2019 - 2020,537 Southgate Independent,III,31,,52000,0,0
2019 - 2020,537 Southgate Independent,III,32,,52000,0,0
2019 - 2020,537 Southgate Independent,III,33,,52000,0,0
2019 - 2020,537 Southgate Independent,III,34,,52000,0,0
2019 - 2020,537 Southgate Independent,III,35,,52000,0,0
2019 - 2020,537 Southgate Independent,III,36,,52000,0,0
2019 - 2020,537 Southgate Independent,III,37,,52000,0,0
2019 - 2020,537 Southgate Independent,III,38,,52000,0,0
2019 - 2020,537 Southgate Independent,III,39,,52000,0,0
2019 - 2020,537 Southgate Independent,III,40,,52000,0,0
2019 - 2020,537 Southgate Independent,IV,0,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,1,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,2,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,3,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,4,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,5,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,6,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,7,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,8,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,9,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,10,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,11,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,12,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,13,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,14,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,15,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,16,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,17,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,18,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,19,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,20,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,21,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,22,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,23,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,24,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,25,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,26,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,27,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,28,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,29,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,30,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,31,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,32,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,33,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,34,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,35,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,36,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,37,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,38,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,39,,36965,0,0
2019 - 2020,537 Southgate Independent,IV,40,,36965,0,0
2019 - 2020,537 Southgate Independent,V,0,,36852,0,0
2019 - 2020,537 Southgate Independent,V,1,,36852,0,0
2019 - 2020,537 Southgate Independent,V,2,,36852,0,0
2019 - 2020,537 Southgate Independent,V,3,,36852,0,0
2019 - 2020,537 Southgate Independent,V,4,,36852,0,0
2019 - 2020,537 Southgate Independent,V,5,,36852,0,0
2019 - 2020,537 Southgate Independent,V,6,,36852,0,0
2019 - 2020,537 Southgate Independent,V,7,,36852,0,0
2019 - 2020,537 Southgate Independent,V,8,,36852,0,0
2019 - 2020,537 Southgate Independent,V,9,,36852,0,0
2019 - 2020,537 Southgate Independent,V,10,,36852,0,0
2019 - 2020,537 Southgate Independent,V,11,,36852,0,0
2019 - 2020,537 Southgate Independent,V,12,,36852,0,0
2019 - 2020,537 Southgate Independent,V,13,,36852,0,0
2019 - 2020,537 Southgate Independent,V,14,,36852,0,0
2019 - 2020,537 Southgate Independent,V,15,,36852,0,0
2019 - 2020,537 Southgate Independent,V,16,,36852,0,0
2019 - 2020,537 Southgate Independent,V,17,,36852,0,0
2019 - 2020,537 Southgate Independent,V,18,,36852,0,0
2019 - 2020,537 Southgate Independent,V,19,,36852,0,0
2019 - 2020,537 Southgate Independent,V,20,,36852,0,0
2019 - 2020,537 Southgate Independent,V,21,,36852,0,0
2019 - 2020,537 Southgate Independent,V,22,,36852,0,0
2019 - 2020,537 Southgate Independent,V,23,,36852,0,0
2019 - 2020,537 Southgate Independent,V,24,,36852,0,0
2019 - 2020,537 Southgate Independent,V,25,,36852,0,0
2019 - 2020,537 Southgate Independent,V,26,,36852,0,0
2019 - 2020,537 Southgate Independent,V,27,,36852,0,0
2019 - 2020,537 Southgate Independent,V,28,,36852,0,0
2019 - 2020,537 Southgate Independent,V,29,,36852,0,0
2019 - 2020,537 Southgate Independent,V,30,,36852,0,0
2019 - 2020,537 Southgate Independent,V,31,,36852,0,0
2019 - 2020,537 Southgate Independent,V,32,,36852,0,0
2019 - 2020,537 Southgate Independent,V,33,,36852,0,0
2019 - 2020,537 Southgate Independent,V,34,,36852,0,0
2019 - 2020,537 Southgate Independent,V,35,,36852,0,0
2019 - 2020,537 Southgate Independent,V,36,,36852,0,0
2019 - 2020,537 Southgate Independent,V,37,,36852,0,0
2019 - 2020,537 Southgate Independent,V,38,,36852,0,0
2019 - 2020,537 Southgate Independent,V,39,,36852,0,0
2019 - 2020,537 Southgate Independent,V,40,,36852,0,0
2019 - 2020,541 Spencer County,I,0,,47444,0,0
2019 - 2020,541 Spencer County,I,1,,47848,0,0
2019 - 2020,541 Spencer County,I,2,,48260,0,0
2019 - 2020,541 Spencer County,I,3,,48674,0,0
2019 - 2020,541 Spencer County,I,4,,52173,0,0
2019 - 2020,541 Spencer County,I,5,,52478,0,0
2019 - 2020,541 Spencer County,I,6,,52697,0,0
2019 - 2020,541 Spencer County,I,7,,52917,0,0
2019 - 2020,541 Spencer County,I,8,,53135,0,0
2019 - 2020,541 Spencer County,I,9,,53358,0,0
2019 - 2020,541 Spencer County,I,10,,60229,0,0
2019 - 2020,541 Spencer County,I,11,,60584,0,0
2019 - 2020,541 Spencer County,I,12,,60767,0,0
2019 - 2020,541 Spencer County,I,13,,60946,0,0
2019 - 2020,541 Spencer County,I,14,,61124,0,0
2019 - 2020,541 Spencer County,I,15,,63897,0,0
2019 - 2020,541 Spencer County,I,16,,64137,0,0
2019 - 2020,541 Spencer County,I,17,,64320,0,0
2019 - 2020,541 Spencer County,I,18,,64498,0,0
2019 - 2020,541 Spencer County,I,19,,64682,0,0
2019 - 2020,541 Spencer County,I,20,,64868,0,0
2019 - 2020,541 Spencer County,I,21,,65049,0,0
2019 - 2020,541 Spencer County,I,22,,65233,0,0
2019 - 2020,541 Spencer County,I,23,,65414,0,0
2019 - 2020,541 Spencer County,I,24,,65771,0,0
2019 - 2020,541 Spencer County,I,25,,66459,0,0
2019 - 2020,541 Spencer County,I,26,,66775,0,0
2019 - 2020,541 Spencer County,I,27,,67086,0,0
2019 - 2020,541 Spencer County,I,28,,67086,0,0
2019 - 2020,541 Spencer County,I,29,,67086,0,0
2019 - 2020,541 Spencer County,I,30,,67086,0,0
2019 - 2020,541 Spencer County,I,31,,67086,0,0
2019 - 2020,541 Spencer County,I,32,,67086,0,0
2019 - 2020,541 Spencer County,I,33,,67086,0,0
