Fiscal Year,District,Rank,Years,,I,II,III
2018 - 2019,491 Pike County,V,7,,26279,0,0
2018 - 2019,491 Pike County,V,8,,26279,0,0
2018 - 2019,491 Pike County,V,9,,26279,0,0
2018 - 2019,491 Pike County,V,10,,26279,0,0
2018 - 2019,491 Pike County,V,11,,26279,0,0
2018 - 2019,491 Pike County,V,12,,26279,0,0
2018 - 2019,491 Pike County,V,13,,26279,0,0
2018 - 2019,491 Pike County,V,14,,26279,0,0
2018 - 2019,491 Pike County,V,15,,26279,0,0
2018 - 2019,491 Pike County,V,16,,26279,0,0
2018 - 2019,491 Pike County,V,17,,26279,0,0
2018 - 2019,491 Pike County,V,18,,26279,0,0
2018 - 2019,491 Pike County,V,19,,26279,0,0
2018 - 2019,491 Pike County,V,20,,26279,0,0
2018 - 2019,491 Pike County,V,21,,26279,0,0
2018 - 2019,491 Pike County,V,22,,26279,0,0
2018 - 2019,491 Pike County,V,23,,26279,0,0
2018 - 2019,491 Pike County,V,24,,26279,0,0
2018 - 2019,491 Pike County,V,25,,26279,0,0
2018 - 2019,491 Pike County,V,26,,26279,0,0
2018 - 2019,491 Pike County,V,27,,26279,0,0
2018 - 2019,491 Pike County,V,28,,26279,0,0
2018 - 2019,491 Pike County,V,29,,26279,0,0
2018 - 2019,491 Pike County,V,30,,26279,0,0
2018 - 2019,491 Pike County,V,31,,26279,0,0
2018 - 2019,491 Pike County,V,32,,26279,0,0
2018 - 2019,491 Pike County,V,33,,26279,0,0
2018 - 2019,491 Pike County,V,34,,26279,0,0
2018 - 2019,491 Pike County,V,35,,26279,0,0
2018 - 2019,491 Pike County,V,36,,26279,0,0
2018 - 2019,491 Pike County,V,37,,26279,0,0
2018 - 2019,491 Pike County,V,38,,26279,0,0
2018 - 2019,491 Pike County,V,39,,26279,0,0
2018 - 2019,491 Pike County,V,40,,26279,0,0
2018 - 2019,492 Pikeville Independent,I,0,,50979,0,0
2018 - 2019,492 Pikeville Independent,I,1,,51325,0,0
2018 - 2019,492 Pikeville Independent,I,2,,51669,0,0
2018 - 2019,492 Pikeville Independent,I,3,,52026,0,0
2018 - 2019,492 Pikeville Independent,I,4,,54455,0,0
2018 - 2019,492 Pikeville Independent,I,5,,54991,0,0
2018 - 2019,492 Pikeville Independent,I,6,,55523,0,0
2018 - 2019,492 Pikeville Independent,I,7,,56059,0,0
2018 - 2019,492 Pikeville Independent,I,8,,56589,0,0
2018 - 2019,492 Pikeville Independent,I,9,,57121,0,0
2018 - 2019,492 Pikeville Independent,I,10,,62444,0,0
2018 - 2019,492 Pikeville Independent,I,11,,62444,0,0
2018 - 2019,492 Pikeville Independent,I,12,,62444,0,0
2018 - 2019,492 Pikeville Independent,I,13,,62444,0,0
2018 - 2019,492 Pikeville Independent,I,14,,62444,0,0
2018 - 2019,492 Pikeville Independent,I,15,,66809,0,0
2018 - 2019,492 Pikeville Independent,I,16,,66809,0,0
2018 - 2019,492 Pikeville Independent,I,17,,66809,0,0
2018 - 2019,492 Pikeville Independent,I,18,,66809,0,0
2018 - 2019,492 Pikeville Independent,I,19,,66809,0,0
2018 - 2019,492 Pikeville Independent,I,20,,68308,0,0
2018 - 2019,492 Pikeville Independent,I,21,,68308,0,0
2018 - 2019,492 Pikeville Independent,I,22,,68308,0,0
2018 - 2019,492 Pikeville Independent,I,23,,68308,0,0
2018 - 2019,492 Pikeville Independent,I,24,,68308,0,0
2018 - 2019,492 Pikeville Independent,I,25,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,26,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,27,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,28,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,29,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,30,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,31,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,32,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,33,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,34,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,35,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,36,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,37,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,38,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,39,,69596,0,0
2018 - 2019,492 Pikeville Independent,I,40,,69596,0,0
2018 - 2019,492 Pikeville Independent,II,0,,46313,0,0
2018 - 2019,492 Pikeville Independent,II,1,,46660,0,0
2018 - 2019,492 Pikeville Independent,II,2,,46999,0,0
2018 - 2019,492 Pikeville Independent,II,3,,47344,0,0
2018 - 2019,492 Pikeville Independent,II,4,,49738,0,0
2018 - 2019,492 Pikeville Independent,II,5,,50237,0,0
2018 - 2019,492 Pikeville Independent,II,6,,50778,0,0
2018 - 2019,492 Pikeville Independent,II,7,,51295,0,0
2018 - 2019,492 Pikeville Independent,II,8,,51821,0,0
2018 - 2019,492 Pikeville Independent,II,9,,52357,0,0
2018 - 2019,492 Pikeville Independent,II,10,,57656,0,0
2018 - 2019,492 Pikeville Independent,II,11,,57656,0,0
2018 - 2019,492 Pikeville Independent,II,12,,57656,0,0
2018 - 2019,492 Pikeville Independent,II,13,,57656,0,0
2018 - 2019,492 Pikeville Independent,II,14,,57656,0,0
2018 - 2019,492 Pikeville Independent,II,15,,62021,0,0
2018 - 2019,492 Pikeville Independent,II,16,,62021,0,0
2018 - 2019,492 Pikeville Independent,II,17,,62021,0,0
2018 - 2019,492 Pikeville Independent,II,18,,62021,0,0
2018 - 2019,492 Pikeville Independent,II,19,,62021,0,0
2018 - 2019,492 Pikeville Independent,II,20,,63474,0,0
2018 - 2019,492 Pikeville Independent,II,21,,63474,0,0
2018 - 2019,492 Pikeville Independent,II,22,,63474,0,0
2018 - 2019,492 Pikeville Independent,II,23,,63474,0,0
2018 - 2019,492 Pikeville Independent,II,24,,63474,0,0
2018 - 2019,492 Pikeville Independent,II,25,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,26,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,27,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,28,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,29,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,30,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,31,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,32,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,33,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,34,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,35,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,36,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,37,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,38,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,39,,64716,0,0
2018 - 2019,492 Pikeville Independent,II,40,,64716,0,0
2018 - 2019,492 Pikeville Independent,III,0,,41251,0,0
2018 - 2019,492 Pikeville Independent,III,1,,41598,0,0
2018 - 2019,492 Pikeville Independent,III,2,,41943,0,0
2018 - 2019,492 Pikeville Independent,III,3,,42286,0,0
2018 - 2019,492 Pikeville Independent,III,4,,44400,0,0
2018 - 2019,492 Pikeville Independent,III,5,,44955,0,0
2018 - 2019,492 Pikeville Independent,III,6,,45466,0,0
2018 - 2019,492 Pikeville Independent,III,7,,46006,0,0
2018 - 2019,492 Pikeville Independent,III,8,,46508,0,0
2018 - 2019,492 Pikeville Independent,III,9,,47028,0,0
2018 - 2019,492 Pikeville Independent,III,10,,51498,0,0
2018 - 2019,492 Pikeville Independent,III,11,,51498,0,0
2018 - 2019,492 Pikeville Independent,III,12,,51498,0,0
2018 - 2019,492 Pikeville Independent,III,13,,51498,0,0
2018 - 2019,492 Pikeville Independent,III,14,,51498,0,0
2018 - 2019,492 Pikeville Independent,III,15,,55854,0,0
2018 - 2019,492 Pikeville Independent,III,16,,55854,0,0
2018 - 2019,492 Pikeville Independent,III,17,,55854,0,0
2018 - 2019,492 Pikeville Independent,III,18,,55854,0,0
2018 - 2019,492 Pikeville Independent,III,19,,55854,0,0
2018 - 2019,492 Pikeville Independent,III,20,,57250,0,0
2018 - 2019,492 Pikeville Independent,III,21,,57250,0,0
2018 - 2019,492 Pikeville Independent,III,22,,57250,0,0
2018 - 2019,492 Pikeville Independent,III,23,,57250,0,0
2018 - 2019,492 Pikeville Independent,III,24,,57250,0,0
2018 - 2019,492 Pikeville Independent,III,25,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,26,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,27,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,28,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,29,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,30,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,31,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,32,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,33,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,34,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,35,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,36,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,37,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,38,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,39,,58434,0,0
2018 - 2019,492 Pikeville Independent,III,40,,58434,0,0
2018 - 2019,492 Pikeville Independent,IV,0,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,1,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,2,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,3,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,4,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,5,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,6,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,7,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,8,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,9,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,10,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,11,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,12,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,13,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,14,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,15,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,16,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,17,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,18,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,19,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,20,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,21,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,22,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,23,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,24,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,25,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,26,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,27,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,28,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,29,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,30,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,31,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,32,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,33,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,34,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,35,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,36,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,37,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,38,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,39,,35341,0,0
2018 - 2019,492 Pikeville Independent,IV,40,,35341,0,0
2018 - 2019,492 Pikeville Independent,V,0,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,1,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,2,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,3,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,4,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,5,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,6,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,7,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,8,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,9,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,10,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,11,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,12,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,13,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,14,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,15,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,16,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,17,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,18,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,19,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,20,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,21,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,22,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,23,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,24,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,25,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,26,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,27,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,28,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,29,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,30,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,31,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,32,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,33,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,34,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,35,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,36,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,37,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,38,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,39,,32807,0,0
2018 - 2019,492 Pikeville Independent,V,40,,32807,0,0
2018 - 2019,493 Pineville Independent,I,0,,41458,0,0
2018 - 2019,493 Pineville Independent,I,1,,41458,0,0
2018 - 2019,493 Pineville Independent,I,2,,42511,0,0
2018 - 2019,493 Pineville Independent,I,3,,42511,0,0
2018 - 2019,493 Pineville Independent,I,4,,47077,0,0
2018 - 2019,493 Pineville Independent,I,5,,47077,0,0
2018 - 2019,493 Pineville Independent,I,6,,47077,0,0
2018 - 2019,493 Pineville Independent,I,7,,47077,0,0
2018 - 2019,493 Pineville Independent,I,8,,47077,0,0
2018 - 2019,493 Pineville Independent,I,9,,47077,0,0
2018 - 2019,493 Pineville Independent,I,10,,52339,0,0
2018 - 2019,493 Pineville Independent,I,11,,52339,0,0
2018 - 2019,493 Pineville Independent,I,12,,52339,0,0
2018 - 2019,493 Pineville Independent,I,13,,52339,0,0
2018 - 2019,493 Pineville Independent,I,14,,52339,0,0
2018 - 2019,493 Pineville Independent,I,15,,54119,0,0
2018 - 2019,493 Pineville Independent,I,16,,54119,0,0
2018 - 2019,493 Pineville Independent,I,17,,54119,0,0
2018 - 2019,493 Pineville Independent,I,18,,54119,0,0
2018 - 2019,493 Pineville Independent,I,19,,54119,0,0
2018 - 2019,493 Pineville Independent,I,20,,54856,0,0
2018 - 2019,493 Pineville Independent,I,21,,54856,0,0
2018 - 2019,493 Pineville Independent,I,22,,54856,0,0
2018 - 2019,493 Pineville Independent,I,23,,54856,0,0
2018 - 2019,493 Pineville Independent,I,24,,54856,0,0
2018 - 2019,493 Pineville Independent,I,25,,55653,0,0
2018 - 2019,493 Pineville Independent,I,26,,55653,0,0
2018 - 2019,493 Pineville Independent,I,27,,55653,0,0
2018 - 2019,493 Pineville Independent,I,28,,55653,0,0
2018 - 2019,493 Pineville Independent,I,29,,55653,0,0
2018 - 2019,493 Pineville Independent,I,30,,55653,0,0
2018 - 2019,493 Pineville Independent,I,31,,55653,0,0
2018 - 2019,493 Pineville Independent,I,32,,55653,0,0
2018 - 2019,493 Pineville Independent,I,33,,55653,0,0
2018 - 2019,493 Pineville Independent,I,34,,55653,0,0
2018 - 2019,493 Pineville Independent,I,35,,55653,0,0
2018 - 2019,493 Pineville Independent,I,36,,55653,0,0
2018 - 2019,493 Pineville Independent,I,37,,55653,0,0
2018 - 2019,493 Pineville Independent,I,38,,55653,0,0
2018 - 2019,493 Pineville Independent,I,39,,55653,0,0
2018 - 2019,493 Pineville Independent,I,40,,55653,0,0
2018 - 2019,493 Pineville Independent,II,0,,37637,0,0
2018 - 2019,493 Pineville Independent,II,1,,37637,0,0
2018 - 2019,493 Pineville Independent,II,2,,38688,0,0
2018 - 2019,493 Pineville Independent,II,3,,38688,0,0
2018 - 2019,493 Pineville Independent,II,4,,43243,0,0
2018 - 2019,493 Pineville Independent,II,5,,43243,0,0
2018 - 2019,493 Pineville Independent,II,6,,43243,0,0
2018 - 2019,493 Pineville Independent,II,7,,43243,0,0
2018 - 2019,493 Pineville Independent,II,8,,43243,0,0
2018 - 2019,493 Pineville Independent,II,9,,43243,0,0
2018 - 2019,493 Pineville Independent,II,10,,48416,0,0
2018 - 2019,493 Pineville Independent,II,11,,48416,0,0
2018 - 2019,493 Pineville Independent,II,12,,48416,0,0
2018 - 2019,493 Pineville Independent,II,13,,48416,0,0
2018 - 2019,493 Pineville Independent,II,14,,48416,0,0
2018 - 2019,493 Pineville Independent,II,15,,49616,0,0
2018 - 2019,493 Pineville Independent,II,16,,49616,0,0
2018 - 2019,493 Pineville Independent,II,17,,49616,0,0
2018 - 2019,493 Pineville Independent,II,18,,49616,0,0
2018 - 2019,493 Pineville Independent,II,19,,49616,0,0
2018 - 2019,493 Pineville Independent,II,20,,50843,0,0
2018 - 2019,493 Pineville Independent,II,21,,50843,0,0
2018 - 2019,493 Pineville Independent,II,22,,50843,0,0
2018 - 2019,493 Pineville Independent,II,23,,50843,0,0
2018 - 2019,493 Pineville Independent,II,24,,50843,0,0
2018 - 2019,493 Pineville Independent,II,25,,51643,0,0
2018 - 2019,493 Pineville Independent,II,26,,51643,0,0
2018 - 2019,493 Pineville Independent,II,27,,51643,0,0
2018 - 2019,493 Pineville Independent,II,28,,51643,0,0
2018 - 2019,493 Pineville Independent,II,29,,51643,0,0
2018 - 2019,493 Pineville Independent,II,30,,51643,0,0
2018 - 2019,493 Pineville Independent,II,31,,51643,0,0
2018 - 2019,493 Pineville Independent,II,32,,51643,0,0
2018 - 2019,493 Pineville Independent,II,33,,51643,0,0
2018 - 2019,493 Pineville Independent,II,34,,51643,0,0
2018 - 2019,493 Pineville Independent,II,35,,51643,0,0
2018 - 2019,493 Pineville Independent,II,36,,51643,0,0
2018 - 2019,493 Pineville Independent,II,37,,51643,0,0
2018 - 2019,493 Pineville Independent,II,38,,51643,0,0
2018 - 2019,493 Pineville Independent,II,39,,51643,0,0
2018 - 2019,493 Pineville Independent,II,40,,51643,0,0
2018 - 2019,493 Pineville Independent,III,0,,33788,0,0
2018 - 2019,493 Pineville Independent,III,1,,33788,0,0
2018 - 2019,493 Pineville Independent,III,2,,34837,0,0
2018 - 2019,493 Pineville Independent,III,3,,34837,0,0
2018 - 2019,493 Pineville Independent,III,4,,39404,0,0
2018 - 2019,493 Pineville Independent,III,5,,39404,0,0
2018 - 2019,493 Pineville Independent,III,6,,39404,0,0
2018 - 2019,493 Pineville Independent,III,7,,39404,0,0
2018 - 2019,493 Pineville Independent,III,8,,39404,0,0
2018 - 2019,493 Pineville Independent,III,9,,39404,0,0
2018 - 2019,493 Pineville Independent,III,10,,44580,0,0
2018 - 2019,493 Pineville Independent,III,11,,44580,0,0
2018 - 2019,493 Pineville Independent,III,12,,44580,0,0
2018 - 2019,493 Pineville Independent,III,13,,44580,0,0
2018 - 2019,493 Pineville Independent,III,14,,44580,0,0
2018 - 2019,493 Pineville Independent,III,15,,45708,0,0
2018 - 2019,493 Pineville Independent,III,16,,45708,0,0
2018 - 2019,493 Pineville Independent,III,17,,45708,0,0
2018 - 2019,493 Pineville Independent,III,18,,45708,0,0
2018 - 2019,493 Pineville Independent,III,19,,45708,0,0
2018 - 2019,493 Pineville Independent,III,20,,46884,0,0
2018 - 2019,493 Pineville Independent,III,21,,46884,0,0
2018 - 2019,493 Pineville Independent,III,22,,46884,0,0
2018 - 2019,493 Pineville Independent,III,23,,46884,0,0
2018 - 2019,493 Pineville Independent,III,24,,46884,0,0
2018 - 2019,493 Pineville Independent,III,25,,47649,0,0
2018 - 2019,493 Pineville Independent,III,26,,47649,0,0
2018 - 2019,493 Pineville Independent,III,27,,47649,0,0
2018 - 2019,493 Pineville Independent,III,28,,47649,0,0
2018 - 2019,493 Pineville Independent,III,29,,47649,0,0
2018 - 2019,493 Pineville Independent,III,30,,47649,0,0
2018 - 2019,493 Pineville Independent,III,31,,47649,0,0
2018 - 2019,493 Pineville Independent,III,32,,47649,0,0
2018 - 2019,493 Pineville Independent,III,33,,47649,0,0
2018 - 2019,493 Pineville Independent,III,34,,47649,0,0
2018 - 2019,493 Pineville Independent,III,35,,47649,0,0
2018 - 2019,493 Pineville Independent,III,36,,47649,0,0
2018 - 2019,493 Pineville Independent,III,37,,47649,0,0
2018 - 2019,493 Pineville Independent,III,38,,47649,0,0
2018 - 2019,493 Pineville Independent,III,39,,47649,0,0
2018 - 2019,493 Pineville Independent,III,40,,47649,0,0
2018 - 2019,493 Pineville Independent,IV,0,,32738,0,0
2018 - 2019,493 Pineville Independent,IV,1,,32738,0,0
2018 - 2019,493 Pineville Independent,IV,2,,33788,0,0
2018 - 2019,493 Pineville Independent,IV,3,,33788,0,0
2018 - 2019,493 Pineville Independent,IV,4,,38353,0,0
2018 - 2019,493 Pineville Independent,IV,5,,38353,0,0
2018 - 2019,493 Pineville Independent,IV,6,,38353,0,0
2018 - 2019,493 Pineville Independent,IV,7,,38353,0,0
2018 - 2019,493 Pineville Independent,IV,8,,38353,0,0
2018 - 2019,493 Pineville Independent,IV,9,,38353,0,0
