Fiscal Year,District,Rank,Years,,I,II,III
2010 - 2011,537 Southgate Independent,IV,21,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,22,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,23,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,24,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,25,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,26,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,27,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,28,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,29,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,30,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,31,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,32,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,33,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,34,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,35,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,36,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,37,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,38,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,39,,33504,0,0
2010 - 2011,537 Southgate Independent,IV,40,,33504,0,0
2010 - 2011,537 Southgate Independent,V,0,,33401,0,0
2010 - 2011,537 Southgate Independent,V,1,,33401,0,0
2010 - 2011,537 Southgate Independent,V,2,,33401,0,0
2010 - 2011,537 Southgate Independent,V,3,,33401,0,0
2010 - 2011,537 Southgate Independent,V,4,,33401,0,0
2010 - 2011,537 Southgate Independent,V,5,,33401,0,0
2010 - 2011,537 Southgate Independent,V,6,,33401,0,0
2010 - 2011,537 Southgate Independent,V,7,,33401,0,0
2010 - 2011,537 Southgate Independent,V,8,,33401,0,0
2010 - 2011,537 Southgate Independent,V,9,,33401,0,0
2010 - 2011,537 Southgate Independent,V,10,,33401,0,0
2010 - 2011,537 Southgate Independent,V,11,,33401,0,0
2010 - 2011,537 Southgate Independent,V,12,,33401,0,0
2010 - 2011,537 Southgate Independent,V,13,,33401,0,0
2010 - 2011,537 Southgate Independent,V,14,,33401,0,0
2010 - 2011,537 Southgate Independent,V,15,,33401,0,0
2010 - 2011,537 Southgate Independent,V,16,,33401,0,0
2010 - 2011,537 Southgate Independent,V,17,,33401,0,0
2010 - 2011,537 Southgate Independent,V,18,,33401,0,0
2010 - 2011,537 Southgate Independent,V,19,,33401,0,0
2010 - 2011,537 Southgate Independent,V,20,,33401,0,0
2010 - 2011,537 Southgate Independent,V,21,,33401,0,0
2010 - 2011,537 Southgate Independent,V,22,,33401,0,0
2010 - 2011,537 Southgate Independent,V,23,,33401,0,0
2010 - 2011,537 Southgate Independent,V,24,,33401,0,0
2010 - 2011,537 Southgate Independent,V,25,,33401,0,0
2010 - 2011,537 Southgate Independent,V,26,,33401,0,0
2010 - 2011,537 Southgate Independent,V,27,,33401,0,0
2010 - 2011,537 Southgate Independent,V,28,,33401,0,0
2010 - 2011,537 Southgate Independent,V,29,,33401,0,0
2010 - 2011,537 Southgate Independent,V,30,,33401,0,0
2010 - 2011,537 Southgate Independent,V,31,,33401,0,0
2010 - 2011,537 Southgate Independent,V,32,,33401,0,0
2010 - 2011,537 Southgate Independent,V,33,,33401,0,0
2010 - 2011,537 Southgate Independent,V,34,,33401,0,0
2010 - 2011,537 Southgate Independent,V,35,,33401,0,0
2010 - 2011,537 Southgate Independent,V,36,,33401,0,0
2010 - 2011,537 Southgate Independent,V,37,,33401,0,0
2010 - 2011,537 Southgate Independent,V,38,,33401,0,0
2010 - 2011,537 Southgate Independent,V,39,,33401,0,0
2010 - 2011,537 Southgate Independent,V,40,,33401,0,0
2010 - 2011,541 Spencer County,I,0,,42959,0,0
2010 - 2011,541 Spencer County,I,1,,43325,0,0
2010 - 2011,541 Spencer County,I,2,,43698,0,0
2010 - 2011,541 Spencer County,I,3,,44073,0,0
2010 - 2011,541 Spencer County,I,4,,47241,0,0
2010 - 2011,541 Spencer County,I,5,,47517,0,0
2010 - 2011,541 Spencer County,I,6,,47716,0,0
2010 - 2011,541 Spencer County,I,7,,47915,0,0
2010 - 2011,541 Spencer County,I,8,,48112,0,0
2010 - 2011,541 Spencer County,I,9,,48314,0,0
2010 - 2011,541 Spencer County,I,10,,54536,0,0
2010 - 2011,541 Spencer County,I,11,,54857,0,0
2010 - 2011,541 Spencer County,I,12,,55023,0,0
2010 - 2011,541 Spencer County,I,13,,55185,0,0
2010 - 2011,541 Spencer County,I,14,,55346,0,0
2010 - 2011,541 Spencer County,I,15,,57572,0,0
2010 - 2011,541 Spencer County,I,16,,57788,0,0
2010 - 2011,541 Spencer County,I,17,,57953,0,0
2010 - 2011,541 Spencer County,I,18,,58113,0,0
2010 - 2011,541 Spencer County,I,19,,58279,0,0
2010 - 2011,541 Spencer County,I,20,,58447,0,0
2010 - 2011,541 Spencer County,I,21,,58610,0,0
2010 - 2011,541 Spencer County,I,22,,58776,0,0
2010 - 2011,541 Spencer County,I,23,,58939,0,0
2010 - 2011,541 Spencer County,I,24,,59260,0,0
2010 - 2011,541 Spencer County,I,25,,59587,0,0
2010 - 2011,541 Spencer County,I,26,,59870,0,0
2010 - 2011,541 Spencer County,I,27,,60149,0,0
2010 - 2011,541 Spencer County,I,28,,60149,0,0
2010 - 2011,541 Spencer County,I,29,,60149,0,0
2010 - 2011,541 Spencer County,I,30,,60149,0,0
2010 - 2011,541 Spencer County,I,31,,60149,0,0
2010 - 2011,541 Spencer County,I,32,,60149,0,0
2010 - 2011,541 Spencer County,I,33,,60149,0,0
2010 - 2011,541 Spencer County,I,34,,60149,0,0
2010 - 2011,541 Spencer County,I,35,,60149,0,0
2010 - 2011,541 Spencer County,I,36,,60149,0,0
2010 - 2011,541 Spencer County,I,37,,60149,0,0
2010 - 2011,541 Spencer County,I,38,,60149,0,0
2010 - 2011,541 Spencer County,I,39,,60149,0,0
2010 - 2011,541 Spencer County,I,40,,60149,0,0
2010 - 2011,541 Spencer County,II,0,,39021,0,0
2010 - 2011,541 Spencer County,II,1,,39368,0,0
2010 - 2011,541 Spencer County,II,2,,39727,0,0
2010 - 2011,541 Spencer County,II,3,,40085,0,0
2010 - 2011,541 Spencer County,II,4,,43822,0,0
2010 - 2011,541 Spencer County,II,5,,44125,0,0
2010 - 2011,541 Spencer County,II,6,,44331,0,0
2010 - 2011,541 Spencer County,II,7,,44537,0,0
2010 - 2011,541 Spencer County,II,8,,44745,0,0
2010 - 2011,541 Spencer County,II,9,,44951,0,0
2010 - 2011,541 Spencer County,II,10,,50560,0,0
2010 - 2011,541 Spencer County,II,11,,50868,0,0
2010 - 2011,541 Spencer County,II,12,,51030,0,0
2010 - 2011,541 Spencer County,II,13,,51195,0,0
2010 - 2011,541 Spencer County,II,14,,51359,0,0
2010 - 2011,541 Spencer County,II,15,,53151,0,0
2010 - 2011,541 Spencer County,II,16,,53357,0,0
2010 - 2011,541 Spencer County,II,17,,53519,0,0
2010 - 2011,541 Spencer County,II,18,,53686,0,0
2010 - 2011,541 Spencer County,II,19,,53846,0,0
2010 - 2011,541 Spencer County,II,20,,54026,0,0
2010 - 2011,541 Spencer County,II,21,,54191,0,0
2010 - 2011,541 Spencer County,II,22,,54352,0,0
2010 - 2011,541 Spencer County,II,23,,54517,0,0
2010 - 2011,541 Spencer County,II,24,,54838,0,0
2010 - 2011,541 Spencer County,II,25,,55165,0,0
2010 - 2011,541 Spencer County,II,26,,55447,0,0
2010 - 2011,541 Spencer County,II,27,,55727,0,0
2010 - 2011,541 Spencer County,II,28,,55727,0,0
2010 - 2011,541 Spencer County,II,29,,55727,0,0
2010 - 2011,541 Spencer County,II,30,,55727,0,0
2010 - 2011,541 Spencer County,II,31,,55727,0,0
2010 - 2011,541 Spencer County,II,32,,55727,0,0
2010 - 2011,541 Spencer County,II,33,,55727,0,0
2010 - 2011,541 Spencer County,II,34,,55727,0,0
2010 - 2011,541 Spencer County,II,35,,55727,0,0
2010 - 2011,541 Spencer County,II,36,,55727,0,0
2010 - 2011,541 Spencer County,II,37,,55727,0,0
2010 - 2011,541 Spencer County,II,38,,55727,0,0
2010 - 2011,541 Spencer County,II,39,,55727,0,0
2010 - 2011,541 Spencer County,II,40,,55727,0,0
2010 - 2011,541 Spencer County,III,0,,36621,0,0
2010 - 2011,541 Spencer County,III,1,,36970,0,0
2010 - 2011,541 Spencer County,III,2,,37329,0,0
2010 - 2011,541 Spencer County,III,3,,37686,0,0
2010 - 2011,541 Spencer County,III,4,,41706,0,0
2010 - 2011,541 Spencer County,III,5,,42027,0,0
2010 - 2011,541 Spencer County,III,6,,42251,0,0
2010 - 2011,541 Spencer County,III,7,,42473,0,0
2010 - 2011,541 Spencer County,III,8,,42695,0,0
2010 - 2011,541 Spencer County,III,9,,42919,0,0
2010 - 2011,541 Spencer County,III,10,,47688,0,0
2010 - 2011,541 Spencer County,III,11,,47966,0,0
2010 - 2011,541 Spencer County,III,12,,48124,0,0
2010 - 2011,541 Spencer County,III,13,,48283,0,0
2010 - 2011,541 Spencer County,III,14,,48441,0,0
2010 - 2011,541 Spencer County,III,15,,50158,0,0
2010 - 2011,541 Spencer County,III,16,,50360,0,0
2010 - 2011,541 Spencer County,III,17,,50522,0,0
2010 - 2011,541 Spencer County,III,18,,50684,0,0
2010 - 2011,541 Spencer County,III,19,,50848,0,0
2010 - 2011,541 Spencer County,III,20,,51019,0,0
2010 - 2011,541 Spencer County,III,21,,51182,0,0
2010 - 2011,541 Spencer County,III,22,,51346,0,0
2010 - 2011,541 Spencer County,III,23,,51509,0,0
2010 - 2011,541 Spencer County,III,24,,51830,0,0
2010 - 2011,541 Spencer County,III,25,,52156,0,0
2010 - 2011,541 Spencer County,III,26,,52439,0,0
2010 - 2011,541 Spencer County,III,27,,52719,0,0
2010 - 2011,541 Spencer County,III,28,,52719,0,0
2010 - 2011,541 Spencer County,III,29,,52719,0,0
2010 - 2011,541 Spencer County,III,30,,52719,0,0
2010 - 2011,541 Spencer County,III,31,,52719,0,0
2010 - 2011,541 Spencer County,III,32,,52719,0,0
2010 - 2011,541 Spencer County,III,33,,52719,0,0
2010 - 2011,541 Spencer County,III,34,,52719,0,0
2010 - 2011,541 Spencer County,III,35,,52719,0,0
2010 - 2011,541 Spencer County,III,36,,52719,0,0
2010 - 2011,541 Spencer County,III,37,,52719,0,0
2010 - 2011,541 Spencer County,III,38,,52719,0,0
2010 - 2011,541 Spencer County,III,39,,52719,0,0
2010 - 2011,541 Spencer County,III,40,,52719,0,0
2010 - 2011,541 Spencer County,IV,0,,29392,0,0
2010 - 2011,541 Spencer County,IV,1,,29392,0,0
2010 - 2011,541 Spencer County,IV,2,,29392,0,0
2010 - 2011,541 Spencer County,IV,3,,29392,0,0
2010 - 2011,541 Spencer County,IV,4,,29392,0,0
2010 - 2011,541 Spencer County,IV,5,,29392,0,0
2010 - 2011,541 Spencer County,IV,6,,29392,0,0
2010 - 2011,541 Spencer County,IV,7,,29392,0,0
2010 - 2011,541 Spencer County,IV,8,,29392,0,0
2010 - 2011,541 Spencer County,IV,9,,29392,0,0
2010 - 2011,541 Spencer County,IV,10,,29392,0,0
2010 - 2011,541 Spencer County,IV,11,,29392,0,0
2010 - 2011,541 Spencer County,IV,12,,29392,0,0
2010 - 2011,541 Spencer County,IV,13,,29392,0,0
2010 - 2011,541 Spencer County,IV,14,,29392,0,0
2010 - 2011,541 Spencer County,IV,15,,29392,0,0
2010 - 2011,541 Spencer County,IV,16,,29392,0,0
2010 - 2011,541 Spencer County,IV,17,,29392,0,0
2010 - 2011,541 Spencer County,IV,18,,29392,0,0
2010 - 2011,541 Spencer County,IV,19,,29392,0,0
2010 - 2011,541 Spencer County,IV,20,,29392,0,0
2010 - 2011,541 Spencer County,IV,21,,29392,0,0
2010 - 2011,541 Spencer County,IV,22,,29392,0,0
2010 - 2011,541 Spencer County,IV,23,,29392,0,0
2010 - 2011,541 Spencer County,IV,24,,29392,0,0
2010 - 2011,541 Spencer County,IV,25,,29392,0,0
2010 - 2011,541 Spencer County,IV,26,,29392,0,0
2010 - 2011,541 Spencer County,IV,27,,29392,0,0
2010 - 2011,541 Spencer County,IV,28,,29392,0,0
2010 - 2011,541 Spencer County,IV,29,,29392,0,0
2010 - 2011,541 Spencer County,IV,30,,29392,0,0
2010 - 2011,541 Spencer County,IV,31,,29392,0,0
2010 - 2011,541 Spencer County,IV,32,,29392,0,0
2010 - 2011,541 Spencer County,IV,33,,29392,0,0
2010 - 2011,541 Spencer County,IV,34,,29392,0,0
2010 - 2011,541 Spencer County,IV,35,,29392,0,0
2010 - 2011,541 Spencer County,IV,36,,29392,0,0
2010 - 2011,541 Spencer County,IV,37,,29392,0,0
2010 - 2011,541 Spencer County,IV,38,,29392,0,0
2010 - 2011,541 Spencer County,IV,39,,29392,0,0
2010 - 2011,541 Spencer County,IV,40,,29392,0,0
2010 - 2011,541 Spencer County,V,0,,27430,0,0
2010 - 2011,541 Spencer County,V,1,,27430,0,0
2010 - 2011,541 Spencer County,V,2,,27430,0,0
2010 - 2011,541 Spencer County,V,3,,27430,0,0
2010 - 2011,541 Spencer County,V,4,,27430,0,0
2010 - 2011,541 Spencer County,V,5,,27430,0,0
2010 - 2011,541 Spencer County,V,6,,27430,0,0
2010 - 2011,541 Spencer County,V,7,,27430,0,0
2010 - 2011,541 Spencer County,V,8,,27430,0,0
2010 - 2011,541 Spencer County,V,9,,27430,0,0
2010 - 2011,541 Spencer County,V,10,,27430,0,0
2010 - 2011,541 Spencer County,V,11,,27430,0,0
2010 - 2011,541 Spencer County,V,12,,27430,0,0
2010 - 2011,541 Spencer County,V,13,,27430,0,0
2010 - 2011,541 Spencer County,V,14,,27430,0,0
2010 - 2011,541 Spencer County,V,15,,27430,0,0
2010 - 2011,541 Spencer County,V,16,,27430,0,0
2010 - 2011,541 Spencer County,V,17,,27430,0,0
2010 - 2011,541 Spencer County,V,18,,27430,0,0
2010 - 2011,541 Spencer County,V,19,,27430,0,0
2010 - 2011,541 Spencer County,V,20,,27430,0,0
2010 - 2011,541 Spencer County,V,21,,27430,0,0
2010 - 2011,541 Spencer County,V,22,,27430,0,0
2010 - 2011,541 Spencer County,V,23,,27430,0,0
2010 - 2011,541 Spencer County,V,24,,27430,0,0
2010 - 2011,541 Spencer County,V,25,,27430,0,0
2010 - 2011,541 Spencer County,V,26,,27430,0,0
2010 - 2011,541 Spencer County,V,27,,27430,0,0
2010 - 2011,541 Spencer County,V,28,,27430,0,0
2010 - 2011,541 Spencer County,V,29,,27430,0,0
2010 - 2011,541 Spencer County,V,30,,27430,0,0
2010 - 2011,541 Spencer County,V,31,,27430,0,0
2010 - 2011,541 Spencer County,V,32,,27430,0,0
2010 - 2011,541 Spencer County,V,33,,27430,0,0
2010 - 2011,541 Spencer County,V,34,,27430,0,0
2010 - 2011,541 Spencer County,V,35,,27430,0,0
2010 - 2011,541 Spencer County,V,36,,27430,0,0
2010 - 2011,541 Spencer County,V,37,,27430,0,0
2010 - 2011,541 Spencer County,V,38,,27430,0,0
2010 - 2011,541 Spencer County,V,39,,27430,0,0
2010 - 2011,541 Spencer County,V,40,,27430,0,0
2010 - 2011,545 Taylor County,I,0,,42410,0,0
2010 - 2011,545 Taylor County,I,1,,42410,0,0
2010 - 2011,545 Taylor County,I,2,,42410,0,0
2010 - 2011,545 Taylor County,I,3,,42410,0,0
2010 - 2011,545 Taylor County,I,4,,46520,0,0
2010 - 2011,545 Taylor County,I,5,,46520,0,0
2010 - 2011,545 Taylor County,I,6,,46520,0,0
2010 - 2011,545 Taylor County,I,7,,46520,0,0
2010 - 2011,545 Taylor County,I,8,,46520,0,0
2010 - 2011,545 Taylor County,I,9,,46520,0,0
2010 - 2011,545 Taylor County,I,10,,51530,0,0
2010 - 2011,545 Taylor County,I,11,,51530,0,0
2010 - 2011,545 Taylor County,I,12,,51530,0,0
2010 - 2011,545 Taylor County,I,13,,51530,0,0
2010 - 2011,545 Taylor County,I,14,,51530,0,0
2010 - 2011,545 Taylor County,I,15,,53030,0,0
2010 - 2011,545 Taylor County,I,16,,53030,0,0
2010 - 2011,545 Taylor County,I,17,,53030,0,0
2010 - 2011,545 Taylor County,I,18,,53030,0,0
2010 - 2011,545 Taylor County,I,19,,53030,0,0
2010 - 2011,545 Taylor County,I,20,,53770,0,0
2010 - 2011,545 Taylor County,I,21,,53770,0,0
2010 - 2011,545 Taylor County,I,22,,53770,0,0
2010 - 2011,545 Taylor County,I,23,,53770,0,0
2010 - 2011,545 Taylor County,I,24,,53770,0,0
2010 - 2011,545 Taylor County,I,25,,54780,0,0
2010 - 2011,545 Taylor County,I,26,,54780,0,0
2010 - 2011,545 Taylor County,I,27,,54780,0,0
2010 - 2011,545 Taylor County,I,28,,54780,0,0
2010 - 2011,545 Taylor County,I,29,,54780,0,0
2010 - 2011,545 Taylor County,I,30,,54780,0,0
2010 - 2011,545 Taylor County,I,31,,54780,0,0
2010 - 2011,545 Taylor County,I,32,,54780,0,0
2010 - 2011,545 Taylor County,I,33,,54780,0,0
2010 - 2011,545 Taylor County,I,34,,54780,0,0
2010 - 2011,545 Taylor County,I,35,,54780,0,0
2010 - 2011,545 Taylor County,I,36,,54780,0,0
2010 - 2011,545 Taylor County,I,37,,54780,0,0
2010 - 2011,545 Taylor County,I,38,,54780,0,0
2010 - 2011,545 Taylor County,I,39,,54780,0,0
2010 - 2011,545 Taylor County,I,40,,54780,0,0
2010 - 2011,545 Taylor County,II,0,,38490,0,0
2010 - 2011,545 Taylor County,II,1,,38490,0,0
2010 - 2011,545 Taylor County,II,2,,38490,0,0
2010 - 2011,545 Taylor County,II,3,,38490,0,0
2010 - 2011,545 Taylor County,II,4,,42410,0,0
2010 - 2011,545 Taylor County,II,5,,42410,0,0
2010 - 2011,545 Taylor County,II,6,,42410,0,0
2010 - 2011,545 Taylor County,II,7,,42410,0,0
2010 - 2011,545 Taylor County,II,8,,42410,0,0
2010 - 2011,545 Taylor County,II,9,,42410,0,0
2010 - 2011,545 Taylor County,II,10,,47570,0,0
2010 - 2011,545 Taylor County,II,11,,47570,0,0
2010 - 2011,545 Taylor County,II,12,,47570,0,0
2010 - 2011,545 Taylor County,II,13,,47570,0,0
2010 - 2011,545 Taylor County,II,14,,47570,0,0
2010 - 2011,545 Taylor County,II,15,,49080,0,0
2010 - 2011,545 Taylor County,II,16,,49080,0,0
2010 - 2011,545 Taylor County,II,17,,49080,0,0
2010 - 2011,545 Taylor County,II,18,,49080,0,0
2010 - 2011,545 Taylor County,II,19,,49080,0,0
2010 - 2011,545 Taylor County,II,20,,49830,0,0
2010 - 2011,545 Taylor County,II,21,,49830,0,0
2010 - 2011,545 Taylor County,II,22,,49830,0,0
2010 - 2011,545 Taylor County,II,23,,49830,0,0
2010 - 2011,545 Taylor County,II,24,,49830,0,0
2010 - 2011,545 Taylor County,II,25,,50770,0,0
2010 - 2011,545 Taylor County,II,26,,50770,0,0
2010 - 2011,545 Taylor County,II,27,,50770,0,0
2010 - 2011,545 Taylor County,II,28,,50770,0,0
2010 - 2011,545 Taylor County,II,29,,50770,0,0
2010 - 2011,545 Taylor County,II,30,,50770,0,0
2010 - 2011,545 Taylor County,II,31,,50770,0,0
2010 - 2011,545 Taylor County,II,32,,50770,0,0
2010 - 2011,545 Taylor County,II,33,,50770,0,0
2010 - 2011,545 Taylor County,II,34,,50770,0,0
2010 - 2011,545 Taylor County,II,35,,50770,0,0
2010 - 2011,545 Taylor County,II,36,,50770,0,0
2010 - 2011,545 Taylor County,II,37,,50770,0,0
2010 - 2011,545 Taylor County,II,38,,50770,0,0
2010 - 2011,545 Taylor County,II,39,,50770,0,0
2010 - 2011,545 Taylor County,II,40,,50770,0,0
2010 - 2011,545 Taylor County,III,0,,34510,0,0
2010 - 2011,545 Taylor County,III,1,,34510,0,0
2010 - 2011,545 Taylor County,III,2,,34510,0,0
2010 - 2011,545 Taylor County,III,3,,34510,0,0
2010 - 2011,545 Taylor County,III,4,,38490,0,0
2010 - 2011,545 Taylor County,III,5,,38490,0,0
2010 - 2011,545 Taylor County,III,6,,38490,0,0
2010 - 2011,545 Taylor County,III,7,,38490,0,0
2010 - 2011,545 Taylor County,III,8,,38490,0,0
2010 - 2011,545 Taylor County,III,9,,38490,0,0
2010 - 2011,545 Taylor County,III,10,,43490,0,0
2010 - 2011,545 Taylor County,III,11,,43490,0,0
2010 - 2011,545 Taylor County,III,12,,43490,0,0
2010 - 2011,545 Taylor County,III,13,,43490,0,0
2010 - 2011,545 Taylor County,III,14,,43490,0,0
2010 - 2011,545 Taylor County,III,15,,44990,0,0
2010 - 2011,545 Taylor County,III,16,,44990,0,0
2010 - 2011,545 Taylor County,III,17,,44990,0,0
2010 - 2011,545 Taylor County,III,18,,44990,0,0
2010 - 2011,545 Taylor County,III,19,,44990,0,0
2010 - 2011,545 Taylor County,III,20,,45750,0,0
2010 - 2011,545 Taylor County,III,21,,45750,0,0
2010 - 2011,545 Taylor County,III,22,,45750,0,0
2010 - 2011,545 Taylor County,III,23,,45750,0,0
2010 - 2011,545 Taylor County,III,24,,45750,0,0
2010 - 2011,545 Taylor County,III,25,,46600,0,0
2010 - 2011,545 Taylor County,III,26,,46600,0,0
2010 - 2011,545 Taylor County,III,27,,46600,0,0
2010 - 2011,545 Taylor County,III,28,,46600,0,0
2010 - 2011,545 Taylor County,III,29,,46600,0,0
2010 - 2011,545 Taylor County,III,30,,46600,0,0
2010 - 2011,545 Taylor County,III,31,,46600,0,0
2010 - 2011,545 Taylor County,III,32,,46600,0,0
2010 - 2011,545 Taylor County,III,33,,46600,0,0
2010 - 2011,545 Taylor County,III,34,,46600,0,0
2010 - 2011,545 Taylor County,III,35,,46600,0,0
2010 - 2011,545 Taylor County,III,36,,46600,0,0
2010 - 2011,545 Taylor County,III,37,,46600,0,0
2010 - 2011,545 Taylor County,III,38,,46600,0,0
2010 - 2011,545 Taylor County,III,39,,46600,0,0
2010 - 2011,545 Taylor County,III,40,,46600,0,0
2010 - 2011,545 Taylor County,IV,0,,29360,0,0
2010 - 2011,545 Taylor County,IV,1,,29360,0,0
2010 - 2011,545 Taylor County,IV,2,,29360,0,0
2010 - 2011,545 Taylor County,IV,3,,29360,0,0
2010 - 2011,545 Taylor County,IV,4,,29360,0,0
2010 - 2011,545 Taylor County,IV,5,,29360,0,0
2010 - 2011,545 Taylor County,IV,6,,29360,0,0
2010 - 2011,545 Taylor County,IV,7,,29360,0,0
2010 - 2011,545 Taylor County,IV,8,,29360,0,0
2010 - 2011,545 Taylor County,IV,9,,29360,0,0
2010 - 2011,545 Taylor County,IV,10,,29360,0,0
2010 - 2011,545 Taylor County,IV,11,,29360,0,0
2010 - 2011,545 Taylor County,IV,12,,29360,0,0
2010 - 2011,545 Taylor County,IV,13,,29360,0,0
2010 - 2011,545 Taylor County,IV,14,,29360,0,0
