Fiscal Year,District,Rank,Years,,I,II,III
2014 - 2015,141 Cumberland County,IV,18,,30201,0,0
2014 - 2015,141 Cumberland County,IV,19,,30201,0,0
2014 - 2015,141 Cumberland County,IV,20,,30201,0,0
2014 - 2015,141 Cumberland County,IV,21,,30201,0,0
2014 - 2015,141 Cumberland County,IV,22,,30201,0,0
2014 - 2015,141 Cumberland County,IV,23,,30201,0,0
2014 - 2015,141 Cumberland County,IV,24,,30201,0,0
2014 - 2015,141 Cumberland County,IV,25,,30201,0,0
2014 - 2015,141 Cumberland County,IV,26,,30201,0,0
2014 - 2015,141 Cumberland County,IV,27,,30201,0,0
2014 - 2015,141 Cumberland County,IV,28,,30201,0,0
2014 - 2015,141 Cumberland County,IV,29,,30201,0,0
2014 - 2015,141 Cumberland County,IV,30,,30201,0,0
2014 - 2015,141 Cumberland County,IV,31,,30201,0,0
2014 - 2015,141 Cumberland County,IV,32,,30201,0,0
2014 - 2015,141 Cumberland County,IV,33,,30201,0,0
2014 - 2015,141 Cumberland County,IV,34,,30201,0,0
2014 - 2015,141 Cumberland County,IV,35,,30201,0,0
2014 - 2015,141 Cumberland County,IV,36,,30201,0,0
2014 - 2015,141 Cumberland County,IV,37,,30201,0,0
2014 - 2015,141 Cumberland County,IV,38,,30201,0,0
2014 - 2015,141 Cumberland County,IV,39,,30201,0,0
2014 - 2015,141 Cumberland County,IV,40,,30201,0,0
2014 - 2015,141 Cumberland County,V,0,,28227,0,0
2014 - 2015,141 Cumberland County,V,1,,28227,0,0
2014 - 2015,141 Cumberland County,V,2,,28227,0,0
2014 - 2015,141 Cumberland County,V,3,,28227,0,0
2014 - 2015,141 Cumberland County,V,4,,28227,0,0
2014 - 2015,141 Cumberland County,V,5,,28227,0,0
2014 - 2015,141 Cumberland County,V,6,,28227,0,0
2014 - 2015,141 Cumberland County,V,7,,28227,0,0
2014 - 2015,141 Cumberland County,V,8,,28227,0,0
2014 - 2015,141 Cumberland County,V,9,,28227,0,0
2014 - 2015,141 Cumberland County,V,10,,28227,0,0
2014 - 2015,141 Cumberland County,V,11,,28227,0,0
2014 - 2015,141 Cumberland County,V,12,,28227,0,0
2014 - 2015,141 Cumberland County,V,13,,28227,0,0
2014 - 2015,141 Cumberland County,V,14,,28227,0,0
2014 - 2015,141 Cumberland County,V,15,,28227,0,0
2014 - 2015,141 Cumberland County,V,16,,28227,0,0
2014 - 2015,141 Cumberland County,V,17,,28227,0,0
2014 - 2015,141 Cumberland County,V,18,,28227,0,0
2014 - 2015,141 Cumberland County,V,19,,28227,0,0
2014 - 2015,141 Cumberland County,V,20,,28227,0,0
2014 - 2015,141 Cumberland County,V,21,,28227,0,0
2014 - 2015,141 Cumberland County,V,22,,28227,0,0
2014 - 2015,141 Cumberland County,V,23,,28227,0,0
2014 - 2015,141 Cumberland County,V,24,,28227,0,0
2014 - 2015,141 Cumberland County,V,25,,28227,0,0
2014 - 2015,141 Cumberland County,V,26,,28227,0,0
2014 - 2015,141 Cumberland County,V,27,,28227,0,0
2014 - 2015,141 Cumberland County,V,28,,28227,0,0
2014 - 2015,141 Cumberland County,V,29,,28227,0,0
2014 - 2015,141 Cumberland County,V,30,,28227,0,0
2014 - 2015,141 Cumberland County,V,31,,28227,0,0
2014 - 2015,141 Cumberland County,V,32,,28227,0,0
2014 - 2015,141 Cumberland County,V,33,,28227,0,0
2014 - 2015,141 Cumberland County,V,34,,28227,0,0
2014 - 2015,141 Cumberland County,V,35,,28227,0,0
2014 - 2015,141 Cumberland County,V,36,,28227,0,0
2014 - 2015,141 Cumberland County,V,37,,28227,0,0
2014 - 2015,141 Cumberland County,V,38,,28227,0,0
2014 - 2015,141 Cumberland County,V,39,,28227,0,0
2014 - 2015,141 Cumberland County,V,40,,28227,0,0
2014 - 2015,143 Danville Independent,I,0,,44190,0,0
2014 - 2015,143 Danville Independent,I,1,,44290,0,0
2014 - 2015,143 Danville Independent,I,2,,44390,0,0
2014 - 2015,143 Danville Independent,I,3,,44490,0,0
2014 - 2015,143 Danville Independent,I,4,,48110,0,0
2014 - 2015,143 Danville Independent,I,5,,48210,0,0
2014 - 2015,143 Danville Independent,I,6,,48310,0,0
2014 - 2015,143 Danville Independent,I,7,,48410,0,0
2014 - 2015,143 Danville Independent,I,8,,48510,0,0
2014 - 2015,143 Danville Independent,I,9,,48610,0,0
2014 - 2015,143 Danville Independent,I,10,,53460,0,0
2014 - 2015,143 Danville Independent,I,11,,53560,0,0
2014 - 2015,143 Danville Independent,I,12,,53660,0,0
2014 - 2015,143 Danville Independent,I,13,,53760,0,0
2014 - 2015,143 Danville Independent,I,14,,53860,0,0
2014 - 2015,143 Danville Independent,I,15,,56160,0,0
2014 - 2015,143 Danville Independent,I,16,,56260,0,0
2014 - 2015,143 Danville Independent,I,17,,56360,0,0
2014 - 2015,143 Danville Independent,I,18,,56460,0,0
2014 - 2015,143 Danville Independent,I,19,,56560,0,0
2014 - 2015,143 Danville Independent,I,20,,59190,0,0
2014 - 2015,143 Danville Independent,I,21,,59290,0,0
2014 - 2015,143 Danville Independent,I,22,,59390,0,0
2014 - 2015,143 Danville Independent,I,23,,59490,0,0
2014 - 2015,143 Danville Independent,I,24,,59590,0,0
2014 - 2015,143 Danville Independent,I,25,,60200,0,0
2014 - 2015,143 Danville Independent,I,26,,60300,0,0
2014 - 2015,143 Danville Independent,I,27,,60400,0,0
2014 - 2015,143 Danville Independent,I,28,,60500,0,0
2014 - 2015,143 Danville Independent,I,29,,60600,0,0
2014 - 2015,143 Danville Independent,I,30,,60700,0,0
2014 - 2015,143 Danville Independent,I,31,,60700,0,0
2014 - 2015,143 Danville Independent,I,32,,60700,0,0
2014 - 2015,143 Danville Independent,I,33,,60700,0,0
2014 - 2015,143 Danville Independent,I,34,,60700,0,0
2014 - 2015,143 Danville Independent,I,35,,60700,0,0
2014 - 2015,143 Danville Independent,I,36,,60700,0,0
2014 - 2015,143 Danville Independent,I,37,,60700,0,0
2014 - 2015,143 Danville Independent,I,38,,60700,0,0
2014 - 2015,143 Danville Independent,I,39,,60700,0,0
2014 - 2015,143 Danville Independent,I,40,,60700,0,0
2014 - 2015,143 Danville Independent,II,0,,40540,0,0
2014 - 2015,143 Danville Independent,II,1,,40640,0,0
2014 - 2015,143 Danville Independent,II,2,,40740,0,0
2014 - 2015,143 Danville Independent,II,3,,40840,0,0
2014 - 2015,143 Danville Independent,II,4,,44480,0,0
2014 - 2015,143 Danville Independent,II,5,,44580,0,0
2014 - 2015,143 Danville Independent,II,6,,44680,0,0
2014 - 2015,143 Danville Independent,II,7,,44780,0,0
2014 - 2015,143 Danville Independent,II,8,,44880,0,0
2014 - 2015,143 Danville Independent,II,9,,44980,0,0
2014 - 2015,143 Danville Independent,II,10,,49870,0,0
2014 - 2015,143 Danville Independent,II,11,,49970,0,0
2014 - 2015,143 Danville Independent,II,12,,50070,0,0
2014 - 2015,143 Danville Independent,II,13,,50170,0,0
2014 - 2015,143 Danville Independent,II,14,,50270,0,0
2014 - 2015,143 Danville Independent,II,15,,52490,0,0
2014 - 2015,143 Danville Independent,II,16,,52590,0,0
2014 - 2015,143 Danville Independent,II,17,,52690,0,0
2014 - 2015,143 Danville Independent,II,18,,52790,0,0
2014 - 2015,143 Danville Independent,II,19,,52890,0,0
2014 - 2015,143 Danville Independent,II,20,,55480,0,0
2014 - 2015,143 Danville Independent,II,21,,55580,0,0
2014 - 2015,143 Danville Independent,II,22,,55680,0,0
2014 - 2015,143 Danville Independent,II,23,,55780,0,0
2014 - 2015,143 Danville Independent,II,24,,55880,0,0
2014 - 2015,143 Danville Independent,II,25,,56460,0,0
2014 - 2015,143 Danville Independent,II,26,,56560,0,0
2014 - 2015,143 Danville Independent,II,27,,56660,0,0
2014 - 2015,143 Danville Independent,II,28,,56760,0,0
2014 - 2015,143 Danville Independent,II,29,,56860,0,0
2014 - 2015,143 Danville Independent,II,30,,56960,0,0
2014 - 2015,143 Danville Independent,II,31,,56960,0,0
2014 - 2015,143 Danville Independent,II,32,,56960,0,0
2014 - 2015,143 Danville Independent,II,33,,56960,0,0
2014 - 2015,143 Danville Independent,II,34,,56960,0,0
2014 - 2015,143 Danville Independent,II,35,,56960,0,0
2014 - 2015,143 Danville Independent,II,36,,56960,0,0
2014 - 2015,143 Danville Independent,II,37,,56960,0,0
2014 - 2015,143 Danville Independent,II,38,,56960,0,0
2014 - 2015,143 Danville Independent,II,39,,56960,0,0
2014 - 2015,143 Danville Independent,II,40,,56960,0,0
2014 - 2015,143 Danville Independent,III,0,,37770,0,0
2014 - 2015,143 Danville Independent,III,1,,37870,0,0
2014 - 2015,143 Danville Independent,III,2,,37970,0,0
2014 - 2015,143 Danville Independent,III,3,,38070,0,0
2014 - 2015,143 Danville Independent,III,4,,41610,0,0
2014 - 2015,143 Danville Independent,III,5,,41710,0,0
2014 - 2015,143 Danville Independent,III,6,,41810,0,0
2014 - 2015,143 Danville Independent,III,7,,41910,0,0
2014 - 2015,143 Danville Independent,III,8,,42010,0,0
2014 - 2015,143 Danville Independent,III,9,,42110,0,0
2014 - 2015,143 Danville Independent,III,10,,46910,0,0
2014 - 2015,143 Danville Independent,III,11,,47010,0,0
2014 - 2015,143 Danville Independent,III,12,,47110,0,0
2014 - 2015,143 Danville Independent,III,13,,47210,0,0
2014 - 2015,143 Danville Independent,III,14,,47310,0,0
2014 - 2015,143 Danville Independent,III,15,,49740,0,0
2014 - 2015,143 Danville Independent,III,16,,49840,0,0
2014 - 2015,143 Danville Independent,III,17,,49940,0,0
2014 - 2015,143 Danville Independent,III,18,,50040,0,0
2014 - 2015,143 Danville Independent,III,19,,50140,0,0
2014 - 2015,143 Danville Independent,III,20,,52770,0,0
2014 - 2015,143 Danville Independent,III,21,,52870,0,0
2014 - 2015,143 Danville Independent,III,22,,52970,0,0
2014 - 2015,143 Danville Independent,III,23,,53070,0,0
2014 - 2015,143 Danville Independent,III,24,,53170,0,0
2014 - 2015,143 Danville Independent,III,25,,53680,0,0
2014 - 2015,143 Danville Independent,III,26,,53780,0,0
2014 - 2015,143 Danville Independent,III,27,,53880,0,0
2014 - 2015,143 Danville Independent,III,28,,53980,0,0
2014 - 2015,143 Danville Independent,III,29,,54080,0,0
2014 - 2015,143 Danville Independent,III,30,,54180,0,0
2014 - 2015,143 Danville Independent,III,31,,54180,0,0
2014 - 2015,143 Danville Independent,III,32,,54180,0,0
2014 - 2015,143 Danville Independent,III,33,,54180,0,0
2014 - 2015,143 Danville Independent,III,34,,54180,0,0
2014 - 2015,143 Danville Independent,III,35,,54180,0,0
2014 - 2015,143 Danville Independent,III,36,,54180,0,0
2014 - 2015,143 Danville Independent,III,37,,54180,0,0
2014 - 2015,143 Danville Independent,III,38,,54180,0,0
2014 - 2015,143 Danville Independent,III,39,,54180,0,0
2014 - 2015,143 Danville Independent,III,40,,54180,0,0
2014 - 2015,143 Danville Independent,IV,0,,38610,35970,0
2014 - 2015,143 Danville Independent,IV,1,,38710,36070,0
2014 - 2015,143 Danville Independent,IV,2,,38810,36170,0
2014 - 2015,143 Danville Independent,IV,3,,38910,36270,0
2014 - 2015,143 Danville Independent,IV,4,,42330,39700,0
2014 - 2015,143 Danville Independent,IV,5,,42430,39800,0
2014 - 2015,143 Danville Independent,IV,6,,42530,39900,0
2014 - 2015,143 Danville Independent,IV,7,,42630,40000,0
2014 - 2015,143 Danville Independent,IV,8,,42730,40100,0
2014 - 2015,143 Danville Independent,IV,9,,42830,40200,0
2014 - 2015,143 Danville Independent,IV,10,,47490,44860,0
2014 - 2015,143 Danville Independent,IV,11,,47590,44960,0
2014 - 2015,143 Danville Independent,IV,12,,47690,45060,0
2014 - 2015,143 Danville Independent,IV,13,,47790,45160,0
2014 - 2015,143 Danville Independent,IV,14,,47890,45260,0
2014 - 2015,143 Danville Independent,IV,15,,50000,47380,0
2014 - 2015,143 Danville Independent,IV,16,,50100,47480,0
2014 - 2015,143 Danville Independent,IV,17,,50200,47580,0
2014 - 2015,143 Danville Independent,IV,18,,50300,47680,0
2014 - 2015,143 Danville Independent,IV,19,,50400,47780,0
2014 - 2015,143 Danville Independent,IV,20,,52850,50240,0
2014 - 2015,143 Danville Independent,IV,21,,52950,50340,0
2014 - 2015,143 Danville Independent,IV,22,,53050,50440,0
2014 - 2015,143 Danville Independent,IV,23,,53150,50540,0
2014 - 2015,143 Danville Independent,IV,24,,53250,50640,0
2014 - 2015,143 Danville Independent,IV,25,,53740,51120,0
2014 - 2015,143 Danville Independent,IV,26,,53840,51220,0
2014 - 2015,143 Danville Independent,IV,27,,53940,51320,0
2014 - 2015,143 Danville Independent,IV,28,,54040,51420,0
2014 - 2015,143 Danville Independent,IV,29,,54140,51520,0
2014 - 2015,143 Danville Independent,IV,30,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,31,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,32,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,33,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,34,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,35,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,36,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,37,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,38,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,39,,54240,51620,0
2014 - 2015,143 Danville Independent,IV,40,,54240,51620,0
2014 - 2015,143 Danville Independent,V,0,,0,0,0
2014 - 2015,143 Danville Independent,V,1,,0,0,0
2014 - 2015,143 Danville Independent,V,2,,0,0,0
2014 - 2015,143 Danville Independent,V,3,,0,0,0
2014 - 2015,143 Danville Independent,V,4,,0,0,0
2014 - 2015,143 Danville Independent,V,5,,0,0,0
2014 - 2015,143 Danville Independent,V,6,,0,0,0
2014 - 2015,143 Danville Independent,V,7,,0,0,0
2014 - 2015,143 Danville Independent,V,8,,0,0,0
2014 - 2015,143 Danville Independent,V,9,,0,0,0
2014 - 2015,143 Danville Independent,V,10,,0,0,0
2014 - 2015,143 Danville Independent,V,11,,0,0,0
2014 - 2015,143 Danville Independent,V,12,,0,0,0
2014 - 2015,143 Danville Independent,V,13,,0,0,0
2014 - 2015,143 Danville Independent,V,14,,0,0,0
2014 - 2015,143 Danville Independent,V,15,,0,0,0
2014 - 2015,143 Danville Independent,V,16,,0,0,0
2014 - 2015,143 Danville Independent,V,17,,0,0,0
2014 - 2015,143 Danville Independent,V,18,,0,0,0
2014 - 2015,143 Danville Independent,V,19,,0,0,0
2014 - 2015,143 Danville Independent,V,20,,0,0,0
2014 - 2015,143 Danville Independent,V,21,,0,0,0
2014 - 2015,143 Danville Independent,V,22,,0,0,0
2014 - 2015,143 Danville Independent,V,23,,0,0,0
2014 - 2015,143 Danville Independent,V,24,,0,0,0
2014 - 2015,143 Danville Independent,V,25,,0,0,0
2014 - 2015,143 Danville Independent,V,26,,0,0,0
2014 - 2015,143 Danville Independent,V,27,,0,0,0
2014 - 2015,143 Danville Independent,V,28,,0,0,0
2014 - 2015,143 Danville Independent,V,29,,0,0,0
2014 - 2015,143 Danville Independent,V,30,,0,0,0
2014 - 2015,143 Danville Independent,V,31,,0,0,0
2014 - 2015,143 Danville Independent,V,32,,0,0,0
2014 - 2015,143 Danville Independent,V,33,,0,0,0
2014 - 2015,143 Danville Independent,V,34,,0,0,0
2014 - 2015,143 Danville Independent,V,35,,0,0,0
2014 - 2015,143 Danville Independent,V,36,,0,0,0
2014 - 2015,143 Danville Independent,V,37,,0,0,0
2014 - 2015,143 Danville Independent,V,38,,0,0,0
2014 - 2015,143 Danville Independent,V,39,,0,0,0
2014 - 2015,143 Danville Independent,V,40,,0,0,0
2014 - 2015,145 Daviess County,I,0,,43188,0,0
2014 - 2015,145 Daviess County,I,1,,43565,0,0
2014 - 2015,145 Daviess County,I,2,,44096,0,0
2014 - 2015,145 Daviess County,I,3,,44624,0,0
2014 - 2015,145 Daviess County,I,4,,45596,0,0
2014 - 2015,145 Daviess County,I,5,,46587,0,0
2014 - 2015,145 Daviess County,I,6,,47558,0,0
2014 - 2015,145 Daviess County,I,7,,48314,0,0
2014 - 2015,145 Daviess County,I,8,,49069,0,0
2014 - 2015,145 Daviess County,I,9,,49824,0,0
2014 - 2015,145 Daviess County,I,10,,51071,0,0
2014 - 2015,145 Daviess County,I,11,,52199,0,0
2014 - 2015,145 Daviess County,I,12,,53361,0,0
2014 - 2015,145 Daviess County,I,13,,54397,0,0
2014 - 2015,145 Daviess County,I,14,,55475,0,0
2014 - 2015,145 Daviess County,I,15,,58513,0,0
2014 - 2015,145 Daviess County,I,16,,60210,0,0
2014 - 2015,145 Daviess County,I,17,,61497,0,0
2014 - 2015,145 Daviess County,I,18,,61497,0,0
2014 - 2015,145 Daviess County,I,19,,61497,0,0
2014 - 2015,145 Daviess County,I,20,,62691,0,0
2014 - 2015,145 Daviess County,I,21,,62988,0,0
2014 - 2015,145 Daviess County,I,22,,62988,0,0
2014 - 2015,145 Daviess County,I,23,,62988,0,0
2014 - 2015,145 Daviess County,I,24,,62988,0,0
2014 - 2015,145 Daviess County,I,25,,62988,0,0
2014 - 2015,145 Daviess County,I,26,,62988,0,0
2014 - 2015,145 Daviess County,I,27,,62988,0,0
2014 - 2015,145 Daviess County,I,28,,62988,0,0
2014 - 2015,145 Daviess County,I,29,,62988,0,0
2014 - 2015,145 Daviess County,I,30,,62988,0,0
2014 - 2015,145 Daviess County,I,31,,62988,0,0
2014 - 2015,145 Daviess County,I,32,,62988,0,0
2014 - 2015,145 Daviess County,I,33,,62988,0,0
2014 - 2015,145 Daviess County,I,34,,62988,0,0
2014 - 2015,145 Daviess County,I,35,,62988,0,0
2014 - 2015,145 Daviess County,I,36,,62988,0,0
2014 - 2015,145 Daviess County,I,37,,62988,0,0
2014 - 2015,145 Daviess County,I,38,,62988,0,0
2014 - 2015,145 Daviess County,I,39,,62988,0,0
2014 - 2015,145 Daviess County,I,40,,62988,0,0
2014 - 2015,145 Daviess County,II,0,,39159,0,0
2014 - 2015,145 Daviess County,II,1,,39492,0,0
2014 - 2015,145 Daviess County,II,2,,39870,0,0
2014 - 2015,145 Daviess County,II,3,,40284,0,0
2014 - 2015,145 Daviess County,II,4,,41645,0,0
2014 - 2015,145 Daviess County,II,5,,42828,0,0
2014 - 2015,145 Daviess County,II,6,,43870,0,0
2014 - 2015,145 Daviess County,II,7,,44319,0,0
2014 - 2015,145 Daviess County,II,8,,44900,0,0
2014 - 2015,145 Daviess County,II,9,,45479,0,0
2014 - 2015,145 Daviess County,II,10,,46748,0,0
2014 - 2015,145 Daviess County,II,11,,47921,0,0
2014 - 2015,145 Daviess County,II,12,,49119,0,0
2014 - 2015,145 Daviess County,II,13,,50139,0,0
2014 - 2015,145 Daviess County,II,14,,51224,0,0
2014 - 2015,145 Daviess County,II,15,,53882,0,0
2014 - 2015,145 Daviess County,II,16,,55393,0,0
2014 - 2015,145 Daviess County,II,17,,56586,0,0
2014 - 2015,145 Daviess County,II,18,,56586,0,0
2014 - 2015,145 Daviess County,II,19,,56586,0,0
2014 - 2015,145 Daviess County,II,20,,57516,0,0
2014 - 2015,145 Daviess County,II,21,,57811,0,0
2014 - 2015,145 Daviess County,II,22,,57811,0,0
2014 - 2015,145 Daviess County,II,23,,57811,0,0
2014 - 2015,145 Daviess County,II,24,,57811,0,0
2014 - 2015,145 Daviess County,II,25,,57811,0,0
2014 - 2015,145 Daviess County,II,26,,57811,0,0
2014 - 2015,145 Daviess County,II,27,,57811,0,0
2014 - 2015,145 Daviess County,II,28,,57811,0,0
2014 - 2015,145 Daviess County,II,29,,57811,0,0
2014 - 2015,145 Daviess County,II,30,,57811,0,0
2014 - 2015,145 Daviess County,II,31,,57811,0,0
2014 - 2015,145 Daviess County,II,32,,57811,0,0
2014 - 2015,145 Daviess County,II,33,,57811,0,0
2014 - 2015,145 Daviess County,II,34,,57811,0,0
2014 - 2015,145 Daviess County,II,35,,57811,0,0
2014 - 2015,145 Daviess County,II,36,,57811,0,0
2014 - 2015,145 Daviess County,II,37,,57811,0,0
2014 - 2015,145 Daviess County,II,38,,57811,0,0
2014 - 2015,145 Daviess County,II,39,,57811,0,0
2014 - 2015,145 Daviess County,II,40,,57811,0,0
2014 - 2015,145 Daviess County,III,0,,37654,0,0
2014 - 2015,145 Daviess County,III,1,,37772,0,0
2014 - 2015,145 Daviess County,III,2,,37891,0,0
2014 - 2015,145 Daviess County,III,3,,38011,0,0
2014 - 2015,145 Daviess County,III,4,,39317,0,0
2014 - 2015,145 Daviess County,III,5,,39557,0,0
2014 - 2015,145 Daviess County,III,6,,39674,0,0
2014 - 2015,145 Daviess County,III,7,,39987,0,0
2014 - 2015,145 Daviess County,III,8,,40562,0,0
2014 - 2015,145 Daviess County,III,9,,41137,0,0
2014 - 2015,145 Daviess County,III,10,,42045,0,0
2014 - 2015,145 Daviess County,III,11,,42957,0,0
2014 - 2015,145 Daviess County,III,12,,43224,0,0
2014 - 2015,145 Daviess County,III,13,,43951,0,0
2014 - 2015,145 Daviess County,III,14,,44677,0,0
2014 - 2015,145 Daviess County,III,15,,45739,0,0
2014 - 2015,145 Daviess County,III,16,,46760,0,0
2014 - 2015,145 Daviess County,III,17,,47669,0,0
2014 - 2015,145 Daviess County,III,18,,47669,0,0
2014 - 2015,145 Daviess County,III,19,,49278,0,0
2014 - 2015,145 Daviess County,III,20,,50019,0,0
2014 - 2015,145 Daviess County,III,21,,50317,0,0
2014 - 2015,145 Daviess County,III,22,,50317,0,0
2014 - 2015,145 Daviess County,III,23,,50317,0,0
2014 - 2015,145 Daviess County,III,24,,50317,0,0
2014 - 2015,145 Daviess County,III,25,,50317,0,0
2014 - 2015,145 Daviess County,III,26,,50317,0,0
2014 - 2015,145 Daviess County,III,27,,50317,0,0
2014 - 2015,145 Daviess County,III,28,,50317,0,0
2014 - 2015,145 Daviess County,III,29,,50317,0,0
2014 - 2015,145 Daviess County,III,30,,50317,0,0
